#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 4060078
#overflow:lower center upper    3.4834688086E+002    2.8849361277E+000    2.2803771624E+002    1.8879152793E+000    5.5007259604E+002    4.5619197557E+000    2.5989600424E+002    2.1524044372E+000    3.0564620416E+002    2.5304328969E+000    4.7822022887E+002    3.9605200766E+000    4.0068583784E+002    3.3230098220E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    5.8918445479E+003    6.0109279670E+002    3.9517357247E+003    4.0168261098E+002    9.0519301550E+003    9.2725017595E+002    4.3958104398E+003    4.4846566632E+002    5.2966370828E+003    5.3838797961E+002    8.0884870885E+003    8.2519680986E+002    6.5936391748E+003    6.7543087278E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.5097204501E+004    8.9756089901E+002    1.0136954254E+004    6.0360831226E+002    2.3167546719E+004    1.3750522986E+003    1.1263781421E+004    6.6965574841E+002    1.3586882208E+004    8.0903541959E+002    2.0725859734E+004    1.2321964172E+003    1.6875786822E+004    1.0016204885E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.8674911296E+004    8.7885798378E+002    1.2530716926E+004    5.9070095947E+002    2.8678717347E+004    1.3471868516E+003    1.3933050910E+004    6.5570180422E+002    1.6795318455E+004    7.9173528411E+002    2.5637434537E+004    1.2065205381E+003    2.0890253343E+004    9.8132264042E+002
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.2234683680E+004    1.2222305801E+003    1.4890562330E+004    8.1384881736E+002    3.4221084913E+004    1.8936077934E+003    1.6588939823E+004    9.1188657477E+002    1.9958294307E+004    1.0908274556E+003    3.0524388484E+004    1.6779119316E+003    2.4927444448E+004    1.3793485273E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.0957566223E+004    8.5634351495E+002    1.4045149066E+004    5.6979084079E+002    3.2229637790E+004    1.3277721019E+003    1.5636103032E+004    6.3890412120E+002    1.8825160020E+004    7.6370878696E+002    2.8771126330E+004    1.1756120529E+003    2.3476827448E+004    9.6718047931E+002
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.0312353768E+004    8.3395428279E+002    1.3602905165E+004    5.5737101877E+002    3.1262789993E+004    1.2866974711E+003    1.5154720398E+004    6.2219987525E+002    1.8232406454E+004    7.4706210448E+002    2.7885360833E+004    1.1448754959E+003    2.2772552735E+004    9.3726075061E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.9093379967E+004    5.5624282962E+002    1.2793826928E+004    3.7245378483E+002    2.9367540055E+004    8.5646568632E+002    1.4245263653E+004    4.1500382735E+002    1.7147973159E+004    4.9921165425E+002    2.6211919897E+004    7.6362553508E+002    2.1392008031E+004    6.2386978296E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.7284141989E+004    5.3437212070E+002    1.1586350685E+004    3.5798247911E+002    2.6572547085E+004    8.2232279100E+002    1.2895420302E+004    3.9868644325E+002    1.5529554345E+004    4.7981530292E+002    2.3728147981E+004    7.3360082121E+002    1.9356069306E+004    5.9899929365E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.4896867179E+004    6.5929269759E+002    9.9821930891E+003    4.3963144388E+002    2.2911857946E+004    1.0195273234E+003    1.1114312968E+004    4.9188767616E+002    1.3379450896E+004    5.8925200738E+002    2.0450831120E+004    9.0509524287E+002    1.6689537097E+004    7.4264772087E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2294148443E+004    3.2829902612E+002    8.2328579201E+003    2.1942078077E+002    1.8923263854E+004    5.0652364918E+002    9.1724663875E+003    2.4493862231E+002    1.1034761329E+004    2.9409665148E+002    1.6877746882E+004    4.5069797962E+002    1.3784151195E+004    3.6896375900E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    1.0243122783E+004    2.5947540301E+002    6.8573513727E+003    1.7372475347E+002    1.5771463706E+004    3.9960889082E+002    7.6422291359E+003    1.9359042422E+002    9.1911261533E+003    2.3284881266E+002    1.4062042151E+004    3.5621500703E+002    1.1488305715E+004    2.9108453026E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    8.7468073567E+003    2.3644295510E+002    5.8558468441E+003    1.5755701557E+002    1.3466594164E+004    3.6598170360E+002    6.5258522660E+003    1.7640628534E+002    7.8487777792E+003    2.1117867930E+002    1.2007858964E+004    3.2459542576E+002    9.8093844415E+003    2.6658969488E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    7.6738671708E+003    3.2155195161E+002    5.1333852882E+003    2.1162627727E+002    1.1825600584E+004    5.0466285536E+002    5.7253488528E+003    2.3990473855E+002    6.8804395769E+003    2.8364943052E+002    1.0534897013E+004    4.4143540920E+002    8.6140460585E+003    3.6760831295E+002
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    6.0436168678E+003    2.1785843362E+002    4.0433181200E+003    1.4336664131E+002    9.3123126689E+003    3.4194786753E+002    4.5090453263E+003    1.6254067281E+002    5.4193878800E+003    1.9215886934E+002    8.2968443255E+003    2.9908208086E+002    6.7833079321E+003    2.4908288249E+002
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001    5.0160712892E+003    1.1851562182E+002    3.3582429486E+003    7.9302285965E+001    7.7229181319E+003    1.8262589844E+002    3.7424100994E+003    8.8422598975E+001    4.5011598380E+003    1.0629137621E+002    6.8862013464E+003    1.6270152226E+002    5.6255555076E+003    1.3302900682E+002
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    3.9356479956E+003    7.8410122816E+001    2.6351651235E+003    5.2533801668E+001    6.0586612383E+003    1.2064013890E+002    2.9363236599E+003    5.8500531313E+001    3.5319956304E+003    7.0412725292E+001    5.4029663781E+003    1.0764358442E+002    4.4132715789E+003    8.7877119276E+001
    3.9810717055E-001    4.4964720209E-001    5.0118723363E-001    3.1988149448E+003    6.4648602120E+001    2.1420127434E+003    4.3302998413E+001    4.9238632072E+003    9.9498501425E+001    2.3865843736E+003    4.8233282092E+001    2.8710078099E+003    5.8040386089E+001    4.3914215946E+003    8.8751388345E+001    3.5866579590E+003    7.2477052473E+001
    5.0118723363E-001    5.6607228905E-001    6.3095734448E-001    2.6274240247E+003    5.6409840448E+001    1.7588017222E+003    3.7791205803E+001    4.0458405208E+003    8.6793607731E+001    1.9602787996E+003    4.2086474539E+001    2.3573778896E+003    5.0652755144E+001    3.6070003421E+003    7.7440988543E+001    2.9470855493E+003    6.3222508598E+001
    6.3095734448E-001    7.1264278960E-001    7.9432823472E-001    2.0824945294E+003    4.6897416947E+001    1.3935098805E+003    3.1292862293E+001    3.2081483401E+003    7.2526473059E+001    1.5537156690E+003    3.4989408383E+001    1.8677656155E+003    4.1942818648E+001    2.8589060652E+003    6.4382070568E+001    2.3368908301E+003    5.2829991591E+001
    7.9432823472E-001    8.9716411736E-001    1.0000000000E+000    1.6553988093E+003    3.6158542181E+001    1.1079834078E+003    2.4179499549E+001    2.5494151424E+003    5.5743542295E+001    1.2350664226E+003    2.6977306668E+001    1.4850654026E+003    3.2408552310E+001    2.2725772526E+003    4.9639446390E+001    1.8570540501E+003    4.0604909442E+001
    1.0000000000E+000    1.1294627059E+000    1.2589254118E+000    1.3239623986E+003    2.3542834748E+001    8.8606319324E+002    1.5747457211E+001    2.0392222077E+003    3.6288103964E+001    9.8778704811E+002    1.7564930291E+001    1.1876186805E+003    2.1106817771E+001    1.8175721847E+003    3.2320254436E+001    1.4854174971E+003    2.6433109821E+001
