#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 448000
#overflow:lower center upper   -1.5146040999E-003    9.9087092558E-006   -1.0663288735E-003    6.9850926800E-006   -2.2108149672E-003    1.4448371130E-005   -1.1300217547E-003    7.3927285824E-006   -1.4292345053E-003    9.3623418904E-006   -2.0792903829E-003    1.3602950015E-005   -1.6104097056E-003    1.0524533913E-005
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    1.4336081984E-007    4.5277268901E-008    1.0265714276E-007    3.2549322673E-008    2.0536304613E-007    6.4596509516E-008    1.0695920156E-007    3.3780641988E-008    1.3759463361E-007    4.3626892458E-008    1.9680969701E-007    6.2157886538E-008    1.4959128085E-007    4.7053619328E-008
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    2.9422702892E-007    1.2691142772E-007    2.1056484920E-007    9.0913891603E-008    4.2172261796E-007    1.8169011437E-007    2.1951805328E-007    9.4686574700E-008    2.8222676471E-007    1.2185478057E-007    4.0392299986E-007    1.7422751672E-007    3.0719269007E-007    1.3234735965E-007
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    7.4558452289E-008    1.8880518531E-008    5.3049060932E-008    1.3519794125E-008    1.0756216412E-007    2.7047471974E-008    5.5626861892E-008    1.4086451160E-008    7.1103343673E-008    1.8121010083E-008    1.0235590464E-007    2.5919697833E-008    7.8350814345E-008    1.9702015783E-008
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    8.2011982930E-007    4.4439289254E-007    5.7940382082E-007    3.1310981377E-007    1.1919140874E-006    6.4758088386E-007    6.1187821204E-007    3.3155438854E-007    7.7659336986E-007    4.1967104232E-007    1.1258831757E-006    6.1007484912E-007    8.6821830094E-007    4.7171317184E-007
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    1.8522852258E-007    7.0472975201E-008    1.3160456736E-007    4.9804122423E-008    2.6758318188E-007    1.0238512630E-007    1.3819602108E-007    5.2578753156E-008    1.7639378751E-007    6.6754049379E-008    2.5428683686E-007    9.6747248739E-008    1.9491389354E-007    7.4579738038E-008
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    9.8573304518E-007    7.2124848681E-007    7.0994595927E-007    5.1770982186E-007    1.4028714286E-006    1.0301460988E-006    7.3543956832E-007    5.3811189387E-007    9.5156315011E-007    6.9390294078E-007    1.3532415772E-006    9.9014986322E-007    1.0218845982E-006    7.5038268702E-007
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    5.2433537105E-007    3.6028791776E-007    3.7914323777E-007    2.5977056437E-007    7.4337004893E-007    5.1225953932E-007    3.9119818578E-007    2.6880501978E-007    5.0817774081E-007    3.4817874982E-007    7.1982209379E-007    4.9461321447E-007    5.4148825632E-007    3.7314191651E-007
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.7848204889E-007    3.3228318614E-007    1.2841826081E-007    2.3876369380E-007    2.5458248930E-007    4.7406332399E-007    1.3316258558E-007    2.4791114001E-007    1.7212307949E-007    3.2002257304E-007    2.4502509125E-007    4.5616754464E-007    1.8544388279E-007    3.4531889341E-007
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.6501744742E-006    1.0888388899E-006    1.1742454255E-006    7.7456366889E-007    2.3790452977E-006    1.5702653814E-006    1.2311686302E-006    8.1236518045E-007    1.5738784925E-006    1.0381723216E-006    2.2654051410E-006    1.4947881314E-006    1.7329526415E-006    1.1438182969E-006
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    8.0356403863E-007    2.4930718161E-007    5.7427283629E-007    1.7860889993E-007    1.1536273522E-006    3.5692146051E-007    5.9952620294E-007    1.8600407780E-007    7.6971614810E-007    2.3939518950E-007    1.1031549286E-006    3.4225579157E-007    8.4032934104E-007    2.5999000037E-007
