#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 4060078
#overflow:lower center upper    3.5627326275E+002    4.3418592767E+000    2.3329464037E+002    2.8654657217E+000    5.6240422404E+002    6.7965157199E+000    2.6580975026E+002    3.2393913624E+000    3.1269222678E+002    3.8406748472E+000    4.8910178508E+002    5.9606244554E+000    4.0966848619E+002    4.9507421661E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    6.0718005487E+003    5.2977233058E+002    4.0684557400E+003    3.5456913464E+002    9.3390794223E+003    8.1592217812E+002    4.5300727172E+003    3.9525461382E+002    5.4530806317E+003    4.7524028876E+002    8.3355356617E+003    7.2728610215E+002    6.8028054659E+003    5.9433693645E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.4397934071E+004    9.8750392605E+002    9.6645618993E+003    6.6175013874E+002    2.2101812915E+004    1.5186470471E+003    1.0742067002E+004    7.3676079405E+002    1.2953719709E+004    8.8696475891E+002    1.9765881955E+004    1.3556726914E+003    1.6099481212E+004    1.1062182862E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    2.1594493299E+004    1.0816362994E+003    1.4457746849E+004    7.2116150285E+002    3.3244790606E+004    1.6733268144E+003    1.6111304077E+004    8.0699144357E+002    1.9378177952E+004    9.6659569989E+002    2.9645517429E+004    1.4849002161E+003    2.4216288675E+004    1.2188906727E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.1772147844E+004    9.1141560924E+002    1.4598178432E+004    6.0942306099E+002    3.3463449402E+004    1.4052719261E+003    1.6243849275E+004    6.7999252485E+002    1.9566402869E+004    8.1682911226E+002    2.9889406499E+004    1.2512165465E+003    2.4375564893E+004    1.0236331770E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.0625628988E+004    7.8643579252E+002    1.3813373468E+004    5.2310361436E+002    3.1742639485E+004    1.2198125294E+003    1.5388450000E+004    5.8674709404E+002    1.8514503814E+004    7.0113241242E+002    2.8315433716E+004    1.0796407987E+003    2.3122086410E+004    8.8854018334E+002
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.0418361856E+004    7.7141494402E+002    1.3669778760E+004    5.1124058842E+002    3.1436718011E+004    1.2019508016E+003    1.5233811327E+004    5.7554028061E+002    1.8322039260E+004    6.8523202144E+002    2.8030891667E+004    1.0590197626E+003    2.2899246001E+004    8.7552928002E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.9319153399E+004    8.5256003176E+002    1.2943551271E+004    5.6999530351E+002    2.9719860439E+004    1.3149174279E+003    1.4413709580E+004    6.3608132526E+002    1.7348653457E+004    7.6398283485E+002    2.6521867908E+004    1.1704179825E+003    2.1648646499E+004    9.5781683193E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6801162703E+004    5.2579166122E+002    1.1249366678E+004    3.5005881661E+002    2.5864434029E+004    8.1491997901E+002    1.2535077226E+004    3.9228470045E+002    1.5077883961E+004    4.6919496606E+002    2.3065100664E+004    7.2182132921E+002    1.8840263074E+004    5.9360691100E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.6012016706E+004    1.7621948312E+003    1.0645840656E+004    1.1013841112E+003    2.4856415303E+004    2.9288663677E+003    1.1946308092E+004    1.3147452165E+003    1.4268958839E+004    1.4762201554E+003    2.1981739222E+004    2.4191897840E+003    1.8105998487E+004    2.1334552619E+003
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2539312602E+004    4.6864866508E+002    8.3923211706E+003    3.0920841770E+002    1.9313960868E+004    7.3491186653E+002    9.3553794228E+003    3.4965123025E+002    1.1248494995E+004    4.1444187708E+002    1.7214315018E+004    6.4337384427E+002    1.4068744104E+004    5.3532711700E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    1.0326010951E+004    2.7581074726E+002    6.9132096636E+003    1.8368797420E+002    1.5897984275E+004    4.2720523371E+002    7.7040706643E+003    2.0577796179E+002    9.2659947971E+003    2.4620283429E+002    1.4175833319E+004    3.7864061924E+002    1.1580466279E+004    3.1118635655E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    8.6093244590E+003    2.3330407170E+002    5.7648498448E+003    1.5587929601E+002    1.3252695842E+004    3.6017528925E+002    6.4232784876E+003    1.7406441492E+002    7.7268116067E+003    2.0892997841E+002    1.1819118641E+004    3.2028627985E+002    9.6535758646E+003    2.6236016588E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    7.2984132946E+003    1.6579079839E+002    4.8875998067E+003    1.1091025226E+002    1.1233078913E+004    2.5548578306E+002    5.4452287554E+003    1.2369384773E+002    6.5510054784E+003    1.4865653877E+002    1.0019463552E+004    2.2760219168E+002    8.1824393148E+003    1.8610186324E+002
