#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3953084
#overflow:lower center upper    3.5007639258E+002    3.0898872922E+000    2.2919730535E+002    2.0130051840E+000    5.5273324979E+002    4.9128655051E+000    2.6118636511E+002    2.3053152042E+000    3.0720043833E+002    2.6980948747E+000    4.8059455038E+002    4.2418827015E+000    4.0262392071E+002    3.5786469737E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    6.2981949194E+003    8.3326120224E+002    4.2251073591E+003    5.6009173681E+002    9.6744755778E+003    1.2771412849E+003    4.6989819154E+003    6.2168277899E+002    5.6630457793E+003    7.5070876941E+002    8.6463361131E+003    1.1439240158E+003    7.0471159270E+003    9.3029979944E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.6471477606E+004    1.2686051009E+003    1.1051147636E+004    8.4753701095E+002    2.5297712176E+004    1.9578695510E+003    1.2289104478E+004    9.4648585878E+002    1.4812204675E+004    1.1359808130E+003    2.2612499848E+004    1.7415761560E+003    1.8427449525E+004    1.4261583054E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.8113128587E+004    7.7253262156E+002    1.2146031457E+004    5.1512413619E+002    2.7836257067E+004    1.1952680635E+003    1.3513913868E+004    5.7637416184E+002    1.6279712285E+004    6.9043726403E+002    2.4866203702E+004    1.0605541413E+003    2.0276585428E+004    8.7066141614E+002
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.1176739617E+004    9.0929576234E+002    1.4200660718E+004    6.0942780303E+002    3.2543268298E+004    1.3983416762E+003    1.5799624775E+004    6.7841094118E+002    1.9033597234E+004    8.1683546816E+002    2.9072013625E+004    1.2483063621E+003    2.3705283299E+004    1.0185850198E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.0710813046E+004    8.1508504604E+002    1.3881845699E+004    5.4403416799E+002    3.1844766654E+004    1.2597363757E+003    1.5452004456E+004    6.0812184124E+002    1.8606279324E+004    7.2918629919E+002    2.8432376747E+004    1.1189712861E+003    2.3196478246E+004    9.1762165359E+002
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.0351138489E+004    7.0329062604E+002    1.3649201393E+004    4.7182552017E+002    3.1269496077E+004    1.0803681403E+003    1.5183657055E+004    5.2471382283E+002    1.8294458761E+004    6.3240275181E+002    2.7938605571E+004    9.6549681547E+002    2.2777437605E+004    7.8696560523E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.9185577436E+004    6.5040238136E+002    1.2856293691E+004    4.3560336022E+002    2.9508123714E+004    1.0011604563E+003    1.4314050702E+004    4.8525475423E+002    1.7231699348E+004    5.8385303872E+002    2.6338491133E+004    8.9289037095E+002    2.1494412480E+004    7.2926886223E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.7224813456E+004    5.6248653406E+002    1.1543268448E+004    3.7650837916E+002    2.6489776175E+004    8.6629239524E+002    1.2851156238E+004    4.1966215480E+002    1.5471809851E+004    5.0464615600E+002    2.3646700132E+004    7.7219706515E+002    1.9295777026E+004    6.3102778924E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.4266536650E+004    4.6344240633E+002    9.5498744512E+003    3.0946552917E+002    2.1968779496E+004    7.1574709055E+002    1.0644033500E+004    3.4576692434E+002    1.2800000475E+004    4.1478649176E+002    1.9585495943E+004    6.3622654830E+002    1.6002576536E+004    5.2136704268E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.3889015334E+004    1.3651857856E+003    9.2574023928E+003    8.7292264921E+002    2.1493792927E+004    2.2119259638E+003    1.0362370920E+004    1.0185431540E+003    1.2407990873E+004    1.1700059914E+003    1.9067224244E+004    1.8741647901E+003    1.5656585130E+004    1.6112189817E+003
