#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1434158
#overflow:lower center upper   -1.7885205316E+000    2.3377650759E-001   -1.2313995937E+000    1.6183475847E-001   -2.6714951088E+000    3.4712317166E-001   -1.3343863982E+000    1.7441689174E-001   -1.6504840420E+000    2.1691227417E-001   -2.4553304335E+000    3.2093485289E-001   -1.9459799736E+000    2.5285269594E-001
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    8.8841143968E+000    1.4301856765E+002    8.1159913726E+000    9.9239972719E+001    8.6064828635E+000    2.1185030783E+002    6.6282948399E+000    1.0670385270E+002    1.0878121378E+001    1.3301449191E+002    1.2196357865E+001    1.9633984374E+002    6.2691648736E+000    1.5431675509E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    9.9184788947E+001    8.8693932710E+001    6.9788735536E+001    6.1549329434E+001    1.4454032771E+002    1.3136194650E+002    7.4000175528E+001    6.6173116448E+001    9.3540061975E+001    8.2496523909E+001    1.3616362045E+002    1.2176148297E+002    1.0528657986E+002    9.5687136522E+001
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002   -6.1657959322E+002    6.5816276674E+002   -4.2436580626E+002    4.5328993857E+002   -9.2048418328E+002    9.8195184109E+002   -4.6002011608E+002    4.9104465294E+002   -5.6879098772E+002    6.0755892224E+002   -8.4645751229E+002    9.0354404257E+002   -6.7050236432E+002    7.1527685436E+002
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002   -6.9520291664E+001    8.9620544260E+001   -4.8214280751E+001    6.2166548168E+001   -1.0312851771E+002    1.3282574520E+002   -5.1867971294E+001    6.6864446419E+001   -6.4623134018E+001    8.3323801810E+001   -9.5439378440E+001    1.2303356092E+002   -7.5121241851E+001    9.6753401980E+001
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    4.8523037614E+002    4.2316186353E+002    3.3417916511E+002    2.9142564108E+002    7.2396003389E+002    6.3139036715E+002    3.6202257813E+002    3.1571425931E+002    4.4791096407E+002    3.9060705597E+002    6.6613767565E+002    5.8092830550E+002    5.2734954409E+002    4.5991961804E+002
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002   -2.9642778976E+001    2.1056047388E+002   -2.4512123090E+001    1.4331688620E+002   -3.4001026776E+001    3.1868547388E+002   -2.2116000554E+001    1.5709578245E+002   -3.2854378223E+001    1.9209218098E+002   -4.0694426519E+001    2.8906323996E+002   -2.4767148917E+001    2.3213800692E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.7682070969E+002    1.3555546037E+002    1.2014410223E+002    9.2722234654E+001    2.6781803279E+002    2.0393041669E+002    1.3192308713E+002    1.0113574841E+002    1.6103296158E+002    1.2427856028E+002    2.4274435887E+002    1.8609428373E+002    1.9508496447E+002    1.4854771981E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002   -1.0256602806E+002    1.9549584737E+002   -6.9145610547E+001    1.3284817840E+002   -1.5693228198E+002    2.9645845439E+002   -7.6522863638E+001    1.4585630694E+002   -9.2678061097E+001    1.7806063894E+002   -1.4080547899E+002    2.6838210419E+002   -1.1431317128E+002    2.1594732229E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    2.7733698971E+001    1.2700901858E+002    1.9541208564E+001    8.7246671189E+001    4.0532474549E+001    1.9026320963E+002    2.0691666672E+001    9.4759385675E+001    2.6191703376E+001    1.1693948841E+002    3.8073588707E+001    1.7436149216E+002    2.9524809346E+001    1.3859220421E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001   -3.6318704290E+001    5.2057452118E+001   -2.4396832305E+001    3.5240936855E+001   -5.5806270411E+001    7.9289025889E+001   -2.7096801041E+001    3.8839227620E+001   -3.2699850317E+001    4.7234548557E+001   -4.9859321361E+001    7.1465909513E+001   -4.0650602079E+001    5.7755994388E+001
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    3.9889750503E+001    4.8439244072E+001    2.7882028866E+001    3.2858620592E+001    5.8516693017E+001    7.3603547579E+001    2.9761101176E+001    3.6139740799E+001    3.7371170119E+001    4.4041454297E+001    5.4761752332E+001    6.6498733473E+001    4.2624937759E+001    5.3614558046E+001
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001   -2.9201473644E+001    5.0907939927E+001   -1.8550129271E+001    3.3718741873E+001   -4.7562832726E+001    7.9442436681E+001   -2.1786749745E+001    3.7981595065E+001   -2.4863328277E+001    4.5194302207E+001   -4.0088590358E+001    6.9887827396E+001   -3.4645887867E+001    5.7867742423E+001
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    2.8227105169E+001    3.5711120337E+001    1.8265244404E+001    2.3536779616E+001    4.5150148956E+001    5.6020304127E+001    2.1059789100E+001    2.6643492428E+001    2.4481488028E+001    3.1547094342E+001    3.8750950378E+001    4.9025213313E+001    3.2888432169E+001    4.0806509280E+001
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    1.8217433867E+000    1.1788066554E+001    1.0936242082E+000    8.0221385508E+000    3.1250883544E+000    1.7856966146E+001    1.3591734359E+000    8.7948868312E+000    1.4658193106E+000    1.0752327456E+001    2.5009396874E+000    1.6182983673E+001    2.2763879797E+000    1.3007434824E+001
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001    1.3630828499E+001    1.8819193839E+001    8.8964577152E+000    1.2910491397E+001    2.1626265784E+001    2.8235176908E+001    1.0169741875E+001    1.4040697794E+001    1.1924205241E+001    1.7304342257E+001    1.8712778218E+001    2.5835509601E+001    1.5753081479E+001    2.0567168038E+001
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    8.9961204964E+000    1.7385125893E+001    6.7255940418E+000    1.2025521575E+001    1.2074637736E+001    2.5864500677E+001    6.7118607891E+000    1.2970762768E+001    9.0145276119E+000    1.6118189057E+001    1.2350122935E+001    2.3866781476E+001    8.7954505871E+000    1.8840311622E+001
    3.9810717055E-001    4.4964720209E-001    5.0118723363E-001   -1.3201297837E+001    1.2816676051E+001   -9.1878216949E+000    8.9078105156E+000   -1.9476494050E+001    1.8950781092E+001   -9.8492759574E+000    9.5623158302E+000   -1.2314729650E+001    1.1939421760E+001   -1.8123106650E+001    1.7595087228E+001   -1.4187137103E+001    1.3804195399E+001
    5.0118723363E-001    5.6607228905E-001    6.3095734448E-001    1.2179740338E+000    5.2479296694E+000    8.0453757005E-001    3.5973220928E+000    1.9089262720E+000    7.8809770767E+000    9.0871083403E-001    3.9153959072E+000    1.0783472947E+000    4.8216052192E+000    1.6720684272E+000    7.2045029409E+000    1.3905068680E+000    5.7406893667E+000
    6.3095734448E-001    7.1264278960E-001    7.9432823472E-001   -4.8689512932E+000    3.6723650815E+000   -3.2909348982E+000    2.5046699804E+000   -7.4222545945E+000    5.5470230612E+000   -3.6326462370E+000    2.7398925130E+000   -4.4109447172E+000    3.3570888396E+000   -6.6842309483E+000    5.0415243146E+000   -5.4065451038E+000    4.0405822773E+000
    7.9432823472E-001    8.9716411736E-001    1.0000000000E+000    3.0030346713E+000    4.0317580362E+000    2.0136310352E+000    2.7547347663E+000    4.6192367743E+000    6.0774501534E+000    2.2405158608E+000    3.0080298152E+000    2.6989337230E+000    3.6922586257E+000    4.1226490223E+000    5.5349088990E+000    3.3647608887E+000    4.4269578673E+000
    1.0000000000E+000    1.1294627059E+000    1.2589254118E+000    1.2982363052E+000    3.3283667240E+000    8.0390060837E-001    2.2599993070E+000    2.1658327611E+000    5.0549152619E+000    9.6859322363E-001    2.4832408721E+000    1.0774935547E+000    3.0291489539E+000    1.7822546924E+000    4.5692738589E+000    1.5776436070E+000    3.6821193630E+000
    1.2589254118E+000    1.4219093021E+000    1.5848931925E+000    3.5130987995E-002    1.7181830012E+000    8.1803081927E-002    1.1534372620E+000   -9.4011485199E-002    2.6437828537E+000    2.6210665019E-002    1.2819086982E+000    1.0964327258E-001    1.5459886491E+000    4.8228791594E-002    2.3587691271E+000   -6.8480180588E-002    1.9257937142E+000
