#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1434158
#overflow:lower center upper    8.8047031870E+001    2.4724057272E+000    5.9233171619E+001    1.6422635034E+000    1.3499033453E+002    3.8456913575E+000    6.5690474137E+001    1.8446221415E+000    7.9392103920E+001    2.2011780082E+000    1.2087339961E+002    3.3941869375E+000    9.8330139839E+001    2.8012921835E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    1.9301282250E+002    4.9799289073E+001    1.3223917483E+002    3.3877162164E+001    2.8979682921E+002    7.5356269010E+001    1.4400376203E+002    3.7154448496E+001    1.7724437209E+002    4.5406637962E+001    2.6497333900E+002    6.8365840852E+001    2.1109483757E+002    5.4891281627E+001
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    2.7945685894E+002    6.8524331992E+001    1.9241304503E+002    4.7256853660E+001    4.1741361370E+002    1.0218639137E+002    2.0849826706E+002    5.1124901804E+001    2.5789732425E+002    6.3339864035E+001    3.8364610216E+002    9.4072097467E+001    3.0405390986E+002    7.4434974832E+001
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.0044020531E+003    6.5145521279E+002    6.9137989698E+002    4.4860368459E+002    1.4998940765E+003    9.7208238690E+002    7.4936821478E+002    4.8604025483E+002    9.2667846630E+002    6.0127778698E+002    1.3788709074E+003    8.9433572706E+002    1.0925581806E+003    7.0808771142E+002
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    4.2229478023E+002    7.8897556771E+001    2.9131418248E+002    5.4948787429E+001    6.2951155771E+002    1.1640473804E+002    3.1506734241E+002    5.8864197946E+001    3.9045766447E+002    7.3649607519E+001    5.7973794958E+002    1.0831274723E+002    4.5855104898E+002    8.4791953512E+001
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    4.6227262047E+002    8.3728288084E+001    3.1828946114E+002    5.7627094369E+001    6.9047231873E+002    1.2512894491E+002    3.4489416592E+002    6.2468328870E+001    4.2661348844E+002    7.7239427499E+001    6.3462063394E+002    1.1494450874E+002    5.0295630345E+002    9.1146871320E+001
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    7.6451524907E+002    1.8757708841E+002    5.2652431226E+002    1.2980374623E+002    1.1415758711E+003    2.7859630505E+002    5.7039252919E+002    1.3994824826E+002    7.0571728262E+002    1.7398008967E+002    1.0495476707E+003    2.5751101296E+002    8.3155075829E+002    2.0293611191E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    4.2067484096E+002    6.0688807560E+001    2.8957922698E+002    4.1711431316E+001    6.2852522095E+002    9.0850332764E+001    3.1385873179E+002    4.5278943069E+001    3.8813224842E+002    5.5907158087E+001    5.7751405217E+002    8.3315272896E+001    4.5783257805E+002    6.6177522682E+001
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    5.2756744311E+002    1.2891097947E+002    3.5884941031E+002    8.6081446480E+001    7.9883378091E+002    1.9912019453E+002    3.9360958275E+002    9.6178408096E+001    4.8097727838E+002    1.1537770067E+002    7.2425917168E+002    1.7697255665E+002    5.8188934534E+002    1.4504384067E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    3.7064091110E+002    1.2785011802E+002    2.5347831869E+002    8.8169379393E+001    5.5768567417E+002    1.9062405144E+002    2.7652922157E+002    9.5386916430E+001    3.3974505281E+002    1.1817622356E+002    5.0882608996E+002    1.7551617671E+002    4.0623138330E+002    1.3885504989E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    4.3015373867E+002    5.2598151190E+001    2.9422696920E+002    3.5656025457E+001    6.4738799929E+002    7.9991995928E+001    3.2093078488E+002    3.9242634499E+001    3.9436176515E+002    4.7790905013E+001    5.9052694500E+002    7.2208196148E+001    4.7157267017E+002    5.8268054325E+001
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    3.3832394767E+002    3.9818233803E+001    2.3119529390E+002    2.6933858751E+001    5.0972836319E+002    6.0698595870E+001    2.5241805502E+002    2.9707743717E+001    3.0987840593E+002    3.6100307556E+001    4.6446046909E+002    5.4663572229E+001    3.7129814818E+002    4.4214287199E+001
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    3.3362015762E+002    4.8676259106E+001    2.2667917445E+002    3.2055078560E+001    5.0584986546E+002    7.6413264995E+001    2.4890863293E+002    3.6316573903E+001    3.0382530738E+002    4.2964441354E+001    4.5800297606E+002    6.6824114264E+001    3.6847295906E+002    5.5661222404E+001
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    2.8336269232E+002    3.1343231995E+001    1.9405209765E+002    2.1624458973E+001    4.2584977867E+002    4.6732985478E+001    2.1141234652E+002    2.3384681198E+001    2.6009419860E+002    2.8983950160E+001    3.8900813821E+002    4.3028855436E+001    3.1019901117E+002    3.4041407581E+001
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    2.0416379832E+002    1.4936427046E+001    1.3934897827E+002    1.0162786133E+001    3.0802542323E+002    2.2634713953E+001    1.5232332571E+002    1.1143827949E+001    1.8677386778E+002    1.3621505497E+001    2.8028170690E+002    2.0505140000E+001    2.2437297490E+002    1.6487658883E+001
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001    1.7917321027E+002    1.8579790212E+001    1.2257014068E+002    1.2752238080E+001    2.6956785003E+002    2.7846399167E+001    1.3367824997E+002    1.3862082599E+001    1.6428465808E+002    1.7092230302E+001    2.4597393670E+002    2.5506849683E+001    1.9635957257E+002    2.0283973173E+001
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    1.4010100864E+002    1.1430762200E+001    9.5232569495E+001    7.7053723678E+000    2.1237995920E+002    1.7519941327E+001    1.0452710885E+002    8.5283078001E+000    1.2764324191E+002    1.0327755665E+001    1.9233453806E+002    1.5692466377E+001    1.5470256563E+002    1.2761938006E+001
    3.9810717055E-001    4.4964720209E-001    5.0118723363E-001    1.4294484898E+002    1.7147473639E+001    9.7696615387E+001    1.1778497168E+001    2.1532645803E+002    2.5695635552E+001    1.0664885239E+002    1.2793454245E+001    1.3094588099E+002    1.5787094388E+001    1.9623864071E+002    2.3540525892E+001    1.5684886480E+002    1.8717306287E+001
    5.0118723363E-001    5.6607228905E-001    6.3095734448E-001    1.1205718774E+002    1.3918796785E+001    7.6536804118E+001    9.5452214456E+000    1.6888874098E+002    2.0873765926E+001    8.3604065203E+001    1.0384590381E+001    1.0258471293E+002    1.2793763904E+001    1.5383520541E+002    1.9108109042E+001    1.2302253770E+002    1.5204942855E+001
    6.3095734448E-001    7.1264278960E-001    7.9432823472E-001    8.6847179885E+001    6.3931434836E+000    5.9296697571E+001    4.3551872264E+000    1.3097324284E+002    9.6708349433E+000    6.4795283872E+001    4.7698215118E+000    7.9477249775E+001    5.8373959629E+000    1.1922620963E+002    8.7766841270E+000    9.5403995615E+001    7.0444640031E+000
    7.9432823472E-001    8.9716411736E-001    1.0000000000E+000    6.1109237664E+001    4.3782308294E+000    4.1821890092E+001    3.0171943917E+000    9.1906365483E+001    6.5329651701E+000    4.5592619206E+001    3.2665275928E+000    5.6055209498E+001    4.0440416096E+000    8.3892450966E+001    6.0105563286E+000    6.6946761794E+001    4.7587657367E+000
    1.0000000000E+000    1.1294627059E+000    1.2589254118E+000    6.7571984866E+001    7.8836662127E+000    4.6021029254E+001    5.3082970472E+000    1.0218798219E+002    1.2076915188E+001    5.0414370933E+001    5.8818765431E+000    6.1683449278E+001    7.1148793707E+000    9.2764689003E+001    1.0822914938E+001    7.4436133626E+001    8.7971095365E+000
