#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3583378
#overflow:lower center upper   -1.6208927730E+000    1.1042324662E-001   -1.1121976574E+000    7.5718470951E-002   -2.4304482274E+000    1.6572011685E-001   -1.2093220239E+000    8.2385008013E-002   -1.4907138953E+000    1.0148787496E-001   -2.2252064119E+000    1.5159208586E-001   -1.7703957466E+000    1.2071443723E-001
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -1.3769781413E+002    3.0873808120E+001   -9.4980797746E+001    2.1332810627E+001   -2.0524974904E+002    4.5943841028E+001   -1.0273412409E+002    2.3034451596E+001   -1.2730578423E+002    2.8593044606E+001   -1.8903536620E+002    4.2384417362E+001   -1.4950875258E+002    3.3466576173E+001
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002   -9.2838182951E+001    4.9268294676E+001   -6.3015552513E+001    3.3763381937E+001   -1.4083272904E+002    7.3953562002E+001   -6.9265074887E+001    3.6758282119E+001   -8.4461749338E+001    4.5254134706E+001   -1.2745082427E+002    6.7636877064E+001   -1.0258587764E+002    5.3869516797E+001
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002   -1.1425841551E+002    1.3757150327E+002   -7.8321231911E+001    9.4419925202E+001   -1.7157825814E+002    2.0620817264E+002   -8.5246365829E+001    1.0263988559E+002   -1.0497643825E+002    1.2655402892E+002   -1.5685711174E+002    1.8886196316E+002   -1.2498164535E+002    1.5020689091E+002
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.6809687981E+002    1.2104370576E+002    1.8429558974E+002    8.2701688223E+001    4.0113750583E+002    1.8237849783E+002    2.0002276937E+002    9.0308761735E+001    2.4701724073E+002    1.1084770318E+002    3.6805080875E+002    1.6617214579E+002    2.9219800945E+002    1.3284879439E+002
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    1.2886397079E+002    2.3445966877E+002    8.9934662615E+001    1.6047659047E+002    1.8940599404E+002    3.5258661125E+002    9.6143335680E+001    1.7492658730E+002    1.2054228881E+002    2.1509187841E+002    1.7690802184E+002    3.2187271544E+002    1.3796778818E+002    2.5683239404E+002
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002   -1.1686385516E+002    1.8465031947E+002   -8.0684553199E+001    1.2603639384E+002   -1.7396819281E+002    2.7856623323E+002   -8.7190242442E+001    1.3776463303E+002   -1.0814407295E+002    1.6893058744E+002   -1.6043393133E+002    2.5349306363E+002   -1.2672253007E+002    2.0291420689E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.8534623190E+002    9.8226581309E+001    1.2271378383E+002    6.5715395147E+001    2.8904994010E+002    1.5157336827E+002    1.3828384210E+002    7.3285272223E+001    1.6447718756E+002    8.8080434292E+001    2.5444843146E+002    1.3484816651E+002    2.1055078595E+002    1.1040961229E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002   -3.7809301690E+001    6.4978633566E+001   -2.4591440152E+001    4.3413950774E+001   -6.0119103442E+001    1.0037606189E+002   -2.8208911783E+001    4.8479513245E+001   -3.2960689404E+001    5.8189099069E+001   -5.1905654683E+001    8.9204464639E+001   -4.3792171263E+001    7.3116288188E+001
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    3.3061063757E+001    5.9414489576E+001    2.3748498968E+001    3.9599447414E+001    4.6924326637E+001    9.2139473068E+001    2.4666327843E+001    4.4328194920E+001    3.1830868524E+001    5.3076398889E+001    4.5387142373E+001    8.1565853937E+001    3.4180784989E+001    6.7116562850E+001
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001   -5.8375820315E+001    3.3130286818E+001   -3.9525656480E+001    2.2481381283E+001   -8.8787902911E+001    5.0316808595E+001   -4.3553260493E+001    2.4717974055E+001   -5.2977494553E+001    3.0132510387E+001   -8.0139940059E+001    4.5482173705E+001   -6.4675200190E+001    3.6651948769E+001
