#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 576000
#overflow:lower center upper   -1.4795560437E+000    1.5024865398E-001   -1.0161708023E+000    1.0280067854E-001   -2.2160452624E+000    2.2604190086E-001   -1.1038729638E+000    1.1209810381E-001   -1.3620060472E+000    1.3778701917E-001   -2.0311754425E+000    2.0626550615E-001   -1.6142195758E+000    1.6465424579E-001
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -1.3466267453E+002    6.4844548743E+001   -9.2308578869E+001    4.4339092967E+001   -2.0227556288E+002    9.7552123709E+001   -1.0046965526E+002    4.8379474715E+001   -1.2372412427E+002    5.9429096575E+001   -1.8486864265E+002    8.9020389286E+001   -1.4734228531E+002    7.1059265091E+001
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002   -1.9285675611E+002    1.3405431364E+002   -1.2908162366E+002    9.0127671434E+001   -2.9717926242E+002    2.0567066248E+002   -1.4388732341E+002    1.0001576699E+002   -1.7301220582E+002    1.2080098467E+002   -2.6475908675E+002    1.8403346800E+002   -2.1647237585E+002    1.4981535584E+002
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002   -2.7965471494E+002    1.8995391544E+002   -1.9039279295E+002    1.2989741866E+002   -4.2312058238E+002    2.8597350605E+002   -2.0864588424E+002    1.4172156068E+002   -2.5518951612E+002    1.7410564181E+002   -3.8391772436E+002    2.6077398682E+002   -3.0821100029E+002    2.0830983892E+002
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    7.2855006968E+001    1.2384789639E+002    5.1302219750E+001    8.5583373814E+001    1.0602736373E+002    1.8429080007E+002    5.4355948740E+001    9.2400923257E+001    6.8761996875E+001    1.1471011803E+002    1.0001736781E+002    1.7002181622E+002    7.7232829585E+001    1.3424176039E+002
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002   -1.1624978929E+002    2.6801394297E+002   -7.2358646017E+001    1.7880724892E+002   -1.9266123363E+002    4.1461147685E+002   -8.6732097774E+001    1.9996089153E+002   -9.6984594733E+001    2.3966104296E+002   -1.5959092472E+002    3.6793695075E+002   -1.4033898138E+002    3.0201276736E+002
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.6991514971E+002    1.1031307731E+002    1.1365016283E+002    7.4543449122E+001    2.6206139204E+002    1.6837723094E+002    1.2677095991E+002    8.2302812461E+001    1.5232892805E+002    9.9912955825E+001    2.3326421521E+002    1.5144084238E+002    1.9089169173E+002    1.2264994173E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.9051564055E+002    1.7678222829E+002    1.2672258392E+002    1.1794718143E+002    2.9555786912E+002    2.7350846446E+002    1.4214065475E+002    1.3189437677E+002    1.6985030983E+002    1.5808835876E+002    2.6154513858E+002    2.4269153053E+002    2.1529131477E+002    1.9923000896E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    5.1040544649E+000    7.3783071943E+001    3.8456268915E+000    5.0069762349E+001    6.7089186290E+000    1.1210591129E+002    3.8080529315E+000    5.5048363088E+001    5.1544160387E+000    6.7110095021E+001    7.0069870825E+000    1.0129144106E+002    4.8869343814E+000    8.1660586834E+001
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    6.9921247433E+001    5.0576249047E+001    4.7473693712E+001    3.4224684713E+001    1.0619400596E+002    7.7095908441E+001    5.2167117943E+001    3.7734125835E+001    6.3630501655E+001    4.5872433489E+001    9.5989821605E+001    6.9432472985E+001    7.7354215713E+001    5.6158475972E+001
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.3579610565E+001    4.0232981797E+001    8.2988130888E+000    2.7155615232E+001    2.2958293587E+001    6.1468873354E+001    1.0131528999E+001    3.0017180523E+001    1.1123163139E+001    3.6397534820E+001    1.8642464823E+001    5.5232949741E+001    1.6723361912E+001    4.4775375466E+001
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001   -1.6718796900E+001    2.9000588667E+001   -1.0712374469E+001    1.9520733202E+001   -2.6954681084E+001    4.4462420620E+001   -1.2473625425E+001    2.1636872695E+001   -1.4358136224E+001    2.6164259598E+001   -2.2952026612E+001    3.9812809908E+001   -1.9634424713E+001    3.2387474647E+001
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    2.7768458038E+000    1.9783494611E+001    1.4788697947E+000    1.3372540968E+001    5.2388235634E+000    3.0194065094E+001    2.0717599854E+000    1.4760147088E+001    1.9821762235E+000    1.7923641993E+001    3.8121306916E+000    2.7159328361E+001    3.8160825024E+000    2.1994068341E+001
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001   -1.1901634957E+001    1.5675249146E+001   -7.7323475354E+000    1.0615510349E+001   -1.8977280154E+001    2.3866673382E+001   -8.8796183898E+000    1.1695051233E+001   -1.0363911341E+001    1.4228306164E+001   -1.6338893517E+001    2.1519415405E+001   -1.3823497941E+001    1.7385047154E+001
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001   -6.6107401312E+000    1.0836430089E+001   -4.4932221334E+000    7.3918169304E+000   -1.0008973007E+001    1.6359343896E+001   -4.9321668703E+000    8.0848861727E+000   -6.0224085391E+000    9.9074873396E+000   -9.0754068208E+000    1.4876550824E+001   -7.2907717345E+000    1.1916531495E+001
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001   -8.7228315821E+000    8.1751309870E+000   -6.1658357995E+000    5.6102554819E+000   -1.2651385975E+001    1.2265749635E+001   -6.5079643263E+000    6.0993337227E+000   -8.2642658357E+000    7.5196038650E+000   -1.1974944358E+001    1.1223045839E+001   -9.2155675922E+000    8.9346609969E+000
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    1.0611933568E+001    6.2787243987E+000    7.4192466466E+000    4.3237735874E+000    1.5583484773E+001    9.3858774550E+000    7.9173929298E+000    4.6844552731E+000    9.9442522607E+000    5.7952912633E+000    1.4568355793E+001    8.6196064438E+000    1.1351377432E+001    6.8368942554E+000
