#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1444746
#overflow:lower center upper    4.1024538910E+002    5.5866469716E+000    2.6951244314E+002    3.6916221845E+000    6.4526124444E+002    8.7322692470E+000    3.0607748553E+002    4.1681074376E+000    3.6123609979E+002    4.9479986314E+000    5.6319621231E+002    7.6695034179E+000    4.7002349183E+002    6.3607906387E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    8.0455652321E+003    5.3920470421E+002    5.3958272802E+003    3.6130998642E+002    1.2361840771E+004    8.2930091848E+002    6.0026667972E+003    4.0229195606E+002    7.2321989261E+003    4.8427526681E+002    1.1045174388E+004    7.4023512546E+002    9.0046560438E+003    6.0408232610E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.0756133593E+004    8.3236845178E+002    7.2155430087E+003    5.5869070145E+002    1.6522358830E+004    1.2778132387E+003    8.0249782482E+003    6.2101671224E+002    9.6712217957E+003    7.4883091716E+002    1.4766317573E+004    1.1426984233E+003    1.2035275413E+004    9.3078926644E+002
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.3291827731E+004    1.0646857106E+003    8.9143451001E+003    7.1427359377E+002    2.0423676200E+004    1.6354893237E+003    9.9168188550E+003    7.9434488192E+002    1.1948180272E+004    9.5736361628E+002    1.8247388591E+004    1.4616299791E+003    1.4877086896E+004    1.1913289531E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    1.6592849209E+004    1.3041177437E+003    1.1121901826E+004    8.7464684162E+002    2.5513064512E+004    2.0041051450E+003    1.2379657879E+004    9.7298127030E+002    1.4907038767E+004    1.1723169813E+003    2.2779122141E+004    1.7903288938E+003    1.8584317240E+004    1.4598374013E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.1863279564E+004    3.4748290392E+003    1.4667054958E+004    2.3424060783E+003    3.3584813626E+004    5.3095550559E+003    1.6311841186E+004    2.5925140494E+003    1.9658720268E+004    3.1396013705E+003    3.0014514644E+004    4.7703413744E+003    2.4463969453E+004    3.8676049879E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.0327557184E+004    1.4559979030E+003    1.3621627698E+004    9.7661782318E+002    3.1264960756E+004    2.2379566508E+003    1.5166063422E+004    1.0862966140E+003    1.8257500861E+004    1.3089919312E+003    2.7906232503E+004    1.9988341756E+003    2.2774133970E+004    1.6301803474E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.7129836111E+004    1.0418710362E+003    1.1483516674E+004    7.0035573946E+002    2.6333063029E+004    1.5969054670E+003    1.2780295169E+004    7.7732322034E+002    1.5391722649E+004    9.3870907346E+002    2.3516312606E+004    1.4303093633E+003    1.9181623477E+004    1.1632235628E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.4334110223E+004    6.4411672620E+002    9.6067370137E+003    4.3093088006E+002    2.2042421542E+004    9.9264444561E+002    1.0694449056E+004    4.8056512804E+002    1.2876215176E+004    5.7759036495E+002    1.9678262813E+004    8.8426124978E+002    1.6056219137E+004    7.2306559939E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.4026791879E+004    7.6299826221E+002    9.3942838949E+003    5.0810274819E+002    2.1587604316E+004    1.1823401165E+003    1.0465163783E+004    5.6926072970E+002    1.2591457504E+004    6.8102627437E+002    1.9256367694E+004    1.0474651092E+003    1.5724919555E+004    8.6124439504E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.1611433707E+004    6.0511673317E+002    7.7701998299E+003    3.9969858132E+002    1.7886459397E+004    9.4657531671E+002    8.6631039048E+003    4.5146786059E+002    1.0414645975E+004    5.3572872156E+002    1.5940497216E+004    8.3072098110E+002    1.3028918403E+004    6.8950776058E+002
