#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3629958
#overflow:lower center upper   -5.5637902011E+001    1.5145550386E+000   -3.7245221017E+001    1.0134776007E+000   -8.5670190866E+001    2.3334451563E+000   -4.1510543689E+001    1.1299851508E+000   -4.9920954370E+001    1.3583962634E+000   -7.6381250115E+001    2.0792230302E+000   -6.2404185287E+001    1.6997364243E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -3.6623702699E+003    1.4065170110E+003   -2.4535313963E+003    9.4852215503E+002   -5.6341408012E+003    2.1480563371E+003   -2.7324355448E+003    1.0493797164E+003   -3.2885461687E+003    1.2713344136E+003   -5.0278031610E+003    1.9309054390E+003   -4.1040408915E+003    1.5646948409E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    5.6315769753E+003    1.9131036610E+003    3.7787906276E+003    1.2770733854E+003    8.6477458516E+003    2.9549795755E+003    4.2016289907E+003    1.4273358669E+003    5.0648332683E+003    1.7117020777E+003    7.7311845692E+003    2.6263615979E+003    6.2992218062E+003    2.1524767377E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    4.2950306331E+003    1.7038379023E+003    2.8764962613E+003    1.1430363260E+003    6.6099158851E+003    2.6174231479E+003    3.2044532646E+003    1.2712060506E+003    3.8554594304E+003    1.5320479437E+003    5.8963367988E+003    2.3390757787E+003    4.8148184504E+003    1.9065926835E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    6.7657935323E+003    2.1253798032E+003    4.5443421399E+003    1.4262226758E+003    1.0378341607E+004    3.2640576606E+003    5.0478497186E+003    1.5857116819E+003    6.0909263097E+003    1.9116116156E+003    9.2882684166E+003    2.9177801548E+003    7.5598285246E+003    2.3776164962E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    1.1660213800E+003    1.6635816420E+003    7.8526182465E+002    1.1198966292E+003    1.7828675005E+003    2.5458028124E+003    8.6994979481E+002    1.2411715024E+003    1.0525114000E+003    1.5010330721E+003    1.6007463878E+003    2.2838108715E+003    1.2986826891E+003    1.8544227438E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002   -2.9699268963E+001    1.2363380015E+003   -1.8367815056E+001    8.2724672292E+002   -4.9581589076E+001    1.9048697831E+003   -2.2158146825E+001    9.2241189494E+002   -2.4618966736E+001    1.1087850946E+003   -4.0771977535E+001    1.6972789898E+003   -3.6116397551E+001    1.3875520259E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    7.7692737392E+002    9.2842464911E+002    5.0949889143E+002    6.1928721005E+002    1.2247134199E+003    1.4358398765E+003    5.7965301588E+002    6.9268269589E+002    6.8289756956E+002    8.3005034500E+002    1.0665873788E+003    1.2745670267E+003    8.9211010749E+002    1.0458995923E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    6.9452148342E+002    6.4336593803E+002    4.6950743405E+002    4.2780593908E+002    1.0567797929E+003    9.9859715587E+002    5.1817130658E+002    4.8000497705E+002    6.2929574724E+002    5.7340190716E+002    9.5345829404E+002    8.8323054701E+002    7.6978329729E+002    7.2740169378E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002   -1.3269194454E+001    5.3396012264E+002   -1.0841614652E+001    3.5673690308E+002   -1.5207037633E+001    8.2412364844E+002   -9.8999325311E+000    3.9837905812E+002   -1.4531360952E+001    4.7814581775E+002   -1.8216317003E+001    7.3303521888E+002   -1.1077164467E+001    6.0031108064E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    2.6301745150E+002    3.3598732563E+002    1.7641301136E+002    2.2413561991E+002    4.0415128497E+002    5.1965201743E+002    1.9623308962E+002    2.5067473890E+002    2.3645197021E+002    3.0041610033E+002    3.6107762913E+002    4.6125268975E+002    2.9439331717E+002    3.7852677172E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    2.4604521687E+002    3.3237450325E+002    1.6466220890E+002    2.2264416920E+002    3.7885029711E+002    5.1143111664E+002    1.8357037838E+002    2.4797927023E+002    2.2070199592E+002    2.9841706152E+002    3.3777767619E+002    4.5629290729E+002    2.7596348156E+002    3.7253847391E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001   -1.5889668465E+001    2.6179940455E+002   -8.7453138178E+000    1.7530396742E+002   -2.9272848734E+001    4.0300473565E+002   -1.1855026037E+001    1.9532432438E+002   -1.1721622268E+001    2.3496548334E+002   -2.1813776174E+001    3.5940546059E+002   -2.1323032642E+001    2.9355814363E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    2.0557866910E+002    1.8934810809E+002    1.3808236678E+002    1.2693935864E+002    3.1546873269E+002    2.9114430258E+002    1.5337893804E+002    1.4126957755E+002    1.8507618812E+002    1.7014085988E+002    2.8222408063E+002    2.5994231773E+002    2.2979485686E+002    2.1207636892E+002
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001   -1.6948767002E+002    1.4139101538E+002   -1.1264251946E+002    9.4817276830E+001   -2.6332114005E+002    2.1735082039E+002   -1.2645202419E+002    1.0548956213E+002   -1.5097835159E+002    1.2708661194E+002   -2.3267735926E+002    1.9410549499E+002   -1.9180932186E+002    1.5832345803E+002
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001    5.5753636797E+001    9.2082663404E+001    3.6685142464E+001    6.1648504266E+001    8.7537848220E+001    1.4181819897E+002    4.1596891551E+001    6.8701393906E+001    4.9170263270E+001    8.2629451091E+001    7.6540134029E+001    1.2641362615E+002    6.3764630904E+001    1.0330371715E+002
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001   -1.0366504666E+002    7.0383750424E+001   -7.0153957901E+001    4.7224098840E+001   -1.5761348174E+002    1.0811409536E+002   -7.7342823736E+001    5.2512183985E+001   -9.4029581127E+001    6.3295961708E+001   -1.4231424210E+002    9.6624758497E+001   -1.1480937324E+002    7.8752854069E+001
    3.9810717055E-001    4.4964720209E-001    5.0118723363E-001   -3.7000117765E+001    6.3783692657E+001   -2.5410233076E+001    4.2789299565E+001   -5.5286190976E+001    9.8000684353E+001   -2.7605192673E+001    4.7587987054E+001   -3.4058143602E+001    5.7351859185E+001   -5.0794784618E+001    8.7564016722E+001   -4.0271763966E+001    7.1386007232E+001
    5.0118723363E-001    5.6607228905E-001    6.3095734448E-001    2.8299508763E+001    4.7268292380E+001    1.9364704665E+001    3.1681941049E+001    4.2481681717E+001    7.2699579328E+001    2.1113808257E+001    3.5266112578E+001    2.5955129586E+001    4.2464313280E+001    3.8850348033E+001    6.4891218616E+001    3.0944657767E+001    5.2956086275E+001
