#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 721278
#overflow:lower center upper    3.9313901004E+002    6.2085039463E+000    2.5807029959E+002    4.0822155604E+000    6.1893142064E+002    9.7621098532E+000    2.9331469128E+002    4.6320649231E+000    3.4589983086E+002    5.4715233566E+000    5.3971210218E+002    8.5232058654E+000    4.5084422789E+002    7.1109507977E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    1.2987473394E+004    4.0907053346E+003    8.6665544547E+003    2.6900541258E+003    2.0068078746E+004    6.4229858373E+003    9.6897449804E+003    3.0520094463E+003    1.1616058588E+004    3.6055651060E+003    1.7829562543E+004    5.6158333801E+003    1.4618061333E+004    4.6786541998E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    9.6926135639E+003    9.9246260951E+002    6.4995005283E+003    6.6412472121E+002    1.4894792407E+004    1.5287634643E+003    7.2315030628E+003    7.4046038801E+002    8.7114872844E+003    8.9014748732E+002    1.3306287875E+004    1.3624801092E+003    1.0849717688E+004    1.1135873228E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.4276605661E+004    1.2294597687E+003    9.5802459682E+003    8.2572641985E+002    2.1923041110E+004    1.8863163669E+003    1.0651545827E+004    9.1728015611E+002    1.2840708385E+004    1.1067473840E+003    1.9599318960E+004    1.6878363617E+003    1.5969259618E+004    1.3740372804E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    1.8523640676E+004    2.2732576777E+003    1.2424050662E+004    1.5245422403E+003    2.8459775903E+004    3.4933181560E+003    1.3820190333E+004    1.6960409853E+003    1.6652350268E+004    2.0433924550E+003    2.5429766047E+004    3.1207909892E+003    2.0730771238E+004    2.5446152421E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.2128365173E+004    3.9891003865E+003    1.4818686612E+004    2.6718827875E+003    3.4058968179E+004    6.1392489266E+003    1.6509617295E+004    2.9762036289E+003    1.9861956996E+004    3.5812094834E+003    3.0378431498E+004    5.4763472982E+003    2.4809354800E+004    4.4719735496E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.7765080201E+004    1.7737369778E+003    1.1889041227E+004    1.1882578987E+003    2.7362821186E+004    2.7297099837E+003    1.3254240566E+004    1.3233566264E+003    1.5935260105E+004    1.5926598559E+003    2.4388393256E+004    2.4350351620E+003    1.9931723579E+004    1.9883850600E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.9127711910E+004    2.0685607206E+003    1.2828444716E+004    1.3849314821E+003    2.9390559223E+004    3.1847829578E+003    1.4270878164E+004    1.5433198784E+003    1.7194372480E+004    1.8562677152E+003    2.6259051739E+004    2.8397773472E+003    2.1408775736E+004    2.3198709351E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6275288901E+004    1.1909955943E+003    1.0900937349E+004    7.9715191640E+002    2.5043910032E+004    1.8342834832E+003    1.2142731242E+004    8.8858265433E+002    1.4610873050E+004    1.0684480682E+003    2.2343166570E+004    1.6350316796E+003    1.8242574064E+004    1.3361353022E+003
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.5209374670E+004    2.0622103906E+003    1.0167212304E+004    1.3612724442E+003    2.3454983714E+004    3.2253083442E+003    1.1347469781E+004    1.5385819994E+003    1.3627438034E+004    1.8245567543E+003    2.0879850044E+004    2.8310594387E+003    1.7085162701E+004    2.3493905813E+003
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2260336692E+004    9.4707149678E+002    8.2140557226E+003    6.3480693516E+002    1.8860163119E+004    1.4562808523E+003    9.1472399837E+003    7.0659480897E+002    1.1009560145E+004    8.5085192619E+002    1.6831329175E+004    1.3001659347E+003    1.3738187133E+004    1.0607892806E+003
