#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3736776
#overflow:lower center upper    3.5385788018E+002    3.0864650909E+000    2.3168930833E+002    2.0202787560E+000    5.5865269310E+002    4.8763338807E+000    2.6400767218E+002    2.3027619549E+000    3.1054054918E+002    2.7078438747E+000    4.8578588110E+002    4.2371846091E+000    4.0693578267E+002    3.5520364778E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    6.9324537110E+003    1.1590796326E+003    4.6596754068E+003    7.8232837472E+002    1.0625476493E+004    1.7684707866E+003    5.1721921970E+003    8.6477066872E+002    6.2455111557E+003    1.0485796038E+003    9.5170641177E+003    1.5912165650E+003    7.7398473979E+003    1.2881957835E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.6325753426E+004    1.8386549572E+003    1.0943489928E+004    1.2276122600E+003    2.5099213940E+004    2.8393342353E+003    1.2180382012E+004    1.3717908866E+003    1.4667907625E+004    1.6454077581E+003    2.2412445665E+004    2.5241563589E+003    1.8282858733E+004    2.0682379475E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.9936214035E+004    1.1418945299E+003    1.3367778289E+004    7.6576793868E+002    3.0639556960E+004    1.7549837493E+003    1.4874088594E+004    8.5194914006E+002    1.7917258423E+004    1.0263831246E+003    2.7368985809E+004    1.5676243809E+003    2.2318575111E+004    1.2783715077E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.3886934808E+004    1.7090444150E+003    1.6026167983E+004    1.1495176295E+003    3.6688290861E+004    2.6178246314E+003    1.7821657810E+004    1.2750905460E+003    2.1480382684E+004    1.5407350409E+003    3.2792644512E+004    2.3462234232E+003    2.6724615384E+004    1.9068851335E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.2426445763E+004    9.7855817151E+002    1.5040041105E+004    6.5728971851E+002    3.4460691100E+004    1.5012008774E+003    1.6732010428E+004    7.3008651049E+002    2.0158645464E+004    8.8098631581E+002    3.0787644773E+004    1.3433917123E+003    2.5101979240E+004    1.0935100852E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.0106243398E+004    6.5304088165E+002    1.3479637431E+004    4.3806210741E+002    3.0907522464E+004    1.0033784941E+003    1.5000944766E+004    4.8722329686E+002    1.8067186789E+004    5.8714857578E+002    2.7602406818E+004    8.9651257710E+002    2.2513767498E+004    7.3088453323E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.8458603083E+004    7.2573589038E+002    1.2355766679E+004    4.8224618096E+002    2.8425088545E+004    1.1272254257E+003    1.3771666832E+004    5.4145987349E+002    1.6560827074E+004    6.4636989490E+002    2.5340480642E+004    9.9631029490E+002    2.0705504149E+004    8.2109755584E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6018649549E+004    4.6987164709E+002    1.0725911620E+004    3.1348215524E+002    2.4658383325E+004    7.2640828418E+002    1.1951256750E+004    3.5056367745E+002    1.4376280499E+004    4.2017010345E+002    2.1990844973E+004    6.4505278777E+002    1.7961747328E+004    5.2913290728E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.4438563736E+004    3.5375697032E+002    9.6687871062E+003    2.3642234582E+002    2.2223707437E+004    5.4588729289E+002    1.0772380142E+004    2.6393238495E+002    1.2959382889E+004    3.1688438988E+002    1.9821659484E+004    4.8564734925E+002    1.6188272054E+004    3.9763716442E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2423259340E+004    4.0946716112E+002    8.3218459900E+003    2.7267513378E+002    1.9114926977E+004    6.3413194492E+002    9.2687939506E+003    3.0549686215E+002    1.1154034869E+004    3.6547515465E+002    1.7054993891E+004    5.6212783942E+002    1.3923763129E+004    4.6191664788E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    1.0600622954E+004    3.4030102335E+002    7.1014524751E+003    2.2727569627E+002    1.6308918537E+004    5.2536439583E+002    7.9089542625E+003    2.5389311938E+002    9.5183026247E+003    3.0462484456E+002    1.4552828269E+004    4.6717465324E+002    1.1879800476E+004    3.8268780272E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    8.7825925800E+003    2.5504535123E+002    5.8810436207E+003    1.6973672958E+002    1.3518635694E+004    3.9532826303E+002    6.5525510455E+003    1.9028523385E+002    7.8825498202E+003    2.2750353739E+002    1.2056985908E+004    3.5013330947E+002    9.8472927185E+003    2.8796642013E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    7.3927937219E+003    1.9084789656E+002    4.9524706432E+003    1.2798088326E+002    1.1374232427E+004    2.9335256659E+002    5.5156444740E+003    1.4238854561E+002    6.6379539238E+003    1.7153684846E+002    1.0149031612E+004    2.6200126881E+002    8.2852588594E+003    2.1368492045E+002
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    5.6934094047E+003    1.4138167829E+002    3.8144247298E+003    9.4914411733E+001    8.7584557881E+003    2.1701194383E+002    4.2477611716E+003    1.0548259588E+002    5.1125947889E+003    1.2721680494E+002    7.8160698378E+003    1.9409267677E+002    6.3798655321E+003    1.5807661236E+002
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001    5.0191578657E+003    1.7301391116E+002    3.3602542212E+003    1.1631737389E+002    7.7279143960E+003    2.6518774323E+002    3.7447129444E+003    1.2908289598E+002    4.5038556106E+003    1.5590387587E+002    6.8904386838E+003    2.3751828060E+002    5.6291949041E+003    1.9316899959E+002
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    4.0298217558E+003    8.7640775527E+001    2.6980526471E+003    5.8478180044E+001    6.2040987708E+003    1.3548431485E+002    3.0065851875E+003    6.5387372814E+001    3.6162857785E+003    7.8380164699E+001    5.5322507198E+003    1.2031567967E+002    4.5192117039E+003    9.8689966745E+001
    3.9810717055E-001    4.4964720209E-001    5.0118723363E-001    3.2508633494E+003    7.4292324113E+001    2.1754807761E+003    4.9470839202E+001    5.0074666026E+003    1.1509410760E+002    2.4254168510E+003    5.5428307940E+001    2.9158660786E+003    6.6307339277E+001    4.4628750834E+003    1.0199055652E+002    3.6475566417E+003    8.3837259423E+001
    5.0118723363E-001    5.6607228905E-001    6.3095734448E-001    2.7351252560E+003    1.1137156157E+002    1.8286887096E+003    7.3805183139E+001    4.2175449018E+003    1.7352352891E+002    2.0406329558E+003    8.3092530544E+001    2.4510496417E+003    9.8923434446E+001    3.7548555701E+003    1.5289395884E+002    3.0721590655E+003    1.2639862641E+002
    6.3095734448E-001    7.1264278960E-001    7.9432823472E-001    2.1564730218E+003    5.2733297941E+001    1.4420487084E+003    3.4892178309E+001    3.3246279983E+003    8.2315742216E+001    1.6089098321E+003    3.9343465316E+001    1.9328237504E+003    4.6767096385E+001    2.9604657848E+003    7.2393729343E+001    2.4217373572E+003    5.9960725865E+001
