#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3913656
#overflow:lower center upper    4.0400193227E+002    3.2226984251E+000    2.6528284274E+002    2.1157844362E+000    6.3580135451E+002    5.0777117622E+000    3.0141934282E+002    2.4044034540E+000    3.5556703185E+002    2.8358531755E+000    5.5462502216E+002    4.4242094967E+000    4.6313268515E+002    3.6987248709E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    9.8166260026E+003    5.2802797649E+002    6.5767226258E+003    3.5186226173E+002    1.5101538910E+004    8.1730148931E+002    7.3240267484E+003    3.9395317930E+002    8.8149905179E+003    4.7161218090E+002    1.3476535579E+004    7.2489140464E+002    1.1000316712E+004    5.9534165921E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.0612954235E+004    5.0769927123E+002    7.1182317009E+003    3.4097575092E+002    1.6305890372E+004    7.7896452714E+002    7.9181544326E+003    3.7878625932E+002    9.5407923548E+003    4.5702064421E+002    1.4569756992E+004    6.9698359602E+002    1.1877594689E+004    5.6741611280E+002
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.3253435593E+004    7.2425715013E+002    8.8930544519E+003    4.8541383116E+002    2.0353260695E+004    1.1136908857E+003    9.8881750986E+003    5.4035660918E+002    1.1919643739E+004    6.5061559722E+002    1.8194682803E+004    9.9428023941E+002    1.4825794582E+004    8.1123867806E+002
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    1.6591744757E+004    7.2246054879E+002    1.1124530218E+004    4.8479676222E+002    2.5502123989E+004    1.1095687859E+003    1.2378833865E+004    5.3901619381E+002    1.4910561684E+004    6.4978852009E+002    2.2777605919E+004    9.9181381541E+002    1.8576347905E+004    8.0823604339E+002
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    1.9243324008E+004    1.4646785277E+003    1.2877580035E+004    9.7006385180E+002    2.9641375416E+004    2.2825684651E+003    1.4357134491E+004    1.0927730884E+003    1.7260230112E+004    1.3002074349E+003    2.6417767223E+004    2.0107511772E+003    2.1591476159E+004    1.6626766439E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.9583249580E+004    9.7845097579E+002    1.3121296208E+004    6.5611139741E+002    3.0124156206E+004    1.5040717383E+003    1.4610747492E+004    7.3000653349E+002    1.7586890651E+004    8.7940697456E+002    2.6884426446E+004    1.3432445510E+003    2.1943145060E+004    1.0956012879E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.8313261604E+004    6.6572589200E+002    1.2268838315E+004    4.4548191452E+002    2.8174121436E+004    1.0258221561E+003    1.3663229892E+004    4.9668737903E+002    1.6444314223E+004    5.9709357925E+002    2.5140951841E+004    9.1392691002E+002    2.0522693794E+004    7.4723302529E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6113902454E+004    5.4731687002E+002    1.0796798565E+004    3.6663950847E+002    2.4786616912E+004    8.4233115885E+002    1.2022323410E+004    4.0834431248E+002    1.4471292525E+004    4.9141859473E+002    2.2121610794E+004    7.5137173096E+002    1.8055155694E+004    6.1357386016E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.4647752003E+004    5.3090363331E+002    9.8162014981E+003    3.5611074390E+002    2.2526777796E+004    8.1579301094E+002    1.0928452143E+004    3.9609866060E+002    1.3156967087E+004    4.7730655669E+002    2.0108838920E+004    7.2883918583E+002    1.6409035644E+004    5.9424284803E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.3104840091E+004    6.1207600906E+002    8.7796673802E+003    4.0856745009E+002    2.0160381660E+004    9.4549838488E+002    9.7773103850E+003    4.5666006439E+002    1.1767667440E+004    5.4761594846E+002    1.7990686790E+004    8.4027486744E+002    1.4685296949E+004    6.8872329807E+002
