#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3913656
#overflow:lower center upper    3.4867463055E+002    2.9577664692E+000    2.2825240250E+002    1.9354469158E+000    5.5058980743E+002    4.6774667591E+000    2.6014053301E+002    2.2067419835E+000    3.0593395499E+002    2.5941410610E+000    4.7867017271E+002    4.0605035830E+000    4.0106258680E+002    3.4071769814E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    5.9628265214E+003    6.2218501239E+002    3.9990578425E+003    4.1576331723E+002    9.1617082587E+003    9.5982295211E+002    4.4487689485E+003    4.6420222916E+002    5.3600644223E+003    5.5726079805E+002    8.1859331043E+003    8.5415278671E+002    6.6736041317E+003    6.9915765030E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.4865725583E+004    8.9652299408E+002    9.9803188561E+003    6.0272784113E+002    2.2815418646E+004    1.3739245476E+003    1.1091078724E+004    6.6888138424E+002    1.3376938802E+004    8.0785529613E+002    2.0408079076E+004    1.2307715526E+003    1.6619288439E+004    1.0007990081E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.8636430684E+004    9.0131737482E+002    1.2505258862E+004    6.0585618341E+002    2.8618718210E+004    1.3814599084E+003    1.3904341144E+004    6.7245839459E+002    1.6761196202E+004    8.1204831280E+002    2.5584607288E+004    1.2373534111E+003    2.0846548558E+004    1.0062879424E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.2329724009E+004    1.2637948222E+003    1.4953185786E+004    8.4147436521E+002    3.4370120091E+004    1.9581367580E+003    1.6659847883E+004    9.4289698716E+002    2.0042230518E+004    1.1278548560E+003    3.0654862475E+004    1.7349724723E+003    2.5036005183E+004    1.4263529453E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.0851940997E+004    8.7993772663E+002    1.3976521395E+004    5.8548027303E+002    3.2061375338E+004    1.3643716927E+003    1.5557297749E+004    6.5650738299E+002    1.8733176169E+004    7.8473783202E+002    2.8626121099E+004    1.2080028390E+003    2.3354261114E+004    9.9384048348E+002
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.9991747597E+004    8.0290983075E+002    1.3391613990E+004    5.3780422047E+002    3.0760608767E+004    1.2357217610E+003    1.4915521291E+004    5.9903810896E+002    1.7949206172E+004    7.2083610236E+002    2.7445223817E+004    1.1022568139E+003    2.2406752100E+004    9.0012884246E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.9165326680E+004    5.7206807433E+002    1.2841802256E+004    3.8305321237E+002    2.9478852900E+004    8.8082953999E+002    1.4298941939E+004    4.2681078786E+002    1.7212276016E+004    5.1341840413E+002    2.6310690335E+004    7.8535086854E+002    2.1473090929E+004    6.4161698795E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.7291810062E+004    5.4675622468E+002    1.1591218656E+004    3.6627162894E+002    2.6585066470E+004    8.4140942767E+002    1.2901141328E+004    4.0792602401E+002    1.5536079041E+004    4.9092551409E+002    2.3738674924E+004    7.5060206154E+002    1.9365188721E+004    6.1290244946E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.5056748425E+004    6.8308169651E+002    1.0089264466E+004    4.5548784814E+002    2.3157883854E+004    1.0563309634E+003    1.1233597794E+004    5.0963626559E+002    1.3522962068E+004    6.1050485033E+002    2.0670320515E+004    9.3775343829E+002    1.6868748164E+004    7.6945635931E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2326111590E+004    3.3703642458E+002    8.2540289480E+003    2.2523022723E+002    1.8973099995E+004    5.2008264932E+002    9.1963135770E+003    2.5145745475E+002    1.1063137531E+004    3.0188323734E+002    1.6921626773E+004    4.6269292179E+002    1.3820453014E+004    3.7884045413E+002
