#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3849064
#overflow:lower center upper   -5.8229188577E+001    2.3182842352E+000   -3.8985644772E+001    1.5492066394E+000   -8.9642849649E+001    3.5762108559E+000   -4.3443860911E+001    1.7296345755E+000   -5.2253699685E+001    2.0764509337E+000   -7.9938639954E+001    3.1826046922E+000   -6.5297963535E+001    2.6049962376E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -4.0281832998E+003    1.2022473557E+003   -2.7058892919E+003    8.0540649473E+002   -6.1786866556E+003    1.8495104970E+003   -3.0053627619E+003    8.9697741251E+002   -3.6267894828E+003    1.0795119420E+003   -5.5300014021E+003    1.6504784087E+003   -4.5007009205E+003    1.3472270177E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    2.8493210216E+003    1.1802729073E+003    1.9169447411E+003    7.9111096068E+002    4.3617163881E+003    1.8146583811E+003    2.1258325795E+003    8.8058263008E+002    2.5693420079E+003    1.0603511831E+003    3.9116266744E+003    1.6203112785E+003    3.1771769726E+003    1.3218399154E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    6.2732433897E+003    1.1538974377E+003    4.2108811417E+003    7.7346582954E+002    9.6295477355E+003    1.7744882713E+003    4.6803659805E+003    8.6090431648E+002    5.6439779276E+003    1.0367008526E+003    8.6120819633E+003    1.5841023046E+003    7.0143894282E+003    1.2925790611E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    6.0497875660E+003    1.5026426770E+003    4.0313224479E+003    9.9895925857E+002    9.3624609975E+003    2.3318796275E+003    4.5136491850E+003    1.1210975295E+003    5.4033096992E+003    1.3389368677E+003    8.3053156305E+003    2.0628694110E+003    6.8198371561E+003    1.6985960562E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    1.4514218791E+003    1.3203510381E+003    9.9114393276E+002    8.7972763240E+002    2.1841847593E+003    2.0442418993E+003    1.0828825161E+003    9.8509267010E+002    1.3284617379E+003    1.1791269268E+003    1.9925520834E+003    1.8126144091E+003    1.5910116348E+003    1.4890739587E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002   -1.9733826673E+003    1.0096363881E+003   -1.3063201984E+003    6.7273765631E+002   -3.0759287869E+003    1.5629412322E+003   -1.4723090638E+003    7.5327346795E+002   -1.7509025113E+003    9.0169167819E+002   -2.7091142842E+003    1.3860567472E+003   -2.2405789927E+003    1.1384832141E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    2.1813982737E+003    8.3721489674E+002    1.4536318131E+003    5.5837269133E+002    3.3758017534E+003    1.2948789617E+003    1.6275061616E+003    6.2463256686E+002    1.9483489540E+003    7.4840467808E+002    2.9946838597E+003    1.1493517569E+003    2.4590135260E+003    9.4322034114E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    4.6085022500E+002    6.6960397913E+002    3.0916271703E+002    4.4801702991E+002    7.0724342956E+002    1.0317725014E+003    3.4383293955E+002    4.9958075745E+002    4.1438062302E+002    6.0049147505E+002    6.3266793012E+002    9.1925085524E+002    5.1517277568E+002    7.5156739702E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    3.4747238062E+002    4.8741324632E+002    2.3150203939E+002    3.2608333658E+002    5.3811116352E+002    7.5107398694E+002    2.5924355367E+002    3.6365118246E+002    3.1028954667E+002    4.3705986759E+002    4.7701969076E+002    6.6913438017E+002    3.9197284860E+002    5.4709998626E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.3406032531E+002    4.3423788374E+002    9.0160248492E+001    2.9046366363E+002    2.0589149384E+002    6.6928016619E+002    1.0002025219E+002    3.2397789983E+002    1.2084464874E+002    3.8931768700E+002    1.8404172098E+002    5.9613377228E+002    1.4997621461E+002    4.8751944029E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    1.1563517209E+002    3.3532760661E+002    7.2815806602E+001    2.2374944766E+002    1.9012581625E+002    5.1842908312E+002    8.6273541767E+001    2.5018253315E+002    9.7597341605E+001    2.9989850139E+002    1.5874716124E+002    4.6034700923E+002    1.3849212363E+002    3.7763595756E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    3.1248017116E+002    2.4077516309E+002    2.1303646155E+002    1.5925729738E+002    4.7103210977E+002    3.7600463705E+002    2.3313642909E+002    1.7963847603E+002    2.8553954536E+002    2.1345762109E+002    4.2898141818E+002    3.3054280066E+002    3.4311088556E+002    2.7389063573E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    1.4197159857E+002    1.6182792158E+002    9.3707075579E+001    1.0809586010E+002    2.2215479635E+002    2.4987702606E+002    1.0592272591E+002    1.2073720910E+002    1.2559857389E+002    1.4488431944E+002    1.9490253564E+002    2.2216184484E+002    1.6182278730E+002    1.8201631251E+002
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001   -1.4588257540E+002    1.0939184522E+002   -9.7688085098E+001    7.3238284230E+001   -2.2463489986E+002    1.6846337559E+002   -1.0884064281E+002    8.1615496023E+001   -1.3093444757E+002    9.8163601808E+001   -2.0027163276E+002    1.5017614950E+002   -1.6362935312E+002    1.2271269152E+002
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001   -3.9414781885E+001    8.8357245238E+001   -2.5151425158E+001    5.8999187437E+001   -6.3991030368E+001    1.3645633406E+002   -2.9406734731E+001    6.5921919341E+001   -3.3711255118E+001    7.9078487480E+001   -5.4109702282E+001    1.2129926910E+002   -4.6612574053E+001    9.9398008435E+001
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001   -3.1752099012E+001    7.1927616194E+001   -2.2276240219E+001    4.8041700188E+001   -4.6106773807E+001    1.1104710098E+002   -2.3689730303E+001    5.3664037401E+001   -2.9857553294E+001    6.4391818800E+001   -4.3590159381E+001    9.8744220111E+001   -3.3585260248E+001    8.0889324457E+001
