#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3849064
#overflow:lower center upper    4.0871571072E+002    4.0062050248E+000    2.6847690794E+002    2.6452374066E+000    6.4294639509E+002    6.2673839558E+000    3.0493621709E+002    2.9889651244E+000    3.5984813902E+002    3.5454958318E+000    5.6109622754E+002    5.4998290185E+000    4.6833730104E+002    4.5653101236E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    1.0587258130E+004    8.8605175106E+002    7.1034573053E+003    5.9460301703E+002    1.6260297928E+004    1.3605130773E+003    7.8989829818E+003    6.6106895827E+002    9.5209897625E+003    7.9696533597E+002    1.4534480669E+004    1.2163963407E+003    1.1844384079E+004    9.9102977713E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.1298408113E+004    6.4345725338E+002    7.5760346628E+003    4.3114256434E+002    1.7363989336E+004    9.8978506957E+002    8.4295605445E+003    4.8007310597E+002    1.0154400226E+004    5.7787409213E+002    1.5510767027E+004    8.8335590726E+002    1.2648338902E+004    7.2098276253E+002
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.2393447391E+004    5.7694920176E+002    8.3081939058E+003    3.8579033653E+002    1.9052272531E+004    8.8962903427E+002    9.2465517354E+003    4.3045251852E+002    1.1135736547E+004    5.1708705870E+002    1.7014067224E+004    7.9205181522E+002    1.3878124155E+004    6.4802674689E+002
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    1.6115894467E+004    8.4834397742E+002    1.0807098344E+004    5.6865358080E+002    2.4766490631E+004    1.3044353292E+003    1.2023809619E+004    6.3293579493E+002    1.4485097647E+004    7.6218448123E+002    2.2124345485E+004    1.1646300666E+003    1.8040495237E+004    9.5018142431E+002
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    1.9515769229E+004    1.1303572532E+003    1.3072206070E+004    7.5176720774E+002    3.0029130587E+004    1.7537157531E+003    1.4560401488E+004    8.4334136346E+002    1.7521093577E+004    1.0076174996E+003    2.6791787555E+004    1.5517856884E+003    2.1873926161E+004    1.2774478695E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.0773515330E+004    9.4741926497E+002    1.3913260547E+004    6.3028570192E+002    3.1967640016E+004    1.4691866624E+003    1.5498785621E+004    7.0685427322E+002    1.8648385643E+004    8.4479197347E+002    2.8518456175E+004    1.3006433605E+003    2.3285982097E+004    1.0701901767E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.6978133984E+004    6.1634698413E+002    1.1380027294E+004    4.1236394064E+002    2.6105539953E+004    9.4983681738E+002    1.2667112652E+004    4.5984657019E+002    1.5253012541E+004    5.5270450550E+002    2.3308051732E+004    8.4613818010E+002    1.9015890309E+004    6.9188351450E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6139092398E+004    6.4500390135E+002    1.0814039002E+004    4.3176498810E+002    2.4824545715E+004    9.9332226865E+002    1.2041117222E+004    4.8122703514E+002    1.4494400432E+004    5.7870834649E+002    2.2156192246E+004    8.8547918834E+002    1.8082783928E+004    7.2355934166E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.3734692571E+004    4.2052155544E+002    9.2042574894E+003    2.8171944731E+002    2.1122394450E+004    6.4704273231E+002    1.0247233188E+004    3.1374436792E+002    1.2336759068E+004    3.7759753574E+002    1.8855365687E+004    5.7730361756E+002    1.5386049729E+004    4.7132116957E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.1940018017E+004    5.1107468582E+002    7.9984277860E+003    3.4146244453E+002    1.8370516249E+004    7.8869369547E+002    8.9082553731E+003    3.8130460184E+002    1.0720547164E+004    4.5767297513E+002    1.6391586842E+004    7.0161745849E+002    1.3381516818E+004    5.7450306822E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    9.8950445442E+003    2.6671280322E+002    6.6298451245E+003    1.7874387072E+002    1.5221098897E+004    4.1023242122E+002    7.3825335609E+003    1.9899013209E+002    8.8861922925E+003    2.3957609515E+002    1.3584190721E+004    3.6615071013E+002    1.1087407023E+004    2.9882296007E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    8.1592996097E+003    2.3755255101E+002    5.4615742369E+003    1.5710042455E+002    1.2564820751E+004    3.7102810197E+002    6.0875221867E+003    1.7723413699E+002    7.3203216632E+003    2.1056669584E+002    1.1201312086E+004    3.2611870970E+002    9.1525114431E+003    2.7026561034E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    7.2174104164E+003    2.3413786223E+002    4.8340999501E+003    1.5634350829E+002    1.1106579226E+004    3.6155042307E+002    5.3847938110E+003    1.7468649262E+002    6.4792979189E+003    2.0955217690E+002    9.9082605611E+003    3.2143093053E+002    8.0902939622E+003    2.6336184575E+002
