#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1868388
#overflow:lower center upper    3.4619350211E+002    3.9895546253E+000    2.2664274755E+002    2.6176924871E+000    5.4663149998E+002    6.2860713292E+000    2.5828940299E+002    2.9765425292E+000    3.0377648326E+002    3.5085765001E+000    4.7526401099E+002    5.4769708898E+000    3.9817926240E+002    4.5789224466E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    9.9656790003E+003    3.5247322956E+003    6.6808449233E+003    2.3528248032E+003    1.5318917411E+004    5.4435837510E+003    7.4352327924E+003    2.6297460662E+003    8.9545489450E+003    3.1535659188E+003    1.3681159655E+004    4.8388499445E+003    1.1158660333E+004    3.9652346469E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.5387803211E+004    1.3618824047E+003    1.0330475115E+004    9.1142636968E+002    2.3616654541E+004    2.0976459473E+003    1.1480592444E+004    1.0160785547E+003    1.3846264373E+004    1.2216137526E+003    2.1124801678E+004    1.8696298175E+003    1.7202927541E+004    1.5279747254E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    2.2691770454E+004    3.4278822369E+003    1.5168364839E+004    2.2553705266E+003    3.4998381406E+004    5.3804476490E+003    1.6929964911E+004    2.5574877954E+003    2.0330641847E+004    3.0229448523E+003    3.1151889843E+004    4.7058915063E+003    2.5493645526E+004    3.9192448228E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.1666199741E+004    1.5247907513E+003    1.4524254581E+004    1.0212785074E+003    3.3307588983E+004    2.3464439664E+003    1.6164803100E+004    1.1376218515E+003    1.9467320381E+004    1.3688520668E+003    2.9743958016E+004    2.0932748996E+003    2.4262032492E+004    1.7092050638E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.1888844320E+004    1.2890211779E+003    1.4683680992E+004    8.6633442969E+002    3.3623288850E+004    1.9761494181E+003    1.6330914639E+004    9.6171796542E+002    1.9681004671E+004    1.1611755912E+003    3.0049610649E+004    1.7696039109E+003    2.4491995713E+004    1.4394737913E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.1296803368E+004    1.1615978152E+003    1.4262020708E+004    7.7107781992E+002    3.2779323948E+004    1.8070843296E+003    1.5889202408E+004    8.6664944420E+002    1.9115839980E+004    1.0335001273E+003    2.9236840461E+004    1.5946735956E+003    2.3877231795E+004    1.3163227979E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.9735147349E+004    1.1691491471E+003    1.3232921768E+004    7.8682842451E+002    3.0330966500E+004    1.7898035731E+003    1.4724075974E+004    8.7228337146E+002    1.7736505939E+004    1.0546111636E+003    2.7092955903E+004    1.6050402728E+003    2.2093790550E+004    1.3037350877E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6301011963E+004    6.5415923386E+002    1.0919385331E+004    4.3808707489E+002    2.5081413924E+004    1.0070459131E+003    1.2161922804E+004    4.8805768146E+002    1.4635599466E+004    5.8718204049E+002    2.2378479901E+004    8.9804788194E+002    1.8269892783E+004    7.3355596758E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.4581979016E+004    7.7416029036E+002    9.7680874860E+003    5.1530000762E+002    2.2435773783E+004    1.1997687925E+003    1.0879379975E+004    5.7758853935E+002    1.3092478346E+004    6.9067299011E+002    2.0018543945E+004    1.0627886500E+003    1.6342746176E+004    8.7393985321E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2428146143E+004    4.3821649507E+002    8.3312978831E+003    2.9399187137E+002    1.9106220100E+004    6.7317355658E+002    9.2724399159E+003    3.2694627774E+002    1.1166703542E+004    3.9404665605E+002    1.7061702629E+004    6.0159571990E+002    1.3917420834E+004    4.9035547757E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    1.0328226209E+004    3.4846210709E+002    6.9152993828E+003    2.3268215780E+002    1.5900769189E+004    5.3850863675E+002    7.7057234325E+003    2.5998197268E+002    9.2687957143E+003    3.1187129690E+002    1.4178874486E+004    4.7837841463E+002    1.1582494876E+004    3.9226237746E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    8.8653264771E+003    2.7756991425E+002    5.9385272877E+003    1.8568033615E+002    1.3640959184E+004    4.2787664491E+002    6.6142774753E+003    2.0709044798E+002    7.9595970075E+003    2.4887326038E+002    1.2170565290E+004    3.8105565232E+002    9.9363960301E+003    3.1167542829E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    7.4094353111E+003    2.3874331883E+002    4.9629849317E+003    1.6020164546E+002    1.1401523003E+004    3.6668359076E+002    5.5280604960E+003    1.7812254971E+002    6.6520465591E+003    2.1472336086E+002    1.0171877645E+004    3.2775342868E+002    8.3051379580E+003    2.6710096602E+002
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    6.0751206898E+003    1.8560203806E+002    4.0666930289E+003    1.2413715205E+002    9.3549198474E+003    2.8612442802E+002    4.5325498211E+003    1.3847469497E+002    5.4507180139E+003    1.6638497326E+002    8.3400936433E+003    2.5479960923E+002    6.8143440047E+003    2.0841977403E+002
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001    5.2567274688E+003    2.1157618090E+002    3.5189153687E+003    1.4172149427E+002    8.0946492030E+003    3.2563896477E+002    3.9219598038E+003    1.5785358511E+002    4.7165141930E+003    1.8995382643E+002    7.2165808032E+003    2.9045763063E+002    5.8963331772E+003    2.3720309350E+002
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    4.1522426361E+003    1.5577584032E+002    2.7800832434E+003    1.0445788047E+002    6.3924915864E+003    2.3942494248E+002    3.0979214370E+003    1.1622184862E+002    3.7262339959E+003    1.4000821963E+002    5.7003134888E+003    2.1385338037E+002    4.6564414690E+003    1.7440276859E+002
    3.9810717055E-001    4.4964720209E-001    5.0118723363E-001    3.2895706612E+003    1.5640611804E+002    2.2015717888E+003    1.0422672752E+002    5.0665988143E+003    2.4206904099E+002    2.4542957537E+003    1.1669208869E+002    2.9508366929E+003    1.3969839798E+002    4.5160135513E+003    2.1471864304E+002    3.6906299378E+003    1.7632879224E+002
    5.0118723363E-001    5.6607228905E-001    6.3095734448E-001    2.5610371437E+003    6.6149471022E+001    1.7131745467E+003    4.3971460776E+001    3.9468093210E+003    1.0273143730E+002    1.9107486156E+003    4.9353056237E+001    2.2962223350E+003    5.8936347456E+001    3.5158625964E+003    9.0811822669E+001    2.8749488903E+003    7.4831999129E+001
    6.3095734448E-001    7.1264278960E-001    7.9432823472E-001    2.0147269100E+003    4.8329938354E+001    1.3481314567E+003    3.2320196506E+001    3.1037398264E+003    7.4516709576E+001    1.5031553382E+003    3.6058189561E+001    1.8069434708E+003    4.3319787369E+001    2.7658728036E+003    6.6348675561E+001    2.2608372090E+003    5.4279726757E+001
    7.9432823472E-001    8.9716411736E-001    1.0000000000E+000    1.7147118541E+003    8.3616054604E+001    1.1477502920E+003    5.6079259712E+001    2.6405587966E+003    1.2846183907E+002    1.2793189312E+003    6.2384593276E+001    1.5383662223E+003    7.5164815478E+001    2.3540038403E+003    1.1479043151E+002    1.9234452350E+003    9.3574629944E+001
