#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 2061918
#overflow:lower center upper    8.5928674129E+001    5.1311671594E-001    5.7856716698E+001    3.4471231178E-001    1.3161711918E+002    7.8854880568E-001    6.4110001502E+001    3.8282812767E-001    7.7547197611E+001    4.6202887557E-001    1.1796525953E+002    7.0442081390E-001    9.5873010310E+001    5.7439752708E-001
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    3.1360744569E+002    3.8974337583E+001    2.1529475188E+002    2.6584880855E+001    4.6997105264E+002    5.8841055888E+001    2.3397747048E+002    2.9078126322E+001    2.8856640371E+002    3.5632561382E+001    4.3052897182E+002    5.3505048167E+001    3.4233798655E+002    4.2861211316E+001
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    3.5360256077E+002    6.9548969850E+001    2.4045976343E+002    4.6067233814E+001    5.3547339342E+002    1.0830207437E+002    2.6381718247E+002    5.1889367627E+001    3.2229586911E+002    6.1745378718E+001    4.8543537156E+002    9.5478748646E+001    3.9005143472E+002    7.8889782405E+001
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    5.0249322424E+002    6.5677901329E+001    3.4396202205E+002    4.4497840496E+001    7.5552101991E+002    9.9891704533E+001    3.7490211140E+002    4.9001225674E+001    4.6102323838E+002    5.9641870937E+001    6.8983659078E+002    9.0164438756E+001    5.5033930984E+002    7.2763470881E+001
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    4.3008866986E+002    3.4238104282E+001    2.9570887105E+002    2.3456048762E+001    6.4344570021E+002    5.1438763346E+001    3.2088223809E+002    2.5544498844E+001    3.9634800533E+002    3.1438888210E+001    5.9043761674E+002    4.7003016148E+001    4.6870100665E+002    3.7469207041E+001
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    5.6225669308E+002    4.2195676227E+001    3.8605576395E+002    2.8781425709E+001    8.4246699458E+002    6.3707873260E+001    4.1949067414E+002    3.1481515266E+001    5.1744281951E+002    3.8576660314E+001    7.7188153310E+002    5.7927390919E+001    6.1367280611E+002    4.6406315745E+001
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    6.8306207857E+002    8.9131742110E+001    4.6737167107E+002    6.0279298717E+001    1.0275281259E+003    1.3586638252E+002    5.0962162895E+002    6.6499758998E+001    6.2643311619E+002    8.0794261344E+001    9.3772650623E+002    1.2236251981E+002    7.4847569394E+002    9.8968273836E+001
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    7.2811988355E+002    8.7097663673E+001    4.9501473816E+002    5.7649139667E+001    1.1032145069E+003    1.3592596133E+002    5.4323853244E+002    6.4982165797E+001    6.6348399825E+002    7.7268975513E+001    9.9958310664E+002    1.1957008070E+002    8.0360743689E+002    9.9011672443E+001
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    5.3561974133E+002    3.7200276863E+001    3.6641513442E+002    2.4997526806E+001    8.0589998894E+002    5.7118278302E+001    3.9961727293E+002    2.7754528157E+001    4.9111785904E+002    3.3504980262E+001    7.3531358931E+002    5.1069568563E+001    5.8703653774E+002    4.1606299536E+001
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    4.6360325744E+002    2.5876190178E+001    3.1681888898E+002    1.7511547017E+001    6.9846754765E+002    3.9443011852E+001    3.4588693277E+002    1.9305809243E+001    4.2464243380E+002    2.3471283448E+001    6.3644736916E+002    3.5523549282E+001    5.0878021655E+002    2.8731219051E+001
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    4.4575242962E+002    3.2969316330E+001    3.0500766097E+002    2.2369462051E+001    6.7047976704E+002    5.0027895416E+001    3.3256871728E+002    2.4597876563E+001    4.0881146923E+002    2.9982501481E+001    6.1194125920E+002    4.5261188969E+001    4.8839325781E+002    3.6441497603E+001
