#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 2061918
#overflow:lower center upper   -1.5919582780E+000    7.8148587786E-002   -1.0938187297E+000    5.3584115196E-002   -2.3833768304E+000    1.1731135513E-001   -1.1877344627E+000    5.8305404234E-002   -1.4660800340E+000    7.1820493921E-002   -2.1854843373E+000    1.0728454190E-001   -1.7361078320E+000    8.5452354754E-002
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -2.1016711114E+002    4.1606862606E+001   -1.4389399045E+002    2.8433566811E+001   -3.1590593674E+002    6.2686294280E+001   -1.5680230083E+002    3.1042210895E+001   -1.9286569217E+002    3.8110413969E+001   -2.8852322071E+002    5.7119051301E+001   -2.3011332659E+002    4.5662173548E+001
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002   -6.5281440342E+001    7.7283782938E+001   -4.1172541531E+001    5.1579733719E+001   -1.0669044733E+002    1.1943099383E+002   -4.8705432509E+001    5.7660187248E+001   -5.5184866969E+001    6.9133957674E+001   -8.9620166153E+001    1.0609731390E+002   -7.7715835302E+001    8.6996349522E+001
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002   -2.8742100557E+001    7.3854279898E+001   -1.7925351218E+001    5.0185600605E+001   -4.7543640375E+001    1.1197507279E+002   -2.1444018875E+001    5.5101490198E+001   -2.4025918381E+001    6.7265356719E+001   -3.9457950284E+001    1.0138919731E+002   -3.4631907706E+001    8.1565280982E+001
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    1.5565025571E+002    6.1058146830E+001    1.0567246709E+002    4.1194525854E+001    2.3606590641E+002    9.3294297620E+001    1.1612815197E+002    4.5554501157E+001    1.4163616871E+002    5.5214333256E+001    2.1368097434E+002    8.3822312056E+001    1.7195596759E+002    6.7957764260E+001
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    1.8765796106E+002    1.1042572996E+002    1.2486409241E+002    7.3814959533E+001    2.9105884823E+002    1.7051549208E+002    1.4000858604E+002    8.2386860797E+001    1.6735931454E+002    9.8936538058E+001    2.5762203716E+002    1.5159549506E+002    2.1201412196E+002    1.2420750152E+002
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    3.0740467050E+001    8.9663543434E+001    2.1410811959E+001    6.0422864959E+001    4.5309931403E+001    1.3723262092E+002    2.2934967969E+001    6.6896527411E+001    2.8697592272E+001    8.0986687745E+001    4.2201363055E+001    1.2309259138E+002    3.3004821468E+001    9.9963474070E+001
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002   -4.4928505971E+001    6.4375307280E+001   -2.9580282418E+001    4.3092485785E+001   -7.0461777608E+001    9.9252335673E+001   -3.3520435576E+001    4.8029381208E+001   -3.9647393370E+001    5.7758229319E+001   -6.1679095146E+001    8.8376201633E+001   -5.1326018783E+001    7.2297739540E+001
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    7.4971167636E+000    4.0421889230E+001    4.7255801628E+000    2.7197139165E+001    1.2344614993E+001    6.1978772114E+001    5.5934782172E+000    3.0158121320E+001    6.3338453964E+000    3.6453190669E+001    1.0292249168E+001    5.5492287088E+001    8.9921083817E+000    4.5146797735E+001
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.8286222040E+001    2.3788254746E+001    1.3188381687E+001    1.6082082261E+001    2.5734683735E+001    3.6299142198E+001    1.3643056108E+001    1.7748034203E+001    1.7676807451E+001    2.1555326370E+001    2.5103831179E+001    3.2657173794E+001    1.8745749903E+001    2.6441150330E+001
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001   -3.4518280306E+001    3.1992582792E+001   -2.3447887988E+001    2.1684113998E+001   -5.2285742503E+001    4.8605644899E+001   -2.5753533669E+001    2.3869151383E+001   -3.1427950065E+001    2.9063907687E+001   -4.7387649539E+001    4.3920302164E+001   -3.8086166613E+001    3.5405496821E+001
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    3.3401548239E+001    2.6390202141E+001    2.2754531530E+001    1.7886352366E+001    5.0492894887E+001    4.0094942682E+001    2.4920357838E+001    1.9689305300E+001    3.0498622351E+001    2.3973646978E+001    4.5854568883E+001    3.6229199116E+001    3.6780214173E+001    2.9206100826E+001
