#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 832000
#overflow:lower center upper   -1.5413616541E+000    1.4063955570E-001   -1.0583354071E+000    9.5961437108E-002   -2.3092876395E+000    2.1221981372E-001   -1.1499851355E+000    1.0492891015E-001   -1.4185206081E+000    1.2862016635E-001   -2.1160238932E+000    1.9307387036E-001   -1.6821395200E+000    1.5458591190E-001
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -1.8053102075E+002    5.0348724459E+001   -1.2402321780E+002    3.4455408034E+001   -2.7041551702E+002    7.5684948443E+001   -1.3469129052E+002    3.7564373399E+001   -1.6623226356E+002    4.6181679295E+001   -2.4783797646E+002    6.9120120940E+001   -1.9697703318E+002    5.5130699469E+001
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002   -1.6435047579E+002    1.1160815419E+002   -1.1063529650E+002    7.5590768516E+001   -2.5175471206E+002    1.6982658606E+002   -1.2261924621E+002    8.3269048488E+001   -1.4828800681E+002    1.0131671132E+002   -2.2562487700E+002    1.5321875972E+002   -1.8338406322E+002    1.2370568614E+002
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002   -2.4039933978E+002    1.4361171259E+002   -1.6355030786E+002    9.8235360799E+001   -3.6387174326E+002    2.1609602770E+002   -1.7935808030E+002    1.0714638860E+002   -2.1921167959E+002    1.3166797860E+002   -3.3002686003E+002    1.9715412951E+002   -2.6505275006E+002    1.5740943748E+002
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    8.6843768053E+001    9.9914935674E+001    6.0391498681E+001    6.8882602258E+001    1.2822335856E+002    1.4907006857E+002    6.4792738359E+001    7.4544926256E+001    8.0944646524E+001    9.2325542722E+001    1.1922152577E+002    1.3716598606E+002    9.3400915128E+001    1.0858614981E+002
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002   -1.5529621266E+001    1.8989643172E+002   -6.2045612627E+000    1.2681028671E+002   -3.4380445599E+001    2.9346693087E+002   -1.1586400614E+001    1.4167867299E+002   -8.3161708058E+000    1.6996786066E+002   -2.1319493424E+001    2.6069507157E+002   -2.5043526526E+001    2.1376822609E+002
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.7767597879E+002    8.6715060596E+001    1.2068274316E+002    5.8731577503E+001    2.6951186450E+002    1.3200737563E+002    1.3256118965E+002    6.4696711796E+001    1.6175491915E+002    7.8719801373E+001    2.4391849593E+002    1.1904483262E+002    1.9631879140E+002    9.6157282306E+001
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    3.5757899808E+001    1.2811364148E+002    2.2513932500E+001    8.5608096277E+001    5.8596872008E+001    1.9788031634E+002    2.6678393838E+001    9.5583527047E+001    3.0176139819E+001    1.1474325433E+002    4.9089433463E+001    1.7587794901E+002    4.2683342025E+001    1.4414068419E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.4470403799E+002    9.8656977025E+001    9.7028112453E+001    6.5833065563E+001    2.2256696546E+002    1.5264491084E+002    1.0796135501E+002    7.3606383543E+001    1.3004986525E+002    8.8238151694E+001    1.9865370401E+002    1.3543902565E+002    1.6212302099E+002    1.1119014914E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    6.7958334279E-001    7.4403988502E+001    1.1906834916E+000    4.9519732187E+001   -7.6789877952E-001    1.1543978285E+002    5.0702620015E-001    5.5511618945E+001    1.5959109553E+000    6.6372872100E+001    9.3295080158E-001    1.0214385248E+002   -5.5935556154E-001    8.4089057414E+001
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.1420099615E+001    3.0568322852E+001    7.3535882006E+000    2.0650778771E+001    1.8370393380E+001    4.6659501724E+001    8.5203526167E+000    2.2806533952E+001    9.8562481571E+000    2.7678895615E+001    1.5677828485E+001    4.1965038740E+001    1.3381427317E+001    3.3987880283E+001
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001   -2.6548918209E+001    2.2761245017E+001   -1.7460492931E+001    1.5350939748E+001   -4.1669733194E+001    3.4819707600E+001   -1.9807720805E+001    1.6981798766E+001   -2.3402854032E+001    2.0575352804E+001   -3.6447088922E+001    3.1247266445E+001   -3.0353215335E+001    2.5363495316E+001
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001   -7.5099207994E+000    2.0195922461E+001   -5.5622173954E+000    1.3736285466E+001   -1.0219977561E+001    3.0597456040E+001   -5.6030311024E+000    1.5067852873E+001   -7.4552168898E+000    1.8411180313E+001   -1.0309826902E+001    2.7725520716E+001   -7.4444724225E+000    2.2287907810E+001
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    9.9252310573E+000    1.8614572585E+001    6.9894212202E+000    1.2511590999E+001    1.4424573201E+001    2.8612170844E+001    7.4050552327E+000    1.3888033168E+001    9.3681435705E+000    1.6769683366E+001    1.3625631601E+001    2.5554599887E+001    1.0507198941E+001    2.0841779302E+001
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001   -5.2529520837E+000    1.2299416049E+001   -3.5484798946E+000    8.2187209212E+000   -8.0458982166E+000    1.9034772128E+001   -3.9191430496E+000    9.1763964635E+000   -4.7561404675E+000    1.1015813059E+001   -7.2113978501E+000    1.6884978397E+001   -5.8608218102E+000    1.3865376448E+001
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001   -1.2147400146E+001    7.7405124794E+000   -8.3863410722E+000    5.2889010860E+000   -1.8094742898E+001    1.1667604806E+001   -9.0629798435E+000    5.7750718455E+000   -1.1240479679E+001    7.0888823470E+000   -1.6676286762E+001    1.0626389535E+001   -1.3180637012E+001    8.4989582119E+000
