#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1441162
#overflow:lower center upper   -6.0419758000E+001    2.8135119142E+000   -4.0450700489E+001    1.8802038549E+000   -9.3020140129E+001    4.3409277569E+000   -4.5078209520E+001    2.0991159805E+000   -5.4217360460E+001    2.5200970295E+000   -8.2945914222E+001    3.8624669417E+000   -6.7758061485E+001    3.1620340438E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -1.8055397443E+003    1.2390445804E+003   -1.2069441078E+003    8.2774365225E+002   -2.7860753611E+003    1.9127080822E+003   -1.3470841590E+003    9.2443122995E+002   -1.6177055763E+003    1.1094511447E+003   -2.4786948792E+003    1.7009946562E+003   -2.0294429288E+003    1.3932616276E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.3178921970E+003    1.6247560156E+003    8.8879169448E+002    1.0770299930E+003    2.0142366547E+003    2.5295964009E+003    9.8325816834E+002    1.2122043271E+003    1.1912757775E+003    1.4435775562E+003    1.8092388442E+003    2.2305099782E+003    1.4672174317E+003    1.8426176119E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    5.5570072926E+003    1.8962217039E+003    3.7288460308E+003    1.2718985484E+003    8.5334404014E+003    2.9133783035E+003    4.1459937500E+003    1.4147405103E+003    4.9978909367E+003    1.7047660791E+003    7.6288132472E+003    2.6031855803E+003    6.2159590234E+003    2.1221733911E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    5.8257369803E+003    1.8669925302E+003    3.9146329277E+003    1.2511150153E+003    8.9305910801E+003    2.8714725308E+003    4.3464886471E+003    1.3929330940E+003    5.2469070238E+003    1.6769092486E+003    7.9977327921E+003    2.5630589627E+003    6.5052529340E+003    2.0916482390E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    5.2120235143E+002    1.6820442128E+003    3.5112600567E+002    1.1286850870E+003    7.9790882650E+002    2.5831145610E+003    3.8886069024E+002    1.2549461295E+003    4.7062535350E+002    1.5128125216E+003    7.1552099784E+002    2.3091567992E+003    5.8121558676E+002    1.8816015005E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.2372890955E+003    1.2240103799E+003    1.4945357467E+003    8.1917373097E+002    3.4524799740E+003    1.8853886902E+003    1.6692054047E+003    9.1321445476E+002    2.0031737973E+003    1.0979646067E+003    3.0714123251E+003    1.6803552900E+003    2.5148677483E+003    1.3733615389E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.3672037962E+003    1.1260843119E+003    9.1311002982E+002    7.5445363038E+002    2.1096998957E+003    1.7328051845E+003    1.0200487593E+003    8.4015339068E+002    1.2238704158E+003    1.0112181973E+003    1.8769351709E+003    1.5459196765E+003    1.5367551054E+003    1.2622161187E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002   -3.1385205342E+002    9.2793017832E+002   -2.0124545270E+002    6.2140628229E+002   -5.0588036270E+002    1.4285759344E+003   -2.3415996837E+002    6.9231377918E+002   -2.6973568116E+002    8.3289060491E+002   -4.3086477607E+002    1.2738882035E+003   -3.6849517397E+002    1.0406083657E+003
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    9.3417706229E+002    9.0480775764E+002    5.9265918173E+002    5.9658304072E+002    1.5247969540E+003    1.4181061374E+003    6.9697447883E+002    6.7506251306E+002    7.9435995169E+002    7.9961922469E+002    1.2824640985E+003    1.2421451051E+003    1.1106980232E+003    1.0329819189E+003
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001   -9.9719121646E+002    7.5875656088E+002   -6.4607672472E+002    5.0069092472E+002   -1.5923217337E+003    1.1881004541E+003   -7.4398832559E+002    5.6609606457E+002   -8.6595718359E+002    6.7109197163E+002   -1.3689716715E+003    1.0416419843E+003   -1.1598846635E+003    8.6544036064E+002
