#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1441162
#overflow:lower center upper    3.6574881724E+002    1.3595481717E+001    2.3945664617E+002    8.8308367177E+000    5.7745777058E+002    2.1656662654E+001    2.7287930904E+002    1.0143370210E+001    3.2095135914E+002    1.1836251331E+001    5.0211008825E+002    1.8664253179E+001    4.2063384413E+002    1.5775223276E+001
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    6.7993406765E+003    1.0654479450E+003    4.5601081343E+003    7.1272488939E+002    1.0446986961E+004    1.6419244277E+003    5.0728787033E+003    7.9491357275E+002    6.1120579734E+003    9.5528783854E+002    9.3343228637E+003    1.4626763955E+003    7.6098314176E+003    1.1960164344E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.3583361755E+004    1.0804149363E+003    9.0933317213E+003    7.2055140920E+002    2.0915412902E+004    1.6711689154E+003    1.0134327701E+004    8.0608020421E+002    1.2188081733E+004    9.6577797197E+002    1.8647614560E+004    1.4832234950E+003    1.5235279493E+004    1.2173188082E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    2.2148717983E+004    1.8797271490E+003    1.4842239206E+004    1.2574592668E+003    3.4062034650E+004    2.8961945881E+003    1.6524802198E+004    1.4024341882E+003    1.9893525287E+004    1.6854126507E+003    3.0406372397E+004    2.5805413994E+003    2.4811588490E+004    2.1096563680E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.2759262811E+004    1.9455193805E+003    1.5262639306E+004    1.3059644808E+003    3.4972936504E+004    2.9865413612E+003    1.6980319873E+004    1.4515207138E+003    2.0457000913E+004    1.7504257318E+003    3.1244545217E+004    2.6708627938E+003    2.5475110859E+004    2.1754670859E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.0043757234E+004    1.0925506113E+003    1.3437471432E+004    7.3284750988E+002    3.0811698704E+004    1.6788332793E+003    1.4954324845E+004    8.1513443608E+002    1.8010670359E+004    9.8225882681E+002    2.7516624086E+004    1.4998836851E+003    2.2443967213E+004    1.2229017114E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.8451050338E+004    9.4721374959E+002    1.2366346352E+004    6.3399569811E+002    2.8371426700E+004    1.4588391847E+003    1.3766031850E+004    7.0670094151E+002    1.6575007346E+004    8.4976459936E+002    2.5330112024E+004    1.3003612233E+003    2.0666415596E+004    1.0626528302E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.7867552675E+004    8.1799437990E+002    1.1979198312E+004    5.4754384970E+002    2.7464384917E+004    1.2600396000E+003    1.3330693630E+004    6.1029244843E+002    1.6056100514E+004    7.3389043721E+002    2.4529070300E+004    1.1229653000E+003    2.0005704993E+004    9.1784252925E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6073130767E+004    6.3479727531E+002    1.0777770762E+004    4.2602739100E+002    2.4702433659E+004    9.7481011715E+002    1.1991904310E+004    4.7361203564E+002    1.4445788956E+004    5.7101806259E+002    2.2065638295E+004    8.7146724994E+002    1.7993834629E+004    7.1007465439E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.5116598609E+004    8.6903135168E+002    1.0108650514E+004    5.7208057657E+002    2.3305461607E+004    1.3644657283E+003    1.1278251054E+004    6.4837031209E+002    1.3548945804E+004    7.6677779265E+002    2.0752484503E+004    1.1930302659E+003    1.6976247276E+004    9.9390898122E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.1031258643E+004    4.7497001598E+002    7.3956985830E+003    3.1910979494E+002    1.6956620687E+004    7.2836403989E+002    8.2302446225E+003    3.5436748847E+002    9.9126900421E+003    4.2771300793E+002    1.5144016849E+004    6.5205196955E+002    1.2351601981E+004    5.3055752581E+002
