#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3583378
#overflow:lower center upper   -1.8264271669E+000    2.1973719121E-001   -1.2574977840E+000    1.5200425176E-001   -2.7281169223E+000    3.2649150584E-001   -1.3626679290E+000    1.6394238363E-001   -1.6854642765E+000    2.0373613336E-001   -2.5073697104E+000    3.0166129122E-001   -1.9872246365E+000    2.3782410450E-001
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -1.5840201166E+002    7.2133240935E+001   -1.0708854201E+002    4.9484408689E+001   -2.4137598102E+002    1.0829197642E+002   -1.1818119281E+002    5.3817450713E+001   -1.4353417897E+002    6.6325526892E+001   -2.1745866098E+002    9.9026507441E+001   -1.7582395103E+002    7.8882426821E+001
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002   -1.5945308257E+001    8.0251923472E+001   -9.9071222144E+000    5.4521573577E+001   -2.6494196302E+001    1.2164295811E+002   -1.1896537992E+001    5.9874669155E+001   -1.3278831015E+001    7.3076999206E+001   -2.1890160019E+001    1.1017205929E+002   -1.9298996749E+001    8.8607596415E+001
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.2052059483E+002    8.3279067213E+001    8.2420112340E+001    5.7295661949E+001    1.8124580681E+002    1.2449129473E+002    8.9918477087E+001    6.2133172405E+001    1.1047029807E+002    7.6795198085E+001    1.6545400465E+002    1.1432780591E+002    1.3202371556E+002    9.0682391907E+001
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    6.4397934065E+002    7.1019536746E+002    4.4710678877E+002    4.9221433734E+002    9.5311199494E+002    1.0531632312E+003    4.8046262688E+002    5.2986533933E+002    5.9927144989E+002    6.5973053195E+002    8.8407264309E+002    9.7497583539E+002    6.9426923100E+002    7.6714890853E+002
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    1.5639005429E+002    5.7806472329E+001    1.0749980781E+002    3.9437790009E+001    2.3404221514E+002    8.7276177504E+001    1.1668010379E+002    4.3128479119E+001    1.4408541161E+002    5.2859724328E+001    2.1469659028E+002    7.9358323403E+001    1.7048186319E+002    6.3574023790E+001
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002   -5.0841563995E+002    4.8636006849E+002   -3.5115870627E+002    3.3704482755E+002   -7.5676912908E+002    7.2133305573E+002   -3.7932073050E+002    3.6286542342E+002   -4.7066918314E+002    4.5175190258E+002   -6.9796704681E+002    6.6768854854E+002   -5.5124846196E+002    5.2543599132E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.4132675044E+002    8.7289357719E+001    9.7668581431E+001    5.9947840475E+001    2.1005275375E+002    1.3078446947E+002    1.0544161509E+002    6.5125185641E+001    1.3090830619E+002    8.0349997320E+001    1.9401727029E+002    1.1983324359E+002    1.5300737436E+002    9.5266488650E+001
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    4.7958953244E+000    7.2378647606E+001    3.1418862147E+000    4.9576319987E+001    7.5441721112E+000    1.0874939075E+002    3.5781403538E+000    5.4000544682E+001    4.2111700260E+000    6.6448718527E+001    6.5839376945E+000    9.9363408503E+001    5.4953526951E+000    7.9215618193E+001
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002   -1.5894276942E+001    6.1488235408E+001   -1.1429912094E+001    4.2031048641E+001   -2.2563688664E+001    9.2612049914E+001   -1.1858464348E+001    4.5875383327E+001   -1.5319874726E+001    5.6335551354E+001   -2.1820102819E+001    8.4412749548E+001   -1.6435922389E+001    6.7460798958E+001
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001   -7.5422361023E+001    9.6394477747E+001   -4.8066955477E+001    6.2505517829E+001   -1.2246178957E+002    1.5384736806E+002   -5.6271410301E+001    7.1918369227E+001   -6.4425669268E+001    8.3778133628E+001   -1.0354190243E+002    1.3233300409E+002   -8.9204052537E+001    1.1206604731E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    8.1885000729E+001    7.6617139170E+001    5.3407481842E+001    4.9738302090E+001    1.2989236722E+002    1.2215428665E+002    6.1093081827E+001    5.7162815057E+001    7.1583746618E+001    6.6665828293E+001    1.1241399290E+002    1.0518212690E+002    9.4616660350E+001    8.8980060166E+001
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    2.0512752915E+001    2.9814055357E+001    1.3667351826E+001    2.0636808131E+001    3.1824317394E+001    4.4308066606E+001    1.5304234978E+001    2.2243787107E+001    1.8318786362E+001    2.7660170323E+001    2.8160474323E+001    4.0929559470E+001    2.3181582523E+001    3.2275039547E+001
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001   -2.1614036344E+001    2.3854974047E+001   -1.4855393816E+001    1.6506489048E+001   -3.2388166244E+001    3.5464162518E+001   -1.6125884829E+001    1.7797812401E+001   -1.9911156830E+001    2.2124172284E+001   -2.9672346661E+001    3.2748767896E+001   -2.3592303309E+001    2.5832931460E+001
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    1.0592006073E+001    1.0533539585E+001    7.2754202302E+000    7.1571376459E+000    1.5882128687E+001    1.5981035579E+001    7.9025253457E+000    7.8589044399E+000    9.7514771402E+000    9.5929392303E+000    1.4540998776E+001    1.4460734366E+001    1.1568916695E+001    1.1640962805E+001
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001   -5.6594354131E+000    7.8051857574E+000   -3.8532256707E+000    5.3160277991E+000   -8.5734609797E+000    1.1808515326E+001   -4.2224137229E+000    5.8233235379E+000   -5.1646009241E+000    7.1252411434E+000   -7.7694294028E+000    1.0715174800E+001   -6.2451109554E+000    8.6016007544E+000
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    3.1949357050E+000    6.0474045530E+000    2.0911967938E+000    4.0841409151E+000    5.0366616331E+000    9.2342359683E+000    2.3836901352E+000    4.5118712573E+000    2.8028975764E+000    5.4741039707E+000    4.3860960670E+000    8.3020441643E+000    3.6688229897E+000    6.7264350240E+000
    3.9810717055E-001    4.4964720209E-001    5.0118723363E-001    2.3282513870E+000    5.3876841010E+000    1.7444522648E+000    3.6559532344E+000    3.1327516001E+000    8.1840353929E+000    1.7370709071E+000    4.0196644404E+000    2.3381448554E+000    4.9001904031E+000    3.1962878738E+000    7.3963616884E+000    2.2819700685E+000    5.9614441838E+000
