#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 2061918
#overflow:lower center upper   -1.7756829168E+000    9.1551980833E-002   -1.2193096213E+000    6.2731401422E-002   -2.6604016897E+000    1.3757283341E-001   -1.3248084603E+000    6.8305460177E-002   -1.6342794674E+000    8.4080892592E-002   -2.4377066010E+000    1.2568509045E-001   -1.9378992658E+000    1.0021129287E-001
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -1.9288754343E+002    4.2286272457E+001   -1.3196657555E+002    2.8900738498E+001   -2.9009764517E+002    6.3693153328E+001   -1.4391029332E+002    3.1549107655E+001   -1.7687899861E+002    3.8736579040E+001   -2.6480135242E+002    5.8051763928E+001   -2.1131395900E+002    4.6395593399E+001
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    2.3682084071E+001    4.6124705962E+001    1.6861075375E+001    3.1630991879E+001    3.3967609486E+001    6.9205542586E+001    1.7668821971E+001    3.4412901148E+001    2.2599435617E+001    4.2396024487E+001    3.2511419757E+001    6.3321271566E+001    2.4742806975E+001    5.0410947598E+001
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.5239079828E+002    7.8695327314E+001    1.0562526822E+002    5.4068997198E+001    2.2581480866E+002    1.1783647805E+002    1.1369632321E+002    5.8713317801E+001    1.4157290656E+002    7.2470396690E+001    2.0920630106E+002    1.0803512104E+002    1.6448882649E+002    8.5834866660E+001
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002   -6.5969451575E+000    6.2000585506E+001   -3.5147416217E+000    4.2507236090E+001   -1.2388892350E+001    9.3064890408E+001   -4.9218746623E+000    4.6257639493E+001   -4.7109199872E+000    5.6973800537E+001   -9.0564686995E+000    8.5116117927E+001   -9.0243610516E+000    6.7790658642E+001
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    7.7895825328E+001    9.2470034248E+001    5.2747490041E+001    6.2822651860E+001    1.1854664423E+002    1.4020168092E+002    5.8116822230E+001    6.8990405062E+001    7.0699138615E+001    8.4203198456E+001    1.0693754261E+002    1.2694541956E+002    8.6352168435E+001    1.0212620732E+002
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    4.6199862936E+001    6.6428244133E+001    3.1480366889E+001    4.5015885132E+001    6.9830375937E+001    1.0103017794E+002    3.4468974556E+001    4.9561044370E+001    4.2194137022E+001    6.0336222641E+001    6.3424449136E+001    9.1194530103E+001    5.0866090931E+001    7.3592761732E+001
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002   -1.6477819068E+001    6.6560007926E+001   -1.1685550490E+001    4.4946965554E+001   -2.3833526143E+001    1.0162758158E+002   -1.2293835741E+001    4.9659351217E+001   -1.5662514998E+001    6.0243847538E+001   -2.2621205582E+001    9.1375419081E+001   -1.7360901925E+001    7.4027924615E+001
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    7.4510026628E+001    3.6850783212E+001    5.0999871150E+001    2.4952348570E+001    1.1202985633E+002    5.6106991825E+001    5.5590732284E+001    2.7493776566E+001    6.8356749431E+001    3.3444426435E+001    1.0228942455E+002    5.0589774016E+001    8.1605186607E+001    4.0869654642E+001
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002   -1.6927092169E+001    3.1170370511E+001   -1.1218783379E+001    2.0995229855E+001   -2.6357034907E+001    4.7727337218E+001   -1.2629031175E+001    2.3255712025E+001   -1.5036892193E+001    2.8140574360E+001   -2.3237980116E+001    4.2791546411E+001   -1.9199085158E+001    3.4765716814E+001
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    4.5721368849E+000    2.3527568680E+001    3.7412335087E+000    1.5915736414E+001    5.3816188834E+000    3.5860412950E+001    3.4111977815E+000    1.7553540523E+001    5.0144942673E+000    2.1332367739E+001    6.2767559225E+000    3.2299296756E+001    3.9200979776E+000    2.6121569610E+001
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001   -1.1928292535E+000    1.7817406248E+001   -7.5282527805E-001    1.2075369811E+001   -1.9628299030E+000    2.7113489624E+001   -8.8995071793E-001    1.3293280187E+001   -1.0090356649E+000    1.6185002232E+001   -1.6375489776E+000    2.4460227899E+001   -1.4297715427E+000    1.9750104595E+001
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    2.7061597517E+001    2.4644157975E+001    1.7777531352E+001    1.6527651712E+001    4.2512008363E+001    3.7911354460E+001    2.0190222590E+001    1.8386609834E+001    2.3827790713E+001    2.2152537276E+001    3.7150909250E+001    3.3832181410E+001    3.0966748411E+001    2.7615523723E+001
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001   -1.9624553230E+001    1.9262107701E+001   -1.3286512197E+001    1.2941661932E+001   -2.9867494476E+001    2.9574350341E+001   -1.4641563481E+001    1.4371148702E+001   -1.7808334895E+001    1.7346121117E+001   -2.6941129239E+001    2.6443553995E+001   -2.1756186610E+001    2.1542653515E+001
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    2.6079885309E+000    7.2548442340E+000    1.8710608239E+000    4.9772343015E+000    3.7356926522E+000    1.0888568203E+001    1.9457782903E+000    5.4127225802E+000    2.5078423341E+000    6.6711454427E+000    3.5803187589E+000    9.9596507409E+000    2.7211665352E+000    7.9314895975E+000
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001   -4.2145338700E-001    6.1819073040E+000   -3.1330391459E-001    4.2242407992E+000   -5.8140173391E-001    9.3178667053E+000   -3.1443959246E-001    4.6122215962E+000   -4.1993120183E-001    5.6618843014E+000   -5.7858286169E-001    8.4866932596E+000   -4.2350671993E-001    6.7873536231E+000
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    1.2151277789E+000    4.9845569334E+000    8.8840089721E-001    3.4025915469E+000    1.6909057826E+000    7.5215542839E+000    9.0658728907E-001    3.7188977455E+000    1.1907519795E+000    4.5606016749E+000    1.6681610098E+000    6.8429375674E+000    1.2316956072E+000    5.4788773369E+000
    3.9810717055E-001    4.4964720209E-001    5.0118723363E-001    3.5761475341E+000    3.0724053502E+000    2.3993871684E+000    2.0984762010E+000    5.4993750237E+000    4.6345728486E+000    2.6681061486E+000    2.2922722085E+000    3.2159749379E+000    2.8126543974E+000    4.9094342054E+000    4.2178830083E+000    4.0058743243E+000    3.3759320465E+000
    5.0118723363E-001    5.6607228905E-001    6.3095734448E-001   -2.8902326747E+000    2.3478832578E+000   -1.9472684909E+000    1.6089958448E+000   -4.4264585450E+000    3.5282382371E+000   -2.1563561057E+000    1.7517179302E+000   -2.6099858941E+000    2.1565883073E+000   -3.9677913227E+000    3.2232390488E+000   -3.2243366849E+000    2.5700518519E+000
    6.3095734448E-001    7.1264278960E-001    7.9432823472E-001   -1.0290420754E+000    1.5262000466E+000   -7.5641550080E-001    1.0439738705E+000   -1.4165899760E+000    2.2981846149E+000   -7.6775173911E-001    1.1386733040E+000   -1.0138477546E+000    1.3992713838E+000   -1.4126974113E+000    2.0952096192E+000   -1.0318775113E+000    1.6740518153E+000
    7.9432823472E-001    8.9716411736E-001    1.0000000000E+000    7.7120832844E-001    1.2006426494E+000    5.2649337696E-001    8.1859592617E-001    1.1636504579E+000    1.8143917923E+000    5.7538612805E-001    8.9578016697E-001    7.0567581905E-001    1.0971901565E+000    1.0587361151E+000    1.6482754236E+000    8.4763040738E-001    1.3216457259E+000
    1.0000000000E+000    1.1294627059E+000    1.2589254118E+000   -4.4075512282E-001    9.6947355304E-001   -3.0894009855E-001    6.5905572689E-001   -6.4383607543E-001    1.4697719578E+000   -3.2884030706E-001    7.2330862279E-001   -4.1408224040E-001    8.8335335300E-001   -6.0508081826E-001    1.3309200969E+000   -4.6898536515E-001    1.0706165197E+000
    1.2589254118E+000    1.4219093021E+000    1.5848931925E+000    3.7600476349E-001    6.8799537119E-001    2.7064742173E-001    4.6714830735E-001    5.3224977160E-001    1.0444858727E+000    2.8053110556E-001    5.1330227922E-001    3.6275734769E-001    6.2613373470E-001    5.1618973481E-001    9.4449906673E-001    3.8770327264E-001    7.6082811621E-001
    1.5848931925E+000    1.7900777537E+000    1.9952623150E+000   -1.5704982257E-002    5.4196825453E-001    4.0785188332E-005    3.7024732183E-001   -5.0875582699E-002    8.1711998525E-001   -1.1717234629E-002    4.0435379650E-001    5.4665685156E-005    4.9625426172E-001   -2.1560233842E-002    7.4402900374E-001   -3.7058972990E-002    5.9520944737E-001
    1.9952623150E+000    2.2535743732E+000    2.5118864315E+000   -3.9712766657E-001    4.5785821610E-001   -2.7526507069E-001    3.1082021256E-001   -5.8883098783E-001    6.9530591819E-001   -2.9629056376E-001    3.4160064984E-001   -3.6894652947E-001    4.1660221699E-001   -5.4518784015E-001    6.2856041757E-001   -4.2891836351E-001    5.0647721117E-001
    2.5118864315E+000    2.8370820458E+000    3.1622776602E+000    4.5314819262E-001    3.3977175514E-001    3.0658684756E-001    2.3010216488E-001    6.9115847367E-001    5.1732823710E-001    3.3808657709E-001    2.5349824088E-001    4.1092810325E-001    3.0841325033E-001    6.2209436713E-001    4.6644805920E-001    5.0345611488E-001    3.7683407538E-001
    3.1622776602E+000    3.5716746829E+000    3.9810717055E+000    5.3411900746E-002    2.3013162330E-001    3.7287421780E-002    1.5700396857E-001    7.8310570358E-002    3.4756281936E-001    3.9849759953E-002    1.7169750220E-001    4.9977517394E-002    2.1043741283E-001    7.3325334036E-002    3.1593105497E-001    5.7043264328E-002    2.5317294568E-001
    3.9810717055E+000    4.4964720209E+000    5.0118723363E+000    2.1785709642E-001    1.7912223035E-001    1.4670151964E-001    1.2181307116E-001    3.3365848190E-001    2.7149750775E-001    1.6253967515E-001    1.3364021467E-001    1.9662871284E-001    1.6326993373E-001    2.9908024511E-001    2.4590395006E-001    2.4304469871E-001    1.9776518072E-001
    5.0118723363E+000    5.6607228905E+000    6.3095734448E+000   -2.8667057398E-001    1.2534650329E-001   -1.9652469827E-001    8.4936246778E-002   -4.3047350086E-001    1.9074609345E-001   -2.1388030381E-001    9.3519009759E-002   -2.6340830385E-001    1.1384275308E-001   -3.9354928961E-001    1.7207914521E-001   -3.1356703934E-001    1.3894394816E-001
    6.3095734448E+000    7.1264278960E+000    7.9432823472E+000    4.6642213015E-002    8.0269533199E-002    3.1442191457E-002    5.4417888611E-002    7.1413087927E-002    1.2210448508E-001    3.4799004835E-002    5.9887807488E-002    4.2142969276E-002    7.2938026948E-002    6.4031719555E-002    1.1019623441E-001    5.2018975631E-002    8.8943783529E-002
    7.9432823472E+000    8.9716411736E+000    1.0000000000E+001   -2.2423873787E-002    5.9843958447E-002   -1.3779495622E-002    4.0627782641E-002   -3.7765677241E-002    9.0897737332E-002   -1.6730091518E-002    4.4648614736E-002   -1.8469096260E-002    5.4454709301E-002   -3.0784113894E-002    8.2155440675E-002   -2.7509409005E-002    6.6212053287E-002
    1.0000000000E+001    1.1294627059E+001    1.2589254118E+001   -1.1088413160E-002    4.8764233468E-002   -8.3201152753E-003    3.3077624775E-002   -1.4828379547E-002    7.4123700519E-002   -8.2728866885E-003    3.6382210160E-002   -1.1151715137E-002    4.4334992570E-002   -1.5222480150E-002    6.6944887901E-002   -1.0801340996E-002    5.3993449701E-002
    1.2589254118E+001    1.4219093021E+001    1.5848931925E+001    3.8340642207E-002    4.0503723641E-002    2.6129282012E-002    2.7318789171E-002    5.7991117732E-002    6.1956102894E-002    2.8605336396E-002    3.0219176658E-002    3.5021907762E-002    3.6616242041E-002    5.2635093635E-002    5.5604631630E-002    4.2242096339E-002    4.5130284940E-002
    1.5848931925E+001    1.7900777537E+001    1.9952623150E+001    1.1066373772E-003    2.8194917505E-002    8.1379365037E-004    1.9025242884E-002    1.5476506591E-003    4.3120362084E-002    8.2564434557E-004    2.1035774401E-002    1.0907535135E-003    2.5500138164E-002    1.5192223869E-003    3.8706762262E-002    1.1273452004E-003    3.1409887593E-002
    1.9952623150E+001    2.2535743732E+001    2.5118864315E+001   -2.7363840608E-002    2.1664814725E-002   -1.8717734907E-002    1.4677534557E-002   -4.1228128953E-002    3.2970628223E-002   -2.0415721297E-002    1.6163769762E-002   -2.5087975441E-002    1.9672766408E-002   -3.7565836921E-002    2.9742056627E-002   -3.0031540402E-002    2.4016582336E-002
    2.5118864315E+001    2.8370820458E+001    3.1622776602E+001    8.9329707303E-003    1.6222486581E-002    6.2521782617E-003    1.0954013770E-002    1.3085400729E-002    2.4783800737E-002    6.6647457644E-003    1.2103336280E-002    8.3799933841E-003    1.4682013065E-002    1.2263429190E-002    2.2270678085E-002    9.5317141634E-003    1.8053104326E-002
    3.1622776602E+001    3.5716746829E+001    3.9810717055E+001   -1.9821228819E-002    1.0855293859E-002   -1.3363545908E-002    7.3265517893E-003   -3.0315919548E-002    1.6600126045E-002   -1.4788299974E-002    8.0989601279E-003   -1.7911585628E-002    9.8200103952E-003   -2.7211130925E-002    1.4902447529E-002   -2.2082829997E-002    1.2091922885E-002
    3.9810717055E+001    4.4964720209E+001    5.0118723363E+001    1.9325063035E-003    7.5409628923E-003    1.1811685365E-003    5.0842708998E-003    3.2620003633E-003    1.1544065909E-002    1.4418118664E-003    5.6261911086E-003    1.5831577583E-003    6.8146099998E-003    2.6529980819E-003    1.0352442345E-002    2.3761179125E-003    8.4089695690E-003
    5.0118723363E+001    5.6607228905E+001    6.3095734448E+001   -1.8465090369E-003    5.1369344011E-003   -1.3700959854E-003    3.4863556456E-003   -2.5093230957E-003    7.8027423799E-003   -1.3776506891E-003    3.8325841230E-003   -1.8363832272E-003    4.6728733605E-003   -2.5349386567E-003    7.0521255679E-003   -1.8278500588E-003    5.6837013704E-003
    6.3095734448E+001    7.1264278960E+001    7.9432823472E+001    2.1064448720E-003    3.8919234502E-003    1.3698516358E-003    2.6388771988E-003    3.3450139266E-003    5.9172197471E-003    1.5715846343E-003    2.9037014800E-003    1.8360557176E-003    3.5369710431E-003    2.8917857576E-003    5.3429401133E-003    2.4365869476E-003    4.3102422646E-003
    7.9432823472E+001    8.9716411736E+001    1.0000000000E+002   -1.6121634233E-003    2.7348595619E-003   -1.0558655192E-003    1.8500691726E-003   -2.5454568246E-003    4.1714820397E-003   -1.2028091965E-003    2.0404347257E-003   -1.4152101387E-003    2.4797065563E-003   -2.2132225193E-003    3.7544908179E-003   -1.8541707182E-003    3.0386057916E-003
#nx: 3
