#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3736776
#overflow:lower center upper    3.4939961406E+002    3.2657727947E+000    2.2870197018E+002    2.1046355021E+000    5.5182632664E+002    5.2726879831E+000    2.6068143154E+002    2.4365405483E+000    3.0653652484E+002    2.8209099046E+000    4.7966545011E+002    4.4833431821E+000    4.0196329653E+002    3.8407501435E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    6.9532286738E+003    1.1148784971E+003    4.6625547997E+003    7.4511597722E+002    1.0685415857E+004    1.7194753211E+003    5.1876920625E+003    8.3179291257E+002    6.2493704976E+003    9.9870264381E+002    9.5455845609E+003    1.5305360242E+003    7.7835086425E+003    1.2525063321E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.4239219007E+004    7.2576546234E+002    9.5527196027E+003    4.8732913242E+002    2.1872095659E+004    1.1138455391E+003    1.0623652246E+004    5.4148193665E+002    1.2803813922E+004    6.5318273642E+002    1.9547993527E+004    9.9635089210E+002    1.5932149751E+004    8.1135133124E+002
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.9510591391E+004    9.7833354897E+002    1.3076645268E+004    6.5377914077E+002    3.0000317924E+004    1.5094086042E+003    1.4556538386E+004    7.2991892323E+002    1.7527043575E+004    8.7628097681E+002    2.6784679276E+004    1.3430833442E+003    2.1852938338E+004    1.0994887867E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.3373868233E+004    1.9265299759E+003    1.5647776295E+004    1.2840814169E+003    3.5989606987E+004    2.9824531188E+003    1.7438867092E+004    1.4373530245E+003    2.0973212269E+004    1.7210951652E+003    3.2088292533E+004    2.6447936141E+003    2.6215677590E+004    2.1724891139E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.1285847834E+004    9.0519847708E+002    1.4253703684E+004    6.0036038371E+002    3.2765532090E+004    1.4092854603E+003    1.5881028660E+004    6.7535402255E+002    1.9104692408E+004    8.0468211765E+002    2.9221800401E+004    1.2426814956E+003    2.3867185481E+004    1.0265567300E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.0612320187E+004    1.1014631483E+003    1.3809704529E+004    7.3478378968E+002    3.1708449926E+004    1.7025576723E+003    1.5378520518E+004    8.2178393659E+002    1.8509586219E+004    9.8485408421E+002    2.8297163027E+004    1.5121190624E+003    2.3097181930E+004    1.2401831182E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.8693040728E+004    7.3567370453E+002    1.2521849680E+004    4.9114737530E+002    2.8761189535E+004    1.1362880471E+003    1.3946576988E+004    5.4887431676E+002    1.6783433402E+004    6.5830044880E+002    2.5662323123E+004    1.0099532009E+003    2.0950328028E+004    8.2769898277E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6630558712E+004    5.8255291155E+002    1.1145545811E+004    3.9035542677E+002    2.5574278029E+004    8.9607045333E+002    1.2407792332E+004    4.3463335625E+002    1.4938729551E+004    5.2320579435E+002    2.2830890788E+004    7.9974474296E+002    1.8628906608E+004    6.5271882828E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.4304662412E+004    4.0743000506E+002    9.5760136289E+003    2.7017717511E+002    2.2026029822E+004    6.3467954019E+002    1.0672478518E+004    3.0397697278E+002    1.2835035646E+004    3.6212706120E+002    1.9637836044E+004    5.5933117526E+002    1.6044279023E+004    4.6231552917E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2686181966E+004    4.8321903464E+002    8.4917837507E+003    3.2353222410E+002    1.9535799189E+004    7.4408506138E+002    9.4649562926E+003    3.6052194859E+002    1.1381807855E+004    4.3364053039E+002    1.7415941341E+004    6.6337645042E+002    1.4230336364E+004    5.4200908823E+002
