#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3768828
#overflow:lower center upper    4.0529197291E+002    3.5231269007E+000    2.6609305183E+002    2.3117058872E+000    6.3793763691E+002    5.5556051185E+000    3.0238182139E+002    2.6285483070E+000    3.5665298086E+002    3.0984529278E+000    5.5639602562E+002    4.8366460141E+000    4.6468880358E+002    4.0468336500E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    9.2886098459E+003    7.3033598026E+002    6.2226887619E+003    4.9078733038E+002    1.4290623614E+004    1.1200641884E+003    6.9300823877E+003    5.4489192655E+002    8.3404676695E+003    6.5781786913E+002    1.2751660401E+004    1.0026254255E+003    1.0409626906E+004    8.1588114188E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.2122351523E+004    1.1082430120E+003    8.1200114898E+003    7.3758370358E+002    1.8652016681E+004    1.7174631971E+003    9.0442914690E+003    8.2684228388E+002    1.0883509669E+004    9.8860689787E+002    1.6641899321E+004    1.5214266468E+003    1.3586568364E+004    1.2510406537E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.6114288457E+004    1.5544079256E+003    1.0803592615E+004    1.0416757508E+003    2.4769071139E+004    2.3901340523E+003    1.2022611401E+004    1.1597187488E+003    1.4480398806E+004    1.3961911408E+003    2.2122140710E+004    2.1339341753E+003    1.8042374940E+004    1.7410299517E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    1.6934059080E+004    1.0159417980E+003    1.1345466332E+004    6.7927926446E+002    2.6049875412E+004    1.5662779111E+003    1.2634229075E+004    7.5797783288E+002    1.5206689384E+004    9.1045960365E+002    2.3247544485E+004    1.3947129883E+003    1.8975342946E+004    1.1409137296E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    1.8728900347E+004    8.3171965329E+002    1.2552718183E+004    5.5710300237E+002    2.8798500605E+004    1.2798860815E+003    1.3973331272E+004    6.2053265412E+002    1.6824807439E+004    7.4670287357E+002    2.5711552199E+004    1.1418077348E+003    2.0977506290E+004    9.3229917397E+002
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.9802489757E+004    8.7529011424E+002    1.3270423805E+004    5.8632478988E+002    3.0454312019E+004    1.3469585580E+003    1.4774319061E+004    6.5303987415E+002    1.7786771111E+004    7.8586976482E+002    2.7185405423E+004    1.2016224682E+003    2.2183638333E+004    9.8115634593E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.8871755161E+004    7.6066306766E+002    1.2638830610E+004    5.0774486772E+002    2.9043906840E+004    1.1753949488E+003    1.4079912951E+004    5.6751847861E+002    1.6940226664E+004    6.8054659580E+002    2.5907667237E+004    1.0442592895E+003    2.1156265973E+004    8.5618537124E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.4984486657E+004    4.9934305350E+002    1.0043908007E+004    3.3505977883E+002    2.3039035707E+004    7.6692683632E+002    1.1179684451E+004    3.7255181969E+002    1.3462169363E+004    4.4909127864E+002    2.0571117562E+004    6.8551194929E+002    1.6782176374E+004    5.5864757522E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.3860340882E+004    4.8415486573E+002    9.2803024566E+003    3.2294543290E+002    2.1337010533E+004    7.4874134804E+002    1.0340977372E+004    3.6122015711E+002    1.2438684557E+004    4.3285403548E+002    1.9027859163E+004    6.6466118521E+002    1.5542381140E+004    5.4540083714E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2324929686E+004    7.2354641029E+002    8.2508245851E+003    4.7666245830E+002    1.8977139410E+004    1.1342198195E+003    9.1954317774E+003    5.3982633761E+002    1.1058842621E+004    6.3888585382E+002    1.6920004223E+004    9.9330451610E+002    1.3823395419E+004    8.2619243702E+002
