#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 722189
#overflow:lower center upper    4.1612419113E+002    7.9079418956E+000    2.7354674552E+002    5.2377007482E+000    6.5405570859E+002    1.2329544099E+001    3.1046356515E+002    5.8999882396E+000    3.6664340358E+002    7.0202569057E+000    5.7126679427E+002    1.0856241267E+001    4.7642958671E+002    8.9811303874E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    7.4015927246E+003    7.4294086223E+002    4.9510816884E+003    4.9334410228E+002    1.1406782632E+004    1.1549428964E+003    5.5222092684E+003    5.5429622622E+002    6.6360922636E+003    6.6124479184E+002    1.0161111126E+004    1.0199297559E+003    8.3089691956E+003    8.4128761443E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.4871883182E+004    2.8248668289E+003    9.9753232390E+003    1.8942049545E+003    2.2847546064E+004    4.3411740563E+003    1.1095672810E+004    2.1075876997E+003    1.3370243017E+004    2.5388631485E+003    2.0416532399E+004    3.8780552825E+003    1.6642690807E+004    3.1622134542E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.4266412320E+004    2.7190114688E+003    9.5835687740E+003    1.8352979649E+003    2.1881827828E+004    4.1484656765E+003    1.0643940740E+004    2.0286107184E+003    1.2845162048E+004    2.4599082367E+003    1.9585325259E+004    3.7327341176E+003    1.5939238893E+004    3.0218401304E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    1.9431794945E+004    2.9562062769E+003    1.2942649161E+004    1.9473671886E+003    3.0093853319E+004    4.6355911270E+003    1.4497749625E+004    2.2055779491E+003    1.7347444330E+004    2.6101181818E+003    2.6676505336E+004    4.0583617078E+003    2.1921071723E+004    3.3766737845E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.8915474265E+004    1.1737488782E+004    1.9429707456E+004    7.9173110745E+003    4.4339859868E+004    1.7921896070E+004    2.1573370209E+004    8.7571515684E+003    2.6042254894E+004    1.0611823855E+004    3.9695962504E+004    1.6113549108E+004    3.2298198508E+004    1.3054731310E+004
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.7764268543E+004    1.3603937470E+003    1.1908111323E+004    9.1405488872E+002    2.7310676691E+004    2.0861727364E+003    1.3253635001E+004    1.0149678911E+003    1.5960820361E+004    1.2251368402E+003    2.4387278989E+004    1.8675861470E+003    1.9893740300E+004    1.5196173683E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    2.0182256728E+004    2.0305218988E+003    1.3505627583E+004    1.3503237128E+003    3.1087602303E+004    3.1499016386E+003    1.5057657089E+004    1.5149397253E+003    1.8102022216E+004    1.8098818214E+003    2.7706760020E+004    2.7875566010E+003    2.2644941894E+004    2.2944625605E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.5793527612E+004    1.1116440214E+003    1.0596322520E+004    7.4582616373E+002    2.4256779125E+004    1.7074183474E+003    1.1783296894E+004    8.2937972222E+002    1.4202588106E+004    9.9965452937E+002    2.1681791354E+004    1.5260956464E+003    1.7669209368E+004    1.2437237484E+003
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.5433529189E+004    1.3728246434E+003    1.0305364365E+004    9.0441064823E+002    2.3836199530E+004    2.1540119514E+003    1.1514707861E+004    1.0242423829E+003    1.3812607635E+004    1.2122103580E+003    2.1187575565E+004    1.8846516252E+003    1.7362849283E+004    1.5690330507E+003
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.1802547225E+004    8.6650894360E+002    7.9142122448E+003    5.8237044499E+002    1.8138437485E+004    1.3282092953E+003    8.8056906269E+003    6.4648838400E+002    1.0607670395E+004    7.8056963059E+002    1.6202863139E+004    1.1895674344E+003    1.3212465178E+004    9.6749894128E+002
