#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 722189
#overflow:lower center upper    3.5833273037E+002    6.5752214391E+000    2.3486421513E+002    4.3331503098E+000    5.6505855110E+002    1.0310181509E+001    2.6734628592E+002    4.9056669455E+000    3.1479597775E+002    5.8078591826E+000    4.9192907915E+002    9.0266457783E+000    4.1160196055E+002    7.5101791037E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    4.1224335142E+003    1.0635567625E+003    2.7639971346E+003    7.1344706592E+002    6.3366448121E+003    1.6338859649E+003    3.0756813307E+003    7.9350259196E+002    3.7046732726E+003    9.5625579471E+002    5.6593907021E+003    1.4600801280E+003    4.6157613629E+003    1.1901610287E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.2633156826E+004    1.2222468583E+003    8.4605792481E+003    8.1734352915E+002    1.9443868174E+004    1.8845553755E+003    9.4253950886E+003    9.1189871972E+002    1.1339983468E+004    1.0955115290E+003    1.7343146963E+004    1.6779342789E+003    1.4163371646E+004    1.3727545328E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    3.0126601673E+004    1.2311984116E+004    2.0239026495E+004    8.3048236670E+003    4.6205105175E+004    1.8798823093E+004    2.2476972886E+004    9.1857732961E+003    2.7127010944E+004    1.1131219308E+004    4.1358631694E+004    1.6902232187E+004    3.3656887133E+004    1.3693505613E+004
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    1.8759768948E+004    1.9884592442E+003    1.2549690113E+004    1.3220016395E+003    2.8909516046E+004    3.0866108630E+003    1.3996361839E+004    1.4835574554E+003    1.6820748820E+004    1.7719208457E+003    2.5753929468E+004    2.7298118259E+003    2.1058372553E+004    2.2483600685E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.7189253495E+004    4.6347302744E+003    1.8239204010E+004    3.1196364233E+003    4.1766787101E+004    7.0938759933E+003    2.0285464661E+004    3.4578977026E+003    2.4446585260E+004    4.1813479229E+003    3.7326158906E+004    6.3626858582E+003    3.0423911687E+004    5.1673463946E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.4602245777E+004    2.2412919543E+003    1.6437607074E+004    1.4876366254E+003    3.7966901163E+004    3.4866660129E+003    1.8355339818E+004    1.6721918733E+003    2.2031847584E+004    1.9939266856E+003    3.3774643187E+004    3.0769075605E+003    2.7655985250E+004    2.5397696644E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.6860758630E+004    9.2729630566E+002    1.1309763498E+004    6.2343788297E+002    2.5903195732E+004    1.4211066392E+003    1.2579540788E+004    6.9184085698E+002    1.5158835741E+004    8.3561362393E+002    2.3146915600E+004    1.2730180056E+003    1.8868498012E+004    1.0351675552E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.7319135408E+004    1.2608787359E+003    1.1594985073E+004    8.3917067270E+002    2.6667062415E+004    1.9556346017E+003    1.2921528329E+004    9.4072134213E+002    1.5541127289E+004    1.1247671437E+003    2.3776187915E+004    1.7309691885E+003    1.9424916499E+004    1.4245303157E+003
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.7793590466E+004    1.9227466656E+003    1.1918085960E+004    1.2883167196E+003    2.7382970625E+004    2.9596751141E+003    1.3275511616E+004    1.4345303575E+003    1.5974189685E+004    1.7267718762E+003    2.4427532936E+004    2.6395997812E+003    1.9946400905E+004    2.1558970786E+003
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2210364093E+004    6.8539165544E+002    8.1800740154E+003    4.6014554778E+002    1.8786187396E+004    1.0521994301E+003    9.1099562314E+003    5.1135968878E+002    1.0964013382E+004    6.1674771331E+002    1.6762725409E+004    9.4092461377E+002    1.3684301474E+004    7.6644685312E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    1.0532490447E+004    5.5685627788E+002    7.0528635436E+003    3.7270926505E+002    1.6212527419E+004    8.5776602978E+002    7.8581216948E+003    4.1546151123E+002    9.4531773344E+003    4.9955408253E+002    1.4459294080E+004    7.6446769381E+002    1.1809586915E+004    6.2481698377E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    8.9919399326E+003    4.1634039572E+002    6.0251023509E+003    2.7878940919E+002    1.3830994516E+004    6.4102483785E+002    6.7087417376E+003    3.1062487192E+002    8.0756363183E+003    3.7367031246E+002    1.2344383742E+004    5.7156360591E+002    1.0074822243E+004    4.6693759347E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    7.7923680299E+003    4.1482164657E+002    5.2201263255E+003    2.7804060222E+002    1.1989273398E+004    6.3820140730E+002    5.8137604376E+003    3.0949175761E+002    6.9967013480E+003    3.7266666265E+002    1.0697578269E+004    5.6947862509E+002    8.7332691921E+003    4.6488094014E+002
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    6.7229870603E+003    5.3807982629E+002    4.5016021237E+003    3.5949257324E+002    1.0348850249E+004    8.3012553075E+002    5.0159124985E+003    4.0145270274E+002    6.0336405066E+003    4.8183933012E+002    9.2295025084E+003    7.3869086195E+002    7.5383463245E+003    6.0468299311E+002
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001    4.9908594443E+003    2.2175147800E+002    3.3421900505E+003    1.4825414173E+002    7.6816647251E+003    3.4193873598E+002    3.7235999475E+003    1.6544521060E+002    4.4796436281E+003    1.9870974161E+002    6.8515898285E+003    3.0442655981E+002    5.5955055542E+003    2.4907623085E+002
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    4.2935456136E+003    2.1989735918E+002    2.8729430826E+003    1.4664926521E+002    6.6144065284E+003    3.4006610128E+002    3.2033453155E+003    1.6406188237E+002    3.8506969919E+003    1.9655867457E+002    5.8942981230E+003    3.0188117423E+002    4.8180895408E+003    2.4771215962E+002
    3.9810717055E-001    4.4964720209E-001    5.0118723363E-001    3.4814500725E+003    1.6061490828E+002    2.3328261036E+003    1.0802147666E+002    5.3549502490E+003    2.4605602843E+002    2.5974538958E+003    1.1983219938E+002    3.1267610257E+003    1.4478462095E+002    4.7794309120E+003    2.2049658664E+002    3.9006719159E+003    1.7923300782E+002
    5.0118723363E-001    5.6607228905E-001    6.3095734448E-001    2.5902624968E+003    1.2153697409E+002    1.7340891046E+003    8.1218752337E+001    3.9881198571E+003    1.8749645670E+002    1.9325531814E+003    9.0676781300E+001    2.3242547822E+003    1.0886007704E+002    3.5559839693E+003    1.6684931819E+002    2.9050404580E+003    1.3657683620E+002
    6.3095734448E-001    7.1264278960E-001    7.9432823472E-001    2.0815453642E+003    1.2338753054E+002    1.3934366630E+003    8.2475853109E+001    3.2050576365E+003    1.9030862547E+002    1.5530075121E+003    9.2057451699E+001    1.8676674798E+003    1.1054500919E+002    2.8576030249E+003    1.6938981325E+002    2.3346394888E+003    1.3862528618E+002
    7.9432823472E-001    8.9716411736E-001    1.0000000000E+000    1.5998081601E+003    5.6582874603E+001    1.0708052510E+003    3.7852061203E+001    2.4637962371E+003    8.7225225641E+001    1.1935911334E+003    4.2215572538E+001    1.4352343365E+003    5.0734321573E+001    2.1962608725E+003    7.7678534614E+001    1.7946872224E+003    6.3536909252E+001
    1.0000000000E+000    1.1294627059E+000    1.2589254118E+000    1.3592163725E+003    6.7632557301E+001    9.0782693997E+002    4.4537052104E+001    2.0984978225E+003    1.0626941698E+002    1.0140894709E+003    5.0459563052E+001    1.2167893224E+003    5.9694427503E+001    1.8659698148E+003    9.2847844516E+001    1.5285952514E+003    7.7409146879E+001
    1.2589254118E+000    1.4219093021E+000    1.5848931925E+000    9.7535577450E+002    2.9680524001E+001    6.5223685221E+002    1.9842553216E+001    1.5036250147E+003    4.5772937176E+001    7.2769725360E+002    2.2144161511E+001    8.7421379839E+002    2.6595605197E+001    1.3389953731E+003    4.0746243933E+001    1.0952758839E+003    3.3342085781E+001
    1.5848931925E+000    1.7900777537E+000    1.9952623150E+000    8.3407496961E+002    4.0251679746E+001    5.5793217091E+002    2.7004047614E+001    1.2853941219E+003    6.1841956730E+001    6.2228991774E+002    3.0031130762E+001    7.4781423455E+002    3.6194383922E+001    1.1450411781E+003    5.5258618803E+001    9.3631136038E+002    4.5047138186E+001
