#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1024000
#overflow:lower center upper   -6.1583482752E-004    7.4774849295E-005   -4.3943054527E-004    5.2217404868E-005   -8.8341380960E-004    1.0998276335E-004   -4.5946445838E-004    5.5788312217E-005   -5.8898273658E-004    6.9988648597E-005   -8.4543507736E-004    1.0265298043E-004   -6.4349943081E-004    8.0114035853E-005
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -1.1499036173E-001    8.4604804862E-003   -8.0629003411E-002    5.9490793583E-003   -1.6825507584E-001    1.2342327997E-002   -8.5792459132E-002    6.3122283939E-003   -1.0806961780E-001    7.9737402833E-003   -1.5786194775E-001    1.1614781520E-002   -1.2256096108E-001    8.9904424800E-003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002   -3.1164886644E-002    1.2666518026E-002   -2.1276674055E-002    8.9382095246E-003   -4.6924263258E-002    1.8407468939E-002   -2.3251620601E-002    9.4502853432E-003   -2.8517802972E-002    1.1980166519E-002   -4.2784018007E-002    1.7388946140E-002   -3.4180738822E-002    1.3408434027E-002
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002   -4.0919723121E-003    1.2764520905E-002   -2.4338396364E-003    8.9723942371E-003   -6.9991640101E-003    1.8628716541E-002   -3.0529547178E-003    9.5234037146E-003   -3.2621526766E-003    1.2025985376E-002   -5.6175727218E-003    1.7523487202E-002   -5.0983559547E-003    1.3569595993E-002
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    4.6716205769E-002    1.4814629775E-002    3.3036849188E-002    1.0359369693E-002    6.7691034619E-002    2.1748654190E-002    3.4854209638E-002    1.1052956964E-002    4.4280339753E-002    1.3884992695E-002    6.4133298853E-002    2.0337933339E-002    4.9307744315E-002    1.5842232078E-002
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.5305364172E-002    1.3210484293E-002    1.8005440659E-002    9.2616738030E-003    3.6417467620E-002    1.9337488295E-002    1.8879925142E-002    9.8561298245E-003    2.4133264806E-002    1.2413715980E-002    3.4739903558E-002    1.8135718070E-002    2.6527341356E-002    1.4085882037E-002
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002   -4.4770711076E-004    1.2839954091E-002   -2.0215747506E-004    8.9677112854E-003   -9.2649307122E-004    1.8873408203E-002   -3.3402707344E-004    9.5796832016E-003   -2.7095809374E-004    1.2019708667E-002   -6.1462469952E-004    1.7627043966E-002   -6.7487937986E-004    1.3747835164E-002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    6.1703757041E-003    1.0127546508E-002    3.9219461554E-003    7.0573748772E-003    9.9678129030E-003    1.4928898847E-002    4.6036180550E-003    7.5559995356E-003    5.2567091755E-003    9.4592240183E-003    8.4708623604E-003    1.3903375844E-002    7.2607897452E-003    1.0874561623E-002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    8.2136282507E-003    7.5367545912E-003    5.9421710156E-003    5.2598403204E-003    1.1613161739E-002    1.1090836887E-002    6.1280559119E-003    5.6230513629E-003    7.9644808120E-003    7.0499312786E-003    1.1275895947E-002    1.0346665073E-002    8.4593005996E-003    8.0788268719E-003
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    2.0446443561E-003    6.0607435727E-003    1.5797955431E-003    4.2244760526E-003    2.6472289680E-003    8.9338822125E-003    1.5254762636E-003    4.5218232853E-003    2.1174502142E-003    5.6621996191E-003    2.8069443009E-003    8.3203563393E-003    1.9283039450E-003    6.5076502724E-003
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    4.7750299560E-003    4.9300447765E-003    3.1406388672E-003    3.4374924571E-003    7.4686199604E-003    7.2634736832E-003    3.5625730381E-003    3.6782271021E-003    4.2094981664E-003    4.6073804749E-003    6.5552931399E-003    6.7681017712E-003    5.4403187286E-003    5.2908853474E-003
