#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3849064
#overflow:lower center upper    3.4830114806E+002    3.6818726763E+000    2.2802292941E+002    2.3829002577E+000    5.4995750457E+002    5.8918519549E+000    2.5986188373E+002    2.7469859765E+000    3.0562638490E+002    3.1938770071E+000    4.7815744562E+002    5.0545766036E+000    4.0060200250E+002    4.2917637671E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    6.0077788006E+003    9.3551068131E+002    4.0287753496E+003    6.2243459303E+002    9.2314580216E+003    1.4496880407E+003    4.4823071208E+003    6.9796947053E+002    5.3998957423E+003    8.3426888251E+002    8.2476448359E+003    1.2842949276E+003    6.7244115022E+003    1.0559869213E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.3422831655E+004    7.7724564028E+002    8.9971880880E+003    5.1851671406E+002    2.0638576388E+004    1.2021694530E+003    1.0014558776E+004    5.7989046929E+002    1.2059217363E+004    6.9498444405E+002    1.8427234401E+004    1.0670243037E+003    1.5033625255E+004    8.7568855083E+002
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.9497829773E+004    1.4220084757E+003    1.3067987446E+004    9.4872298818E+002    2.9980460278E+004    2.1979092334E+003    1.4547017148E+004    1.0609376490E+003    1.7515439221E+004    1.2716035966E+003    2.6767159773E+004    1.9521725501E+003    2.1838473561E+004    1.6010088651E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.1279018459E+004    1.3283739052E+003    1.4247731877E+004    8.8162811389E+002    3.2757444378E+004    2.0656187057E+003    1.5875933374E+004    9.9107840217E+002    1.9096688205E+004    1.1816742026E+003    2.9212424846E+004    1.8236284229E+003    2.3861294201E+004    1.5046453281E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.1167163378E+004    9.9865164414E+002    1.4186413429E+004    6.6689558599E+002    3.2549095370E+004    1.5416768816E+003    1.5792480098E+004    7.4507792719E+002    1.9014501139E+004    8.9386136551E+002    2.9058867099E+004    1.3709765870E+003    2.3709527875E+004    1.1229937602E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.0367674662E+004    6.8340516391E+002    1.3647145450E+004    4.5637526162E+002    3.1328471937E+004    1.0551360651E+003    1.5195994427E+004    5.0987759941E+002    1.8291703115E+004    6.1169427884E+002    2.7961306885E+004    9.3819750328E+002    2.2820397011E+004    7.6858596726E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.9117413108E+004    6.7899389183E+002    1.2796432248E+004    4.4995961086E+002    2.9441345573E+004    1.0584074654E+003    1.4263194394E+004    5.0658642027E+002    1.7151465152E+004    6.0309517807E+002    2.6244913258E+004    9.3214158700E+002    2.1445769709E+004    7.7096893229E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6235234767E+004    5.5347969252E+002    1.0874541956E+004    3.6987990766E+002    2.4982434729E+004    8.5404844912E+002    1.2112847497E+004    4.1294229521E+002    1.4575494465E+004    4.9576180483E+002    2.2288179148E+004    7.5983222407E+002    1.8197794005E+004    6.2210901044E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.4676288692E+004    4.7639570737E+002    9.8298228730E+003    3.1663253012E+002    2.2585014349E+004    7.3974697201E+002    1.0949742908E+004    3.5543117388E+002    1.3175224249E+004    4.2439265109E+002    2.0148014876E+004    6.5400919810E+002    1.6451456521E+004    5.3884912174E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.1523208123E+004    3.1561120829E+002    7.7199737746E+003    2.1091802856E+002    1.7727701355E+004    4.8701506084E+002    8.5972802164E+003    2.3547244553E+002    1.0347326395E+004    2.8270014225E+002    1.5819378697E+004    4.3327979252E+002    1.2913275305E+004    3.5475324366E+002
