#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3849064
#overflow:lower center upper    4.0652153032E+002    4.1933545094E+000    2.6702267514E+002    2.7369879155E+000    6.3953632608E+002    6.6496929162E+000    3.0329917439E+002    3.1285943444E+000    3.5789898455E+002    3.6684719571E+000    5.5808399602E+002    5.7567530052E+000    4.6585332643E+002    4.8437929770E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    1.0793109403E+004    1.1018253225E+003    7.2256990651E+003    7.3552063267E+002    1.6617812021E+004    1.7019199848E+003    8.0525653057E+003    8.2205414893E+002    9.6848342811E+003    9.8584169831E+002    1.4817078988E+004    1.5126162651E+003    1.2104805766E+004    1.2397186116E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.0591568389E+004    4.9580235930E+002    7.0968365095E+003    3.3221746377E+002    1.6291317788E+004    7.6266018397E+002    7.9021987970E+003    3.6991016470E+002    9.5121156992E+003    4.4528163337E+002    1.4540397912E+004    6.8065118641E+002    1.1866979676E+004    5.5553964513E+002
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.2318951131E+004    5.3744960100E+002    8.2572770091E+003    3.5897011101E+002    1.8940637167E+004    8.2987408440E+002    9.1909712737E+003    4.0098250179E+002    1.1067491010E+004    4.8113905737E+002    1.6911796697E+004    7.3782567124E+002    1.3796806326E+004    6.0449983366E+002
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    1.8488285641E+004    1.2894433686E+003    1.2393244329E+004    8.6223406157E+002    2.8424252448E+004    1.9879149798E+003    1.3793812511E+004    9.6203295505E+002    1.6611059560E+004    1.1556797374E+003    2.5381229678E+004    1.7701835059E+003    2.0704895116E+004    1.4480441036E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    1.8373573576E+004    8.8846028303E+002    1.2300611971E+004    5.9069885432E+002    2.8288596122E+004    1.3787445136E+003    1.3708227684E+004    6.6286592523E+002    1.6486901464E+004    7.9173246251E+002    2.5223749783E+004    1.2197028400E+003    2.0606079852E+004    1.0043099848E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.8990968423E+004    9.6472985935E+002    1.2716441411E+004    6.4134202906E+002    2.9233700921E+004    1.4974610204E+003    1.4168856048E+004    7.1976942923E+002    1.7044250889E+004    8.5961112039E+002    2.6071326498E+004    1.3244078230E+003    2.1294516453E+004    1.0907858852E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.8094356623E+004    9.7485860945E+002    1.2118836121E+004    6.5017820129E+002    2.7844669370E+004    1.5070382401E+003    1.3499908407E+004    7.2732632675E+002    1.6243261510E+004    8.7145452308E+002    2.4840433031E+004    1.3383128512E+003    2.0282713148E+004    1.0977621576E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6694757908E+004    6.2560744607E+002    1.1183687900E+004    4.1740631436E+002    2.5685788329E+004    9.6716299565E+002    1.2455690320E+004    4.6675565187E+002    1.4989852606E+004    5.5946295937E+002    2.2919025220E+004    8.5885119828E+002    1.8710133337E+004    7.0450431094E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.3841599296E+004    4.8802975015E+002    9.2613353574E+003    3.2289473493E+002    2.1326443552E+004    7.6217052606E+002    1.0326994576E+004    3.6411114604E+002    1.2413262350E+004    4.3278608338E+002    1.9002130195E+004    6.6998073367E+002    1.5534683902E+004    5.5518296677E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.0900060055E+004    3.3929607002E+002    7.3061679785E+003    2.2749075982E+002    1.6759123365E+004    5.2154584126E+002    8.1323594667E+003    2.5314333986E+002    9.7926893252E+003    3.0491310107E+002    1.4963903800E+004    4.6579502552E+002    1.2207740279E+004    3.7990627761E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    1.1060953489E+004    7.3302421830E+002    7.4089627213E+003    4.8828731419E+002    1.7019721645E+004    1.1348056576E+003    8.2523994695E+003    5.4689757771E+002    9.9304683886E+003    6.5446701792E+002    1.5184782754E+004    1.0063159130E+003    1.2397566205E+004    8.2661917534E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    8.1789543507E+003    2.2405108703E+002    5.4735760047E+003    1.4929709540E+002    1.2598264431E+004    3.4691944325E+002    6.1021862728E+003    1.6716091190E+002    7.3364080144E+003    2.0010764559E+002    1.1228294658E+004    3.0758352666E+002    9.1768726077E+003    2.5270429536E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    6.9769509769E+003    1.7272322397E+002    4.6725754140E+003    1.1581585524E+002    1.0737606560E+004    2.6551358507E+002    5.2053908913E+003    1.2886601895E+002    6.2628014457E+003    1.5523167447E+002    9.5781511945E+003    2.3711921719E+002    7.8215255800E+003    1.9340635046E+002
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    5.8919379377E+003    1.3162532080E+002    3.9463955501E+003    8.8145023616E+001    9.0666710611E+003    2.0263109659E+002    4.3958801165E+003    9.8203534498E+001    5.2894794768E+003    1.1814357874E+002    8.0886152967E+003    1.8069887947E+002    6.6043767980E+003    1.4760126444E+002
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001    4.9797270699E+003    1.4785520730E+002    3.3333626486E+003    9.8928171898E+001    7.6684330086E+003    2.2789752349E+002    3.7152942620E+003    1.1031239174E+002    4.4678119806E+003    1.3259657535E+002    6.8363069972E+003    2.0297971637E+002    5.5858672602E+003    1.6600592503E+002
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    3.9903687130E+003    8.9260011629E+001    2.6712121429E+003    5.9699383258E+001    6.1444111474E+003    1.3760052478E+002    2.9771499069E+003    6.6595458823E+001    3.5803105970E+003    8.0016982210E+001    5.4780884919E+003    1.2253861176E+002    4.4757338329E+003    1.0023146391E+002
    3.9810717055E-001    4.4964720209E-001    5.0118723363E-001    3.2949878303E+003    1.1043777248E+002    2.2049673274E+003    7.3990812324E+001    5.0757723163E+003    1.6991625123E+002    2.4583374164E+003    8.2395845527E+001    2.9553878412E+003    9.9172239147E+001    4.5234503907E+003    1.5161202736E+002    3.6973121328E+003    1.2377100037E+002
    5.0118723363E-001    5.6607228905E-001    6.3095734448E-001    2.5901257798E+003    5.4524716285E+001    1.7335658329E+003    3.6469981019E+001    3.9890744583E+003    8.4042658366E+001    1.9324511791E+003    4.0680013725E+001    2.3235534246E+003    4.8881875543E+001    3.5557962804E+003    7.4853037974E+001    2.9057358120E+003    6.1218652272E+001
    6.3095734448E-001    7.1264278960E-001    7.9432823472E-001    2.1009468226E+003    4.9944272495E+001    1.4054006394E+003    3.3172007579E+001    3.2377117903E+003    7.7612246511E+001    1.5674826281E+003    3.7262618295E+001    1.8837031779E+003    4.4461496843E+001    2.8842378834E+003    6.8564878102E+001    2.3584255437E+003    5.6534588786E+001
    7.9432823472E-001    8.9716411736E-001    1.0000000000E+000    1.6654215844E+003    5.2227809860E+001    1.1136041233E+003    3.4618172153E+001    2.5677148892E+003    8.1327494128E+001    1.2425442539E+003    3.8966328790E+001    1.4925990263E+003    4.6399837220E+001    2.2863367954E+003    7.1699781330E+001    1.8703840168E+003    5.9240862676E+001
    1.0000000000E+000    1.1294627059E+000    1.2589254118E+000    1.2913877085E+003    2.5350383101E+001    8.6385433875E+002    1.6892936160E+001    1.9901111860E+003    3.9243346686E+001    9.6348359582E+002    1.8913513041E+001    1.1578514464E+003    2.2642139641E+001    1.7728527496E+003    3.4801706789E+001    1.4496438719E+003    2.8585778240E+001
