#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3849064
#overflow:lower center upper   -5.8220382256E+001    2.0098277877E+000   -3.8999745736E+001    1.3482832429E+000   -8.9578821508E+001    3.0874248892E+000   -4.3437290657E+001    1.4995001819E+000   -5.2272599656E+001    1.8071469147E+000   -7.9926550393E+001    2.7591471531E+000   -6.5251323929E+001    2.2489530244E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -4.7853306026E+003    1.4112560651E+003   -3.1969237155E+003    9.4091047092E+002   -7.3863539989E+003    2.1825097613E+003   -3.5702581848E+003    1.0529154484E+003   -4.2849385388E+003    1.2611322312E+003   -6.5694341524E+003    1.9374113435E+003   -5.3803942642E+003    1.5897915268E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    2.8312632665E+003    8.8859394248E+002    1.9003515786E+003    5.9340174843E+002    4.3472586001E+003    1.3726608104E+003    2.1123599789E+003    6.6296564639E+002    2.5471016643E+003    7.9535523746E+002    3.8868364888E+003    1.2198863314E+003    3.1666455792E+003    9.9987847215E+002
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    7.1788786419E+003    1.5011518330E+003    4.8107104371E+003    1.0015539142E+003    1.1039823111E+004    2.3202396493E+003    5.3560458739E+003    1.1199852348E+003    6.4479482107E+003    1.3424145672E+003    9.8553630757E+003    2.0608227390E+003    8.0416672353E+003    1.6901172219E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.7907328175E+003    1.6783629941E+003    1.8544875478E+003    1.1178265880E+003    4.3331919297E+003    2.5994798532E+003    2.0821208629E+003    1.2521996314E+003    2.4856286451E+003    1.4982585301E+003    3.8311951679E+003    2.3041031204E+003    3.1563990851E+003    1.8935223649E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.7935898028E+003    1.2216678820E+003    1.8858014583E+003    8.1370786374E+002    4.2604992479E+003    1.8916514217E+003    2.0842524136E+003    9.1146675479E+002    2.5275996753E+003    1.0906385310E+003    3.8351173163E+003    1.6771394442E+003    3.1034480231E+003    1.3779234600E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.3767062390E+003    1.0668407123E+003    9.3070403889E+002    7.0956438194E+002    2.0947710161E+003    1.6549827438E+003    1.0271383790E+003    7.9595269408E+002    1.2474522258E+003    9.5105170988E+002    1.8899803870E+003    1.4645884251E+003    1.5258805578E+003    1.2055284195E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.0230564853E+003    1.0920465243E+003    6.7759612745E+002    7.2617710421E+002    1.5966762023E+003    1.6944461833E+003    7.6328598658E+002    8.1475834490E+002    9.0820364158E+002    9.7331826993E+002    1.4044802277E+003    1.4991916606E+003    1.1630565610E+003    1.2342745186E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002   -4.5952314047E+002    6.6658305689E+002   -3.0914594320E+002    4.4434664074E+002   -7.0335359952E+002    1.0315493615E+003   -3.4284282313E+002    4.9732689596E+002   -4.1435814052E+002    5.9557193569E+002   -6.3084607178E+002    9.1510364967E+002   -5.1233933184E+002    7.5140485669E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    8.3468939665E+002    5.6857387476E+002    5.6848751562E+002    3.7722297116E+002    1.2585707967E+003    8.8501604121E+002    6.2274833187E+002    4.2420382177E+002    7.6196189878E+002    5.0560394639E+002    1.1458846806E+003    7.8055393477E+002    9.1677261835E+002    6.4466653407E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    6.2314806835E+002    3.8116437857E+002    4.1380579613E+002    2.5532969894E+002    9.6857798911E+002    5.8656818640E+002    4.6492074971E+002    2.8438061137E+002    5.5463707027E+002    3.4222651664E+002    8.5547489654E+002    5.2327299705E+002    7.0553502551E+002    4.2727008563E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001   -5.9629536562E+002    3.4723074011E+002   -4.0276510445E+002    2.3234454094E+002   -9.0878479080E+002    5.3499024709E+002   -4.4488638017E+002    2.5906326958E+002   -5.3983888005E+002    3.1141877829E+002   -8.1861076384E+002    4.7668796000E+002   -6.6198025122E+002    3.8969949955E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    2.6082762882E+002    2.3224214101E+002    1.7834828073E+002    1.5515986099E+002    3.9172591370E+002    3.5853375192E+002    1.9459929814E+002    1.7327212552E+002    2.3904587330E+002    2.0796569677E+002    3.5807138001E+002    3.1882843203E+002    2.8534238401E+002    2.6116443141E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    1.2968123870E+002    1.5204518319E+002    8.5967202476E+001    1.0167564966E+002    2.0200038211E+002    2.3446177207E+002    9.6753086116E+001    1.1343846535E+002    1.1522457580E+002    1.3627910719E+002    1.7802998981E+002    2.0873183112E+002    1.4714183716E+002    1.7078747835E+002
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    3.7532166220E+001    1.6763254418E+002    2.3773330723E+001    1.1251287098E+002    6.1469342249E+001    2.5739771605E+002    2.8002145467E+001    1.2506794464E+002    3.1864151315E+001    1.5080457961E+002    5.1525195447E+001    2.3013059122E+002    4.4775717020E+001    1.8749456028E+002
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001   -5.9984419451E+001    1.3014128403E+002   -3.9985856016E+001    8.7379824667E+001   -9.3045436726E+001    1.9974991806E+002   -4.4753410432E+001    9.7096318541E+001   -5.3594314628E+001    1.1711795825E+002   -8.2348269426E+001    1.7866155277E+002   -6.7776488122E+001    1.4550254612E+002
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    6.9705687265E+001    7.8971182009E+001    4.6841914013E+001    5.2926592476E+001    1.0699093091E+002    1.2146954641E+002    5.2006291969E+001    5.8919128551E+001    6.2783707229E+001    7.0939195306E+001    9.5693894647E+001    1.0841382200E+002    7.7934714620E+001    8.8481279246E+001
    3.9810717055E-001    4.4964720209E-001    5.0118723363E-001   -4.6154657394E+001    6.1578532557E+001   -3.0894578648E+001    4.1273271260E+001   -7.1120755120E+001    9.4710781633E+001   -3.4435247429E+001    4.5942752577E+001   -4.1408986410E+001    5.5319878229E+001   -6.3362389719E+001    8.4536711970E+001   -5.1806033527E+001    6.8989564585E+001
    5.0118723363E-001    5.6607228905E-001    6.3095734448E-001   -3.1399884651E+001    3.3853825287E+001   -2.1008630261E+001    2.2687519702E+001   -4.8364569089E+001    5.2069851733E+001   -2.3426948834E+001    2.5257794468E+001   -2.8158535350E+001    3.0408804267E+001   -4.3106629770E+001    4.6475467319E+001   -3.5229891521E+001    3.7928906690E+001
    6.3095734448E-001    7.1264278960E-001    7.9432823472E-001    1.3284775031E+001    2.8916937395E+001    8.9283289157E+000    1.9397715550E+001    2.0354546977E+001    4.4427820175E+001    9.9115569492E+000    2.1574461827E+001    1.1966923225E+001    2.5999375125E+001    1.8237706450E+001    3.9697971130E+001    1.4826731541E+001    3.2362270868E+001
