#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1990110
#overflow:lower center upper   -5.8839083330E+001    2.4116551430E+000   -3.9380622754E+001    1.6071445793E+000   -9.0618137458E+001    3.7320377835E+000   -4.3898893576E+001    1.7992971078E+000   -5.2783101237E+001    2.1541069973E+000   -8.0775920334E+001    3.3107868559E+000   -6.6008386151E+001    2.7185042427E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -4.0772300517E+003    1.0728213940E+003   -2.7217421469E+003    7.1883517590E+002   -6.2985404776E+003    1.6503279018E+003   -3.0419557544E+003    8.0041478447E+002   -3.6480375686E+003    9.6347764989E+002   -5.5973341391E+003    1.4727988703E+003   -4.5880052680E+003    1.2021377229E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    7.7587641331E+002    2.2349260956E+003    5.3250600527E+002    1.4810845980E+003    1.1594898933E+003    3.4805737296E+003    5.7886891108E+002    1.6674424085E+003    7.1373473602E+002    1.9851447949E+003    1.0651445910E+003    3.0681683336E+003    8.4459975415E+002    2.5353319017E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    8.0554379060E+003    2.2370852755E+003    5.4014625080E+003    1.4831739133E+003    1.2380033491E+004    3.4818584352E+003    6.0100326404E+003    1.6690533379E+003    7.2397520011E+003    1.9879451706E+003    1.1058727868E+004    3.0711325154E+003    9.0179080501E+003    2.5362677115E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    5.2914450723E+003    1.6708605114E+003    3.5561484299E+003    1.1111920058E+003    8.1133276221E+003    2.5916402419E+003    3.9478620492E+003    1.2466021498E+003    4.7664188493E+003    1.4893659885E+003    7.2642420890E+003    2.2938035048E+003    5.9099389778E+003    1.8878118073E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    1.6746828290E+003    1.3513519067E+003    1.1041556001E+003    9.0462996869E+002    2.6210080491E+003    2.0813707197E+003    1.2494539194E+003    1.0082219195E+003    1.4799348702E+003    1.2125043201E+003    2.2990508880E+003    1.8551732587E+003    1.9092040100E+003    1.5161194662E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    3.1680065995E+002    1.1815615235E+003    2.0654299983E+002    7.8995039509E+002    5.0352717813E+002    1.8224894153E+003    2.3635987627E+002    8.8154404588E+002    2.7683615209E+002    1.0587956401E+003    4.3491270464E+002    1.6220803264E+003    3.6678105889E+002    1.3275442252E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002   -4.6017633340E+002    1.1158090016E+003   -2.9265611834E+002    7.4423641672E+002   -7.4903016958E+002    1.7257277659E+003   -3.4333015986E+002    8.3248714698E+002   -3.9225630378E+002    9.9752374088E+002   -6.3174279309E+002    1.5318134464E+003   -5.4561122155E+002    1.2570607602E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.2794454826E+003    8.6820956307E+002    8.6303728034E+002    5.8263393637E+002    1.9535521805E+003    1.3333906280E+003    9.5457369315E+002    6.4775718882E+002    1.1567563170E+003    7.8092279646E+002    1.7564581316E+003    1.1919020918E+003    1.4230134310E+003    9.7127314608E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.2829734191E+003    7.2031638606E+002    8.5220924615E+002    4.8402314562E+002    1.9923390570E+003    1.1045787508E+003    9.5720582982E+002    5.3741646849E+002    1.1422431584E+003    6.4875161716E+002    1.7613013804E+003    9.8887024954E+002    1.4512667056E+003    8.0460118433E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001   -4.4563685046E+002    7.3185840787E+002   -2.9007915763E+002    4.8635044668E+002   -7.0806996632E+002    1.1362190210E+003   -3.3248248553E+002    5.4602778530E+002   -3.8880232138E+002    6.5187097280E+002   -6.1178258894E+002    1.0047154562E+003   -5.1577484453E+002    8.2764870252E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    6.4868459639E+002    5.5236075165E+002    4.2820032277E+002    3.6697300649E+002    1.0152938612E+003    8.5783313908E+002    4.8397314250E+002    4.1210747143E+002    5.7393051216E+002    4.9186559272E+002    8.9053214826E+002    7.5829611112E+002    7.3956396732E+002    6.2486586776E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001   -7.3550458063E+002    2.9813537893E+002   -4.9289152780E+002    1.9998909226E+002   -1.1312810501E+003    4.5816373310E+002   -5.4874813614E+002    2.2243401036E+002   -6.6063819187E+002    2.6805174131E+002   -1.0097210230E+003    4.0928849082E+002   -8.2405176818E+002    3.3373725684E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    5.9459203282E+002    2.2124261295E+002    3.9670537736E+002    1.4816384679E+002    9.1863108272E+002    3.4053608865E+002    4.4361555097E+002    1.6506555457E+002    5.3171683509E+002    1.9858871643E+002    8.1627238149E+002    3.0372797580E+002    6.6915252222E+002    2.4805450949E+002
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    6.0575442486E+001    2.0762237808E+002    4.2254872621E+001    1.3924681356E+002    8.8999247595E+001    3.1899654732E+002    4.5194363211E+001    1.5490371643E+002    5.6635549754E+001    1.8663693316E+002    8.3159642188E+001    2.8502974081E+002    6.4829148636E+001    2.3236460014E+002
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001   -1.6495752369E+002    1.4300402164E+002   -1.1133935156E+002    9.6052266435E+001   -2.5154142747E+002    2.1935894870E+002   -1.2307215489E+002    1.0669300016E+002   -1.4923167421E+002    1.2874190779E+002   -2.2645824915E+002    1.9631987458E+002   -1.8322870171E+002    1.5978622600E+002
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001   -9.7762363547E+000    8.0114125964E+001   -7.2271632341E+000    5.3775540640E+001   -1.3292365516E+001    1.2300465244E+002   -7.2938926819E+000    5.9771860651E+001   -9.6867967534E+000    7.2077067532E+001   -1.3421087554E+001    1.0998288706E+002   -9.6824721901E+000    8.9599486639E+001
    3.9810717055E-001    4.4964720209E-001    5.0118723363E-001    8.9474736181E+001    7.2765243556E+001    5.9233146683E+001    4.8521141155E+001    1.3948116122E+002    1.1256440364E+002    6.6755661357E+001    5.4288977702E+001    7.9392070499E+001    6.5034428779E+001    1.2283339156E+002    9.9894138111E+001    1.0160136380E+002    8.1994563463E+001
    5.0118723363E-001    5.6607228905E-001    6.3095734448E-001   -1.0553884336E+002    5.2100829124E+001   -6.9707847562E+001    3.4608607622E+001   -1.6497811718E+002    8.0955864418E+001   -7.8740833312E+001    3.8871590505E+001   -9.3431645251E+001    4.6387017574E+001   -1.4488664202E+002    7.1525458665E+001   -1.2017394719E+002    5.8970158841E+001
    6.3095734448E-001    7.1264278960E-001    7.9432823472E-001   -1.9720919457E+001    2.9185107471E+001   -1.3772532628E+001    1.9525206841E+001   -2.8818394197E+001    4.4983997305E+001   -1.4713460772E+001    2.1774539207E+001   -1.8459763537E+001    2.6170255758E+001   -2.7073423459E+001    4.0066122424E+001   -2.0991997251E+001    3.2767403392E+001
    7.9432823472E-001    8.9716411736E-001    1.0000000000E+000   -1.7300491457E+001    2.2547672841E+001   -1.1315020984E+001    1.5100796204E+001   -2.7372166356E+001    3.4710352025E+001   -1.2907618377E+001    1.6822456000E+001   -1.5165882516E+001    2.0240077455E+001   -2.3750592984E+001    3.0954068656E+001   -1.9938530821E+001    2.5283838139E+001
    1.0000000000E+000    1.1294627059E+000    1.2589254118E+000    1.1050584975E+001    1.7201827190E+001    7.3277034919E+000    1.1514763174E+001    1.7195515740E+001    2.6494725964E+001    8.2446636883E+000    1.2834006554E+001    9.8215540588E+000    1.5433603326E+001    1.5170548572E+001    2.3615143949E+001    1.2525618765E+001    1.9299382568E+001
    1.2589254118E+000    1.4219093021E+000    1.5848931925E+000    4.7964823195E+000    1.2390043914E+001    3.2315176869E+000    8.2813904578E+000    7.3420952326E+000    1.9115074975E+001    3.5785783014E+000    9.2440124556E+000    4.3313059391E+000    1.1099811033E+001    6.5847435377E+000    1.7009394836E+001    5.3481551361E+000    1.3923870934E+001
    1.5848931925E+000    1.7900777537E+000    1.9952623150E+000   -1.4081396789E+001    8.5185430759E+000   -9.4751424827E+000    5.7028716858E+000   -2.1567726474E+001    1.3117722361E+001   -1.0505903628E+001    6.3555479580E+000   -1.2699834841E+001    7.6437403088E+000   -1.9331330824E+001    1.1694491449E+001   -1.5710440067E+001    9.5552580017E+000
    1.9952623150E+000    2.2535743732E+000    2.5118864315E+000    5.9656339143E+000    6.2094568803E+000    4.0578677249E+000    4.1596454805E+000    9.0192782872E+000    9.5545540553E+000    4.4508634991E+000    4.6327758919E+000    5.4388891783E+000    5.5753051413E+000    8.1897871708E+000    8.5245140796E+000    6.5698547850E+000    6.9597622648E+000
    2.5118864315E+000    2.8370820458E+000    3.1622776602E+000   -1.0514846100E+001    4.8697671756E+000   -7.0778083290E+000    3.2601084201E+000   -1.6087770551E+001    7.4993502261E+000   -7.8449575311E+000    3.6332549537E+000   -9.4866116237E+000    4.3696270081E+000   -1.4435071432E+001    6.6853510143E+000   -1.1718711073E+001    5.4627033781E+000
    3.1622776602E+000    3.5716746829E+000    3.9810717055E+000   -1.2871410513E+000    2.9805924221E+000   -8.6934252916E-001    1.9913000566E+000   -1.9629506823E+000    4.6009404231E+000   -9.6031523315E-001    2.2237720598E+000   -1.1652074426E+000    2.6690028021E+000   -1.7670228211E+000    4.0918396822E+000   -1.4298595211E+000    3.3514333954E+000
    3.9810717055E+000    4.4964720209E+000    5.0118723363E+000   -2.6954466769E+000    2.1983019955E+000   -1.8689784038E+000    1.4564484828E+000   -3.9742480477E+000    3.4301561616E+000   -2.0110294061E+000    1.6401177565E+000   -2.5050512003E+000    1.9521242261E+000   -3.7003837196E+000    3.0178897564E+000   -2.8949359053E+000    2.4986065575E+000
    5.0118723363E+000    5.6607228905E+000    6.3095734448E+000   -8.4138802100E-001    1.7190439579E+000   -5.2761161134E-001    1.1390052047E+000   -1.3938792444E+000    2.6823183522E+000   -6.2774606774E-001    1.2825510441E+000   -7.0717462416E-001    1.5266449037E+000   -1.1550807373E+000    2.3599510722E+000   -1.0153344793E+000    1.9538638792E+000
    6.3095734448E+000    7.1264278960E+000    7.9432823472E+000   -1.0791982885E+000    1.2224959790E+000   -7.3764285325E-001    8.1456737662E-001   -1.6190900876E+000    1.8937407889E+000   -8.0517248289E-001    9.1208458464E-001   -9.8868617805E-001    1.0917905634E+000   -1.4815532473E+000    1.6782762786E+000   -1.1793833631E+000    1.3794454043E+000
    7.9432823472E+000    8.9716411736E+000    1.0000000000E+001   -7.4685560856E-002    8.9798147302E-001   -3.6825794671E-002    5.9882795753E-001   -1.5265922574E-001    1.3898579918E+000   -5.5721695548E-002    6.6996953192E-001   -4.9358783897E-002    8.0262815810E-001   -1.0253040279E-001    1.2327737929E+000   -1.1120057645E-001    1.0124053042E+000
    1.0000000000E+001    1.1294627059E+001    1.2589254118E+001    1.0214898784E-001    5.9938920677E-001    7.1947574247E-002    4.0024788120E-001    1.4735948151E-001    9.2573718466E-001    7.6211716637E-002    4.4719464528E-001    9.6433622164E-002    5.3646496566E-001    1.4023295464E-001    8.2285807450E-001    1.0734011790E-001    6.7432877429E-001
    1.2589254118E+001    1.4219093021E+001    1.5848931925E+001   -1.6814642895E+000    5.0813919757E-001   -1.1326901303E+000    3.3853568648E-001   -2.5694335882E+000    7.8672296307E-001   -1.2545134580E+000    3.7911448128E-001   -1.5181806086E+000    4.5375014823E-001   -2.3083606644E+000    6.9758753906E-001   -1.8716359577E+000    5.7306754031E-001
    1.5848931925E+001    1.7900777537E+001    1.9952623150E+001    1.8012190868E-001    3.8537014525E-001    1.0681398932E-001    2.5478747964E-001    3.1441332039E-001    6.0250224681E-001    1.3438605859E-001    2.8751846624E-001    1.4316618726E-001    3.4149976286E-001    2.4727633611E-001    5.2904678982E-001    2.2902606968E-001    4.3887683063E-001
    1.9952623150E+001    2.2535743732E+001    2.5118864315E+001   -3.0966271324E-001    2.2533399772E-001   -2.0112232367E-001    1.4789027742E-001   -4.9460538785E-001    3.5560055684E-001   -2.3103436906E-001    1.6811807093E-001   -2.6957064741E-001    1.9822204270E-001   -4.2511353406E-001    3.0934474193E-001   -3.6028221667E-001    2.5902782302E-001
    2.5118864315E+001    2.8370820458E+001    3.1622776602E+001   -4.1820438154E-001    1.4108962405E-001   -2.7750910118E-001    9.3972186436E-002   -6.5008191428E-001    2.1852897758E-001   -3.1201556175E-001    1.0526469891E-001   -3.7195427491E-001    1.2595391041E-001   -5.7412253718E-001    1.9369173664E-001   -4.7353498131E-001    1.5918165549E-001
    3.1622776602E+001    3.5716746829E+001    3.9810717055E+001   -1.6870310503E-001    1.0883105903E-001   -1.1361670243E-001    7.2614098369E-002   -2.5792793199E-001    1.6822522322E-001   -1.2586667287E-001    8.1197102465E-002   -1.5228408001E-001    9.7326985644E-002   -2.3160028675E-001    1.4940628671E-001   -1.8788078205E-001    1.2253921573E-001
    3.9810717055E+001    4.4964720209E+001    5.0118723363E+001   -2.1174006325E-001    6.9019005303E-002   -1.4186138596E-001    4.5999229918E-002   -3.2579814492E-001    1.0682285466E-001   -1.5797585510E-001    5.1493969603E-002   -1.9014132772E-001    6.1654230934E-002   -2.9068261286E-001    9.4751198664E-002   -2.3731904407E-001    7.7812283917E-002
    5.0118723363E+001    5.6607228905E+001    6.3095734448E+001   -6.4867223366E-002    4.4245348346E-002   -4.5141765399E-002    2.9203517364E-002   -9.5143687835E-002    6.9328430624E-002   -4.8396391887E-002    3.3010742662E-002   -6.0504943966E-002    3.9142403185E-002   -8.9051517636E-002    6.0741237472E-002   -6.9304903661E-002    5.0500462140E-002
    6.3095734448E+001    7.1264278960E+001    7.9432823472E+001   -1.4123344486E-001    2.9327344223E-002   -9.3549822498E-002    1.9220942411E-002   -2.2018158333E-001    4.6336811143E-002   -1.0537200131E-001    2.1880659760E-002   -1.2538780259E-001    2.5762440464E-002   -1.9388917782E-001    4.0261388970E-002   -1.6038545244E-001    3.3752824862E-002
    7.9432823472E+001    8.9716411736E+001    1.0000000000E+002   -3.7650785252E-002    2.0348115119E-002   -2.5451115121E-002    1.3425425857E-002   -5.7312031111E-002    3.1857870897E-002   -2.8090645219E-002    1.5181401367E-002   -3.4112939108E-002    1.7994525291E-002   -5.1688038934E-002    2.7934455005E-002   -4.1747433646E-002    2.3206023685E-002
#nx: 3
