#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 2083630
#overflow:lower center upper   -5.8989914568E+001    2.3958091999E+000   -3.9474157095E+001    1.5953592429E+000   -9.0869884913E+001    3.7108580790E+000   -4.4011426336E+001    1.7874747046E+000   -5.2908468290E+001    2.1383107360E+000   -8.0982985626E+001    3.2890331072E+000   -6.6191764928E+001    2.7030764470E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -4.1857640233E+003    1.0307583765E+003   -2.7948406339E+003    6.9066743035E+002   -6.4644507240E+003    1.5855759392E+003   -3.1229312048E+003    7.6903224376E+002   -3.7460137957E+003    9.2572352462E+002   -5.7463325760E+003    1.4150535969E+003   -4.7088582001E+003    1.1549708679E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.0201634626E+003    2.1402328879E+003    6.9718719220E+002    1.4184608962E+003    1.5328297217E+003    3.3327736214E+003    7.6112754893E+002    1.5967933295E+003    9.3446216879E+002    1.9012082554E+003    1.4005086062E+003    2.9381708800E+003    1.1165492805E+003    2.4276708210E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    8.0269468463E+003    2.1426999988E+003    5.3852594504E+003    1.4206981979E+003    1.2328723989E+004    3.3347019572E+003    5.9887759190E+003    1.5986340012E+003    7.2180345276E+003    1.9042069821E+003    1.1019614554E+004    2.9415577980E+003    8.9805329997E+003    2.4290754662E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    4.7425325824E+003    1.6233500269E+003    3.1856595471E+003    1.0801168984E+003    7.2758235996E+003    2.5166382301E+003    3.5383272704E+003    1.2111553415E+003    4.2698408156E+003    1.4477150337E+003    6.5106798470E+003    2.2285797980E+003    5.2998813174E+003    1.8331785750E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    1.7172825054E+003    1.3157744094E+003    1.1323091477E+003    8.8095980997E+002    2.6876291921E+003    2.0261881370E+003    1.2812368527E+003    9.8167812103E+002    1.5176699654E+003    1.1807784536E+003    2.3575329015E+003    1.8063314867E+003    1.9577324200E+003    1.4759231729E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    4.8668314007E+002    1.1600027521E+003    3.1947462089E+002    7.7585081061E+002    7.6707007067E+002    1.7884311215E+003    3.6310646193E+002    8.6545939330E+002    4.2820199575E+002    1.0398975186E+003    6.6813207014E+002    1.5924838489E+003    5.5875191050E+002    1.3027353616E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002   -2.9640247867E+002    1.0751031706E+003   -1.8281208558E+002    7.1712593388E+002   -4.9738318804E+002    1.6626563842E+003   -2.2114112135E+002    8.0211718128E+002   -2.4502885292E+002    9.6118669844E+002   -4.0690951742E+002    1.4759313562E+003   -3.6230563176E+002    1.2111180799E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.1993669211E+003    8.3349610156E+002    8.0860259676E+002    5.5934344704E+002    1.8323651862E+003    1.2800637991E+003    8.9482836659E+002    6.2185803359E+002    1.0837957793E+003    7.4970581282E+002    1.6465240685E+003    1.1442464921E+003    1.3347379694E+003    9.3242862765E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.2825839987E+003    6.9086363049E+002    8.5219351826E+002    4.6422789040E+002    1.9911141403E+003    1.0594235239E+003    9.5691528957E+002    5.1544224134E+002    1.1422220778E+003    6.2221940697E+002    1.7607667734E+003    9.4843669240E+002    1.4503744475E+003    7.7170905325E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001   -4.3176932603E+002    7.0354232444E+002   -2.8156257052E+002    4.6757823164E+002   -6.8471284648E+002    1.0921411694E+003   -3.2213614863E+002    5.2490161095E+002   -3.7738726879E+002    6.2670997590E+002   -5.9274486800E+002    9.6584235399E+002   -4.9876096818E+002    7.9554135701E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    6.8612182020E+002    5.3375002615E+002    4.5409776040E+002    3.5468880067E+002    1.0707863416E+003    8.2872229819E+002    5.1190445296E+002    3.9822230851E+002    6.0864167153E+002    4.7540068095E+002    9.4192700414E+002    7.3274679261E+002    7.7998599733E+002    6.0366084545E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001   -7.2695141326E+002    2.9277590571E+002   -4.8797090814E+002    1.9630141662E+002   -1.1161400608E+003    4.5018068513E+002   -5.4236675556E+002    2.1843539360E+002   -6.5404292883E+002    2.6310903236E+002   -9.9797899832E+002    4.0193085780E+002   -8.1302271486E+002    3.2792221663E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    6.0137486564E+002    2.1413768058E+002    4.0142247212E+002    1.4339025129E+002    9.2875540433E+002    3.2964612581E+002    4.4867611343E+002    1.5976467882E+002    5.3803930722E+002    1.9219051455E+002    8.2558404191E+002    2.9397412821E+002    6.7652731660E+002    2.4012200400E+002
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    4.9853066781E+001    2.0085407189E+002    3.5444908335E+001    1.3466621477E+002    7.1499806499E+001    3.0871361676E+002    3.7194571180E+001    1.4985399206E+002    4.7507938020E+001    1.8049741092E+002    6.8439668377E+001    2.7573802295E+002    5.2082143482E+001    2.2487427128E+002
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001   -1.7742885626E+002    1.3851307010E+002   -1.1969658121E+002    9.3034429387E+001   -2.7072862758E+002    2.1247402815E+002   -1.3237681550E+002    1.0334237346E+002   -1.6043313492E+002    1.2469700481E+002   -2.4357923930E+002    1.9015457214E+002   -1.9720511029E+002    1.5477108767E+002
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    8.3609576830E+000    7.8322957449E+001    5.0457359724E+000    5.2560852877E+001    1.4281167655E+001    1.2028581106E+002    6.2379760313E+000    5.8435498635E+001    6.7629604110E+000    7.0448982887E+001    1.1478153865E+001    1.0752392140E+002    1.0402738963E+001    8.7619018529E+001
    3.9810717055E-001    4.4964720209E-001    5.0118723363E-001    6.4190549190E+001    7.0531079696E+001    4.2288031519E+001    4.7031788285E+001    1.0060601201E+002    1.0910587166E+002    4.7891536169E+001    5.2622103985E+001    5.6679993679E+001    6.3038201755E+001    8.8122560619E+001    9.6827016196E+001    7.3283789272E+001    7.9475287287E+001
    5.0118723363E-001    5.6607228905E-001    6.3095734448E-001   -9.5521898272E+001    5.2355543739E+001   -6.2937322175E+001    3.4809446836E+001   -1.4970738369E+002    8.1265671231E+001   -7.1267351717E+001    3.9061628982E+001   -8.4356894728E+001    4.6656208761E+001   -1.3113510286E+002    7.1875137931E+001   -1.0905038516E+002    5.9195829422E+001
    6.3095734448E-001    7.1264278960E-001    7.9432823472E-001   -6.6569883889E+000    2.9707875609E+001   -5.1419265414E+000    1.9868305356E+001   -8.4254384436E+000    4.5803740846E+001   -4.9666719514E+000    2.2164568105E+001   -6.8918876901E+000    2.6630121610E+001   -9.1388977077E+000    4.0783792976E+001   -6.1372878530E+000    3.3364523899E+001
