#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 688000
#overflow:lower center upper    8.6132875111E+001    2.0373874074E+000    5.7968870127E+001    1.3560442003E+000    1.3199542517E+002    3.1641611146E+000    6.4262352570E+001    1.5200619709E+000    7.7697520419E+001    1.8175491727E+000    1.1824559229E+002    2.7969817611E+000    9.6148577310E+001    2.3048494988E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    9.2911038442E+001    4.1183509866E+001    6.4327832817E+001    2.8539095877E+001    1.3793501732E+002    6.1093373501E+001    6.9319431197E+001    3.0726354225E+001    8.6220640368E+001    3.8251857933E+001    1.2755084231E+002    5.6537860954E+001    1.0047511616E+002    4.4501852526E+001
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.8450165872E+002    9.6175711583E+001    1.2656239946E+002    6.5516841642E+001    2.7663735166E+002    1.4526491361E+002    1.3765371964E+002    7.1755151311E+001    1.6963560951E+002    8.7814306714E+001    2.5328897805E+002    1.3203267585E+002    2.0150916411E+002    1.0581438530E+002
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.4636689052E+002    3.3513083098E+001    1.0121987514E+002    2.3123835691E+001    2.1755739792E+002    4.9944364150E+001    1.0920198253E+002    2.5003572202E+001    1.3566821811E+002    3.0993612466E+001    2.0093651395E+002    4.6007687021E+001    1.5847393397E+002    3.6380651461E+001
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    4.4652591655E+002    2.0565907182E+002    3.0832837702E+002    1.4195304181E+002    6.6488602060E+002    3.0640597294E+002    3.3314580344E+002    1.5343892521E+002    4.1326233056E+002    1.9026417697E+002    6.1300312345E+002    2.8233445970E+002    4.8431864112E+002    2.2319332916E+002
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    7.3489441384E+002    1.9892418782E+002    5.0680667304E+002    1.3746010444E+002    1.0956570304E+003    2.9599603446E+002    5.4829290052E+002    1.4841413660E+002    6.7928910362E+002    1.8424215011E+002    1.0088833691E+003    2.7308862474E+002    7.9810239298E+002    2.1561048472E+002
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    4.7653828275E+002    8.9086919964E+001    3.2757798422E+002    6.0891216454E+001    7.1316186043E+002    1.3421217550E+002    3.5553754708E+002    6.6466317916E+001    4.3906319135E+002    8.1614434150E+001    6.5420492953E+002    1.2230098673E+002    5.1948390016E+002    9.7763310470E+001
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    5.8825426334E+002    1.3999672701E+002    4.0342031545E+002    9.5614503760E+001    8.8227992577E+002    2.1085700119E+002    4.3888704311E+002    1.0444930601E+002    5.4071708019E+002    1.2815516055E+002    8.0757171632E+002    1.9219137736E+002    6.4267348312E+002    1.5359320714E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    5.1964638667E+002    1.2324615238E+002    3.5562404290E+002    8.3878153264E+001    7.8129406358E+002    1.8639112336E+002    3.8769980996E+002    9.1951971727E+001    4.7665421585E+002    1.1242455669E+002    7.1338492641E+002    1.6919572540E+002    5.6911300203E+002    1.3577168535E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    3.2818444663E+002    3.6916635008E+001    2.2415628982E+002    2.4898152864E+001    4.9475449198E+002    5.6497449900E+001    2.4485313639E+002    2.7542907532E+001    3.0044380488E+002    3.3371786207E+001    4.5054068172E+002    5.0680177182E+001    3.6039082763E+002    4.1154073502E+001
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    4.5970164009E+002    7.3156581354E+001    3.1372834973E+002    4.9570554650E+001    6.9363206417E+002    1.1130641535E+002    3.4297599882E+002    5.4580948537E+001    4.2050008574E+002    6.6440991063E+001    6.3109112100E+002    1.0043137746E+002    5.0525793647E+002    8.1078215151E+001
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    4.0110077233E+002    6.8402847157E+001    2.7464525211E+002    4.6452339933E+001    6.0293512875E+002    1.0381517472E+002    2.9925483405E+002    5.1034263922E+001    3.6811576691E+002    6.2261548699E+001    5.5064222958E+002    9.3905319726E+001    4.3919215203E+002    7.5621418998E+001
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    4.1420218206E+002    1.1862411981E+002    2.8305266932E+002    8.1744969077E+001    6.2404817805E+002    1.7711258501E+002    3.0902958510E+002    8.8503547579E+001    3.7938449561E+002    1.0956538208E+002    5.6862820707E+002    1.6285047130E+002    4.5457139453E+002    1.2901297943E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    2.3695890434E+002    2.8376180944E+001    1.6220639661E+002    1.9349975664E+001    3.5630350677E+002    4.2867870985E+001    1.7679122676E+002    2.1171012137E+001    2.1741039260E+002    2.5935387838E+001    3.2530373513E+002    3.8955605722E+001    2.5953986831E+002    3.1225967128E+001
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    2.2317868584E+002    2.2599203116E+001    1.5233240895E+002    1.5367895796E+001    3.3664992688E+002    3.4238227687E+001    1.6651002741E+002    1.6860901909E+001    2.0417597288E+002    2.0598079535E+001    3.0638587019E+002    3.1024810843E+001    2.4522373771E+002    2.4939931649E+001
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001    1.4384017280E+002    9.6962242552E+000    9.8216513261E+001    6.6295323780E+000    2.1689451362E+002    1.4613053261E+001    1.0731683908E+002    7.2341969415E+000    1.3164271665E+002    8.8857731084E+000    1.9746776600E+002    1.3311244731E+001    1.5799107343E+002    1.0644492257E+001
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    1.6067276438E+002    1.4853876375E+001    1.0974781572E+002    1.0132763438E+001    2.4216206089E+002    2.2425767683E+001    1.1987536489E+002    1.1082238221E+001    1.4709848810E+002    1.3581265123E+001    2.2057601309E+002    2.0391812156E+001    1.7639655012E+002    1.6335457498E+001
    3.9810717055E-001    4.4964720209E-001    5.0118723363E-001    1.3234072732E+002    1.8614526362E+001    9.0266232476E+001    1.2589906607E+001    1.9981499376E+002    2.8379362044E+001    9.8737287797E+001    1.3887998682E+001    1.2098670244E+002    1.6874652266E+001    1.8168100932E+002    2.5554536430E+001    1.4554994879E+002    2.0672195888E+001
    5.0118723363E-001    5.6607228905E-001    6.3095734448E-001    9.9257253822E+001    7.6553487354E+000    6.7708703968E+001    5.2203013450E+000    1.4982939405E+002    1.1566082727E+001    7.4054240406E+001    5.7115325461E+000    9.0752129506E+001    6.9969359322E+000    1.3626310224E+002    1.0509474393E+001    1.0913926038E+002    8.4250071379E+000
    6.3095734448E-001    7.1264278960E-001    7.9432823472E-001    9.2683967267E+001    8.0654362047E+000    6.3087485066E+001    5.4663607162E+000    1.4024367410E+002    1.2265155816E+001    6.9150017046E+001    6.0174922102E+000    8.4558162827E+001    7.3267371337E+000    1.2723911272E+002    1.1072453809E+001    1.0215679615E+002    8.9342284453E+000
    7.9432823472E-001    8.9716411736E-001    1.0000000000E+000    6.3449372847E+001    5.9706719050E+000    4.3395393637E+001    4.1167825813E+000    9.5508678451E+001    8.9074726376E+000    4.7338556422E+001    4.4546222630E+000    5.8164226347E+001    5.5178546341E+000    8.7105053244E+001    8.1967034638E+000    6.9570771425E+001    6.4884129159E+000
    1.0000000000E+000    1.1294627059E+000    1.2589254118E+000    5.3754444738E+001    4.7576076119E+000    3.6669919543E+001    3.2406031555E+000    8.1144311111E+001    7.2000561733E+000    4.0105326515E+001    3.5495745075E+000    4.9149859506E+001    4.3434834816E+000    7.3795587898E+001    6.5313752643E+000    5.9107427851E+001    5.2446905391E+000
    1.2589254118E+000    1.4219093021E+000    1.5848931925E+000    3.8636319399E+001    3.0682909499E+000    2.6361052972E+001    2.0947871196E+000    5.8318081537E+001    4.6331193175E+000    2.8825936392E+001    2.2892025206E+000    3.5332557751E+001    2.8077098043E+000    5.3041007458E+001    4.2122346458E+000    4.2480264478E+001    3.3748732602E+000
    1.5848931925E+000    1.7900777537E+000    1.9952623150E+000    4.7555489750E+001    8.3008538692E+000    3.2407484225E+001    5.6777238851E+000    7.1870157865E+001    1.2495044043E+001    3.5480385916E+001    6.1931335427E+000    4.3436781876E+001    7.6100339118E+000    6.5285491107E+001    1.1395641687E+001    5.2351916142E+001    9.1016844456E+000
    1.9952623150E+000    2.2535743732E+000    2.5118864315E+000    2.7507491069E+001    1.9763597585E+000    1.8820810483E+001    1.3595914615E+000    4.1383479765E+001    2.9558951813E+000    2.0522896596E+001    1.4745302237E+000    2.5226130914E+001    1.8223036797E+000    3.7763044245E+001    2.7132013174E+000    3.0144701594E+001    2.1531436865E+000
    2.5118864315E+000    2.8370820458E+000    3.1622776602E+000    2.4182286092E+001    1.9261006575E+000    1.6467108751E+001    1.3041895141E+000    3.6575957456E+001    2.9320111457E+000    1.8042014653E+001    1.4370327170E+000    2.2071389621E+001    1.7480466874E+000    3.3198110921E+001    2.6442042340E+000    2.6642789086E+001    2.1357459923E+000
    3.1622776602E+000    3.5716746829E+000    3.9810717055E+000    1.8777777659E+001    1.4192038185E+000    1.2801038567E+001    9.5818266707E-001    2.8369282647E+001    2.1702682260E+000    1.4009797848E+001    1.0588451394E+000    1.7157639147E+001    1.2842827051E+000    2.5778652324E+001    1.9483222391E+000    2.0664853818E+001    1.5808745041E+000
    3.9810717055E+000    4.4964720209E+000    5.0118723363E+000    1.5903035567E+001    1.2107075652E+000    1.0877893707E+001    8.3378171871E-001    2.3932353843E+001    1.8089118060E+000    1.1864999018E+001    9.0328943874E-001    1.4579986923E+001    1.1175441573E+000    2.1832126902E+001    1.6620928183E+000    1.7432890350E+001    1.3176539747E+000
    5.0118723363E+000    5.6607228905E+000    6.3095734448E+000    1.2240961633E+001    9.3877391038E-001    8.3608057647E+000    6.4211624857E-001    1.8451219031E+001    1.4131802710E+000    9.1327845643E+000    7.0040411324E-001    1.1206253894E+001    8.6064883142E-001    1.6804730559E+001    1.2887747787E+000    1.3440302625E+001    1.0293938018E+000
    6.3095734448E+000    7.1264278960E+000    7.9432823472E+000    7.3166343048E+000    1.8971980500E+000    5.0134626164E+000    1.2822976478E+000    1.0989700362E+001    2.8929772746E+000    5.4588231580E+000    1.4154689464E+000    6.7197034055E+000    1.7187043227E+000    1.0044477858E+001    2.6045259353E+000    8.0051566447E+000    2.1073128010E+000
    7.9432823472E+000    8.9716411736E+000    1.0000000000E+001    7.1434674544E+000    1.1866610497E+000    4.8640949678E+000    8.0621297765E-001    1.0807014127E+001    1.7983115368E+000    5.3296261566E+000    8.8534872031E-001    6.5195011952E+000    1.0805928968E+000    9.8067496185E+000    1.6290810969E+000    7.8720836874E+000    1.3099324889E+000
    1.0000000000E+001    1.1294627059E+001    1.2589254118E+001    6.9580785562E+000    4.4040367405E-001    4.7359093791E+000    2.9829773747E-001    1.0530995557E+001    6.7083876807E-001    5.1913104818E+000    3.2857809679E-001    6.3476899735E+000    3.9981794533E-001    9.5522426136E+000    6.0459833968E-001    7.6710252579E+000    4.8865476262E-001
    1.2589254118E+001    1.4219093021E+001    1.5848931925E+001    4.3938925632E+000    2.8671191977E-001    2.9992210581E+000    1.9742433199E-001    6.6281784379E+000    4.2836975376E-001    3.2782125604E+000    2.1391115124E-001    4.0199513789E+000    2.6461411155E-001    6.0320571897E+000    3.9360605025E-001    4.8281213241E+000    3.1203462039E-001
