#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 688000
#overflow:lower center upper    8.7591706240E+001    2.0492229110E+000    5.8968137881E+001    1.3642915865E+000    1.3418725939E+002    3.1815933166E+000    6.5350763009E+001    1.5288922497E+000    7.9036870772E+001    1.8286034068E+000    1.2024831599E+002    2.8132298676E+000    9.7745160990E+001    2.3175475253E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    3.6082212504E+002    1.6909094776E+002    2.4614784285E+002    1.1456114055E+002    5.4442192848E+002    2.5708109028E+002    2.6920358324E+002    1.2615603610E+002    3.2991978287E+002    1.5354994047E+002    4.9534658898E+002    2.3213272799E+002    3.9656975846E+002    1.8726392260E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    2.3840089722E+002    1.0182776690E+002    1.6363453563E+002    6.9505691517E+001    3.5727938113E+002    1.5348907736E+002    1.7786707445E+002    7.5972058862E+001    2.1932457275E+002    9.3160689073E+001    3.2728334282E+002    1.3979197365E+002    2.6025071818E+002    1.1180505992E+002
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    4.5360396632E+002    1.6601106751E+002    3.1068853892E+002    1.1336378564E+002    6.8130696916E+002    2.5013005373E+002    3.3842662251E+002    1.2385818698E+002    4.1642573063E+002    1.5194508759E+002    6.2272006586E+002    2.2790458323E+002    4.9628004691E+002    1.8220062383E+002
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    3.0759306480E+002    1.0818613833E+002    2.1172313674E+002    7.4388469242E+001    4.5957511881E+002    1.6183129699E+002    2.2949023765E+002    8.0715937504E+001    2.8377925435E+002    9.9705231363E+001    4.2227226346E+002    1.4852092174E+002    3.3476534344E+002    1.1788172923E+002
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    3.5780130962E+002    1.1579293459E+002    2.4672396242E+002    7.9556029167E+001    5.3351446378E+002    1.7335414578E+002    2.6694980145E+002    8.6391245832E+001    3.3069197425E+002    1.0663147629E+002    4.9119953007E+002    1.5896374196E+002    3.8862450422E+002    1.2627524375E+002
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    6.9378158857E+002    2.5595487423E+002    4.7784276903E+002    1.7641532888E+002    1.0358908602E+003    3.8188512664E+002    5.1761928293E+002    1.9096381432E+002    6.4046786183E+002    2.3645507645E+002    9.5244254592E+002    3.5138192778E+002    7.5456730663E+002    2.7817412288E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    4.8836669285E+002    8.4106071345E+001    3.3531271421E+002    5.7444854942E+001    7.3167944712E+002    1.2671314835E+002    3.6436253358E+002    6.2750186884E+001    4.4943029598E+002    7.6995166199E+001    6.7044329794E+002    1.1546314004E+002    5.3297254655E+002    9.2300842433E+001
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    5.9728080047E+002    1.2661189726E+002    4.0797920562E+002    8.6138896615E+001    9.0016626744E+002    1.9161938120E+002    4.4562159726E+002    9.4463099843E+001    5.4682750568E+002    1.1545470291E+002    8.1996359605E+002    1.7381631303E+002    6.5570231577E+002    1.3958007153E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    3.8592394436E+002    8.2381228534E+001    2.6351103079E+002    5.5781983206E+001    5.8180183117E+002    1.2532172748E+002    2.8793164684E+002    6.1463309409E+001    3.5319221593E+002    7.4766366321E+001    5.2980706054E+002    1.1309522814E+002    4.2379816020E+002    9.1287298685E+001
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    3.3515448531E+002    4.6737760383E+001    2.2918392259E+002    3.1712586559E+001    5.0478742225E+002    7.1178826660E+001    2.5005337013E+002    3.4870291190E+001    3.0718250099E+002    4.2505388431E+001    4.6010934353E+002    6.4162889624E+001    3.6769905040E+002    5.1848334205E+001
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    3.1493999329E+002    4.0249117608E+001    2.1582827412E+002    2.7525285849E+001    4.7290303750E+002    6.0587211766E+001    2.3497166281E+002    3.0029219192E+001    2.8928150055E+002    3.6893016107E+001    4.3235833000E+002    5.5255101429E+001    3.4447371340E+002    4.4133152394E+001
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    4.5399718961E+002    1.3285000275E+002    3.1046189212E+002    9.1179249239E+001    6.8346179060E+002    1.9925484706E+002    3.3872000008E+002    9.9117250000E+001    4.1612194871E+002    1.2221044785E+002    6.2325989366E+002    1.8238015671E+002    4.9784966960E+002    1.4514192474E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    2.5460962198E+002    3.3592051786E+001    1.7466391948E+002    2.3140134351E+001    3.8187867427E+002    5.0167530271E+001    1.8996014326E+002    2.5062489470E+001    2.3410760673E+002    3.1015458077E+001    3.4953512831E+002    4.6116097419E+001    2.7816942282E+002    3.6543210921E+001
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    2.0959203435E+002    2.0450674709E+001    1.4297907043E+002    1.3920475118E+001    3.1636386108E+002    3.0952930346E+001    1.5637324529E+002    1.5257919427E+001    1.9163939576E+002    1.8658055562E+001    2.8773373940E+002    2.8075251645E+001    2.3044688947E+002    2.2546843669E+001
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001    1.7142342876E+002    1.9418614974E+001    1.1675957391E+002    1.3058273237E+001    2.5919951152E+002    2.9798011525E+001    1.2789626265E+002    1.4487916260E+001    1.5649657063E+002    1.7502418958E+001    2.3533482239E+002    2.6658411507E+001    1.8880703054E+002    2.1705573591E+001
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    1.4492855681E+002    1.5674136197E+001    9.9302760555E+001    1.0768506594E+001    2.1767654268E+002    2.3481156158E+001    1.0812886489E+002    1.1694220880E+001    1.3309864845E+002    1.4433371896E+001    1.9896192966E+002    2.1517887518E+001    1.5856072182E+002    1.7104227327E+001
    3.9810717055E-001    4.4964720209E-001    5.0118723363E-001    1.3663253718E+002    1.9560011456E+001    9.2940278176E+001    1.3188972208E+001    2.0691476540E+002    2.9912972473E+001    1.0193933809E+002    1.4593409901E+001    1.2457081094E+002    1.7677598946E+001    1.8757292455E+002    2.6852524507E+001    1.5072158972E+002    2.1789313854E+001
    5.0118723363E-001    5.6607228905E-001    6.3095734448E-001    9.6199131925E+001    6.7925806241E+000    6.5563050797E+001    4.6221511755E+000    1.4535427137E+002    1.0284309398E+001    7.1772624851E+001    5.0678351369E+000    8.7876242314E+001    6.1952162349E+000    1.3206482795E+002    9.3250424769E+000    1.0587947559E+002    7.4913332484E+000
    6.3095734448E-001    7.1264278960E-001    7.9432823472E-001    9.0785594250E+001    9.1022650905E+000    6.1907968209E+001    6.2047860040E+000    1.3710625887E+002    1.3755981086E+001    6.7733671476E+001    6.7910535633E+000    8.2977218867E+001    8.3164720337E+000    1.2463297376E+002    1.2495841169E+001    9.9871428976E+001    1.0020180693E+001
    7.9432823472E-001    8.9716411736E-001    1.0000000000E+000    6.0979382322E+001    5.7255901443E+000    4.1669457315E+001    3.9405954136E+000    9.1874918000E+001    8.5589782918E+000    4.5495736224E+001    4.2717707037E+000    5.5850898999E+001    5.2817053694E+000    8.3714181963E+001    7.8602484468E+000    6.6923854706E+001    6.2345614244E+000
    1.0000000000E+000    1.1294627059E+000    1.2589254118E+000    5.5316759434E+001    4.7621667520E+000    3.7852566012E+001    3.2780504327E+000    8.3205364716E+001    7.1145612579E+000    4.1270944378E+001    3.5529760086E+000    5.0734998184E+001    4.3936752583E+000    7.5940376707E+001    6.5376341779E+000    6.0608747852E+001    5.1824140286E+000
    1.2589254118E+000    1.4219093021E+000    1.5848931925E+000    4.1931619427E+001    4.0385959136E+000    2.8523071183E+001    2.7046281319E+000    6.3513223951E+001    6.2348461806E+000    3.1284506734E+001    3.0131314455E+000    3.8230379526E+001    3.6250991099E+000    5.7564886442E+001    5.5442961261E+000    4.6264528602E+001    4.5416088416E+000
    1.5848931925E+000    1.7900777537E+000    1.9952623150E+000    4.2968891081E+001    7.2663583212E+000    2.9345102066E+001    5.0004303185E+000    6.4785925624E+001    1.0864370126E+001    3.2058398430E+001    5.4213130555E+000    3.9332173664E+001    6.7022358021E+000    5.8988881647E+001    9.9754575981E+000    4.7191594483E+001    7.9138631481E+000
    1.9952623150E+000    2.2535743732E+000    2.5118864315E+000    2.9414401876E+001    3.7366544973E+000    2.0077074579E+001    2.5204851342E+000    4.4366819308E+001    5.7083837134E+000    2.1945612074E+001    2.7878578119E+000    2.6909941640E+001    3.3782863932E+000    4.0380904122E+001    5.1297826020E+000    3.2317836399E+001    4.1581211778E+000
    2.5118864315E+000    2.8370820458E+000    3.1622776602E+000    2.3656112972E+001    1.9934919596E+000    1.6102857434E+001    1.3507259376E+000    3.5795513462E+001    3.0324218995E+000    1.7649445352E+001    1.4873122834E+000    2.1583171994E+001    1.8104209361E+000    3.2475765914E+001    2.7367208767E+000    2.6074295294E+001    2.2088875509E+000
    3.1622776602E+000    3.5716746829E+000    3.9810717055E+000    1.9146191604E+001    1.6118917223E+000    1.3055999355E+001    1.0929201146E+000    2.8915149854E+001    2.4526552182E+000    1.4284665567E+001    1.2026064848E+000    1.7499371201E+001    1.4648755916E+000    2.6284421174E+001    2.2128495207E+000    2.1062476351E+001    1.7865718418E+000
    3.9810717055E+000    4.4964720209E+000    5.0118723363E+000    1.6008212245E+001    1.2336266730E+000    1.0940494179E+001    8.4914978052E-001    2.4115094724E+001    1.8443024219E+000    1.1943469645E+001    9.2038901639E-001    1.4663892326E+001    1.1381424593E+000    2.1976516352E+001    1.6935568031E+000    1.7566003113E+001    1.3434333331E+000
    5.0118723363E+000    5.6607228905E+000    6.3095734448E+000    1.2107230252E+001    9.6420536910E-001    8.2740661658E+000    6.5915637505E-001    1.8238498218E+001    1.4523286173E+000    9.0330097315E+000    7.1937811550E-001    1.1089994051E+001    8.8348825493E-001    1.6621140421E+001    1.3236877883E+000    1.3285351773E+001    1.0579103795E+000
    6.3095734448E+000    7.1264278960E+000    7.9432823472E+000    7.2066181687E+000    1.8999390191E+000    4.9345914287E+000    1.2841236292E+000    1.0832960449E+001    2.8972188815E+000    5.3767418886E+000    1.4175139393E+000    6.6139898440E+000    1.7211517437E+000    9.8934446650E+000    2.6082888134E+000    7.8909835995E+000    2.1104024874E+000
    7.9432823472E+000    8.9716411736E+000    1.0000000000E+001    7.3172501005E+000    4.2853869850E-001    4.9969000268E+000    2.9340243570E-001    1.1032746654E+001    6.4452176665E-001    5.4592825933E+000    3.1972582940E-001    6.6975040398E+000    3.9325661668E-001    1.0045323240E+001    5.8830977321E-001    8.0365125774E+000    4.6948483879E-001
    1.0000000000E+001    1.1294627059E+001    1.2589254118E+001    6.9381710074E+000    9.8928243675E-001    4.7119437209E+000    6.7111338069E-001    1.0527287211E+001    1.5020105066E+000    5.1764577799E+000    7.3808771227E-001    6.3155680396E+000    8.9951460991E-001    9.5249129801E+000    1.3581142801E+000    7.6683240113E+000    1.0940998381E+000
    1.2589254118E+001    1.4219093021E+001    1.5848931925E+001    4.4146120484E+000    3.2070309848E-001    3.0159383145E+000    2.2121899572E-001    6.6530030165E+000    4.7821907279E-001    3.2936710350E+000    2.3927142289E-001    4.0423580494E+000    2.9650685617E-001    6.0605014719E+000    4.4027008015E-001    4.8462041320E+000    3.4834603874E-001
