#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1441220
#overflow:lower center upper    4.0157860956E+002    5.1038676336E+000    2.6374357370E+002    3.3632962062E+000    6.3184111361E+002    8.0020374678E+000    2.9961134073E+002    3.8079135396E+000    3.5350390059E+002    4.5079328799E+000    5.5129821775E+002    7.0067305952E+000    4.6024795238E+002    5.8288726075E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    1.1268598423E+004    1.3215289310E+003    7.5471182376E+003    8.8275341165E+002    1.7342331462E+004    2.0403145123E+003    8.4073200145E+003    9.8597147704E+002    1.0115642621E+004    1.1831824749E+003    1.5469843461E+004    1.8142314531E+003    1.2632562796E+004    1.4862131575E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.1054529489E+004    8.2013673078E+002    7.4182385636E+003    5.5047523714E+002    1.6974717872E+004    1.2592102830E+003    8.2476066264E+003    6.1189082196E+002    9.9429010951E+003    7.3781946903E+002    1.5175963710E+004    1.1259063785E+003    1.2364784397E+004    9.1723843525E+002
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.4385334490E+004    1.4453668410E+003    9.6355863460E+003    9.6863139889E+002    2.2136884921E+004    2.2241001524E+003    1.0732666658E+004    1.0783649496E+003    1.2914882854E+004    1.2982874727E+003    1.9748584903E+004    1.9842395597E+003    1.6125028488E+004    1.6200869475E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    1.7645009080E+004    1.5406020447E+003    1.1813460937E+004    1.0306364926E+003    2.7167106032E+004    2.3748436647E+003    1.3164657434E+004    1.1494184031E+003    1.5833957439E+004    1.3813948719E+003    2.4223556301E+004    2.1149810803E+003    1.9789160050E+004    1.7298920731E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    1.7909218357E+004    1.2253847702E+003    1.2003847790E+004    8.2186473499E+002    2.7537615447E+004    1.8831187858E+003    1.3361779725E+004    9.1423986527E+002    1.6089138993E+004    1.1015714450E+003    2.4586270100E+004    1.6822420910E+003    2.0059047836E+004    1.3717080870E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.0354834330E+004    1.5447779248E+003    1.3625999179E+004    1.0289088635E+003    3.1345389896E+004    2.3942343107E+003    1.5186414462E+004    1.1525339601E+003    1.8263360095E+004    1.3790792758E+003    2.7943679324E+004    2.1207138439E+003    2.2832720451E+004    1.7440166765E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.6972929100E+004    1.2529064451E+003    1.1371124288E+004    8.4189389183E+002    2.6111728532E+004    1.9214491557E+003    1.2663229372E+004    9.3477334419E+002    1.5241079559E+004    1.1284171609E+003    2.3300906323E+004    1.7200246072E+003    1.9020398216E+004    1.3996288314E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.3928738017E+004    8.2930486418E+002    9.3346851815E+003    5.5443450867E+002    2.1420130034E+004    1.2788951971E+003    1.0392007375E+004    6.1873101881E+002    1.2511575452E+004    7.4312620659E+002    1.9121756641E+004    1.1384926455E+003    1.5602927343E+004    9.3157739040E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.5531066337E+004    1.3466387562E+003    1.0394309141E+004    8.9729519888E+002    2.3919957305E+004    2.0840974940E+003    1.1587478758E+004    1.0047055137E+003    1.3931823148E+004    1.2026732949E+003    2.1321477258E+004    1.8487029154E+003    1.7423860419E+004    1.5181057128E+003
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.3451976356E+004    8.6984002154E+002    9.0159545260E+003    5.8482980946E+002    2.0684681555E+004    1.3329855279E+003    1.0036303168E+004    6.4897364766E+002    1.2084370617E+004    7.8386599501E+002    1.8467245051E+004    1.1941404302E+003    1.5067209345E+004    9.7097806163E+002
