#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1441220
#overflow:lower center upper    3.4565027325E+002    4.0018349379E+000    2.2630483607E+002    2.6237187322E+000    5.4572048438E+002    6.3107451589E+000    2.5788410868E+002    2.9857046729E+000    3.0332356976E+002    3.5166536681E+000    4.7451825140E+002    5.4938296424E+000    3.9751565718E+002    4.5968954454E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    9.9014980942E+003    2.0441769944E+003    6.6422974345E+003    1.3737607625E+003    1.5210684707E+004    3.1341350469E+003    7.3873484507E+003    1.5251275725E+003    8.9028825198E+003    1.8412952446E+003    1.3593050333E+004    2.8063026938E+003    1.1079821081E+004    2.2829778037E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.5368410396E+004    1.4766461561E+003    1.0319479939E+004    9.9288094918E+002    2.3582656573E+004    2.2626025351E+003    1.1466123778E+004    1.1017019435E+003    1.3831527189E+004    1.3307899163E+003    2.1098178686E+004    2.0271806683E+003    1.7178162620E+004    1.6481329901E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    2.2736694027E+004    2.0581933777E+003    1.5244557628E+004    1.3793936333E+003    3.4947385591E+004    3.1656145597E+003    1.6963481667E+004    1.5355849706E+003    2.0432765465E+004    1.8488451604E+003    3.1213562167E+004    2.8255447723E+003    2.5456498972E+004    2.3059082224E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.1317275387E+004    1.3533927882E+003    1.4290237400E+004    9.0546885906E+002    3.2772776366E+004    2.0861386605E+003    1.5904476253E+004    1.0097445883E+003    1.9153659710E+004    1.2136287116E+003    2.9264945016E+004    1.8579750372E+003    2.3872462382E+004    1.5195925466E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.1073642438E+004    1.6096011646E+003    1.4136829739E+004    1.0836472570E+003    3.2373124585E+004    2.4629823948E+003    1.5722705628E+004    1.2008975366E+003    1.8948042542E+004    1.4524468855E+003    2.8930478967E+004    2.2097049798E+003    2.3581346610E+004    1.7940944005E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.7802054283E+004    9.4774227402E+002    1.1911220827E+004    6.2431690874E+002    2.7428524684E+004    1.4878146313E+003    1.3281826333E+004    7.0709526508E+002    1.5964988128E+004    8.3679181012E+002    2.4439152298E+004    1.3010867962E+003    1.9979583554E+004    1.0837592281E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.7316786983E+004    1.2148207929E+003    1.1584821266E+004    8.0907874327E+002    2.6684348193E+004    1.8814166766E+003    1.2919776207E+004    9.0635825174E+002    1.5527504415E+004    1.0844339736E+003    2.3772963931E+004    1.6677395709E+003    1.9437507867E+004    1.3704682306E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6075513726E+004    6.8977679011E+002    1.0770596710E+004    4.6158677690E+002    2.4728397714E+004    1.0626544216E+003    1.1993682197E+004    5.1463136722E+002    1.4436173345E+004    6.1867943853E+002    2.2068909687E+004    9.4694464788E+002    1.8012747459E+004    7.7406251521E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.5784256708E+004    1.1235100166E+003    1.0578824084E+004    7.5483164255E+002    2.4271366503E+004    1.7229902794E+003    1.1776380021E+004    8.3823275038E+002    1.4179134395E+004    1.0117248591E+003    2.1669064000E+004    1.5423856127E+003    1.7679835158E+004    1.2550667106E+003
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.3166141640E+004    7.8875748005E+002    8.8128965154E+003    5.2524346559E+002    2.0275124308E+004    1.2219624970E+003    9.8230464848E+003    5.8847926776E+002    1.1812205507E+004    7.0400052309E+002    1.8074843251E+004    1.0828280756E+003    1.4768878197E+004    8.9010627041E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    9.9925854659E+003    4.0448834492E+002    6.6890116059E+003    2.7006112197E+002    1.5387169293E+004    6.2467944064E+002    7.4553072735E+003    3.0178224747E+002    8.9654950095E+003    3.6197151148E+002    1.3718097595E+004    5.5529278289E+002    1.1208376611E+004    4.5503122107E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    8.6435552180E+003    3.4388241056E+002    5.7822520450E+003    2.2946450239E+002    1.3319652797E+004    5.3156310309E+002    6.4488175063E+003    2.5656513476E+002    7.7501363292E+003    3.0755857101E+002    1.1866111574E+004    4.7209128062E+002    9.7023488882E+003    3.8720308712E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    6.8150252007E+003    2.2239381737E+002    4.5661527610E+003    1.4901426824E+002    1.0483361120E+004    3.4212006425E+002    5.0845806744E+003    1.6592444967E+002    6.1201597789E+003    1.9972856334E+002    9.3558550121E+003    3.0530838106E+002    7.6363272120E+003    2.4920831463E+002
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    5.7430018767E+003    2.0138816878E+002    3.8450380426E+003    1.3468844766E+002    8.8416089892E+003    3.1043435091E+002    4.2847613172E+003    1.5025247316E+002    5.1536267857E+003    1.8052721037E+002    7.8841517545E+003    2.7647124592E+002    6.4404362828E+003    2.2612769457E+002
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001    5.0258076798E+003    1.7536635812E+002    3.3624436408E+003    1.1708647169E+002    7.7444226242E+003    2.7098473133E+002    3.7496742638E+003    1.3083801882E+002    4.5067901594E+003    1.5693472212E+002    6.8995677325E+003    2.4074778482E+002    5.6412198864E+003    1.9739166229E+002
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    4.0150500559E+003    1.7273809530E+002    2.6889491705E+003    1.1616401249E+002    6.1793859320E+003    2.6467816753E+002    2.9955642598E+003    1.2887711421E+002    3.6040840992E+003    1.5569832071E+002    5.5119717217E+003    2.3713963296E+002    4.5012102899E+003    1.9279781265E+002
    3.9810717055E-001    4.4964720209E-001    5.0118723363E-001    3.1358694325E+003    1.0716231556E+002    2.0992446156E+003    7.1817740759E+001    4.8286131713E+003    1.6483381914E+002    2.3396217394E+003    7.9952079809E+001    2.8136843279E+003    9.6259602210E+001    4.3050082550E+003    1.4711538955E+002    3.5172755889E+003    1.2006883710E+002
    5.0118723363E-001    5.6607228905E-001    6.3095734448E-001    2.6802453557E+003    1.9195804733E+002    1.7957757604E+003    1.2932540615E+002    4.1230619135E+003    2.9349014281E+002    1.9996879449E+003    1.4321681124E+002    2.4069353691E+003    1.7333895526E+002    3.6795149256E+003    2.6352531448E+002    3.0033354309E+003    2.1378513421E+002
    6.3095734448E-001    7.1264278960E-001    7.9432823472E-001    1.9279432602E+003    5.4015668461E+001    1.2892286092E+003    3.5921309563E+001    2.9723934790E+003    8.3875434441E+001    1.4384074532E+003    4.0300221332E+001    1.7279941108E+003    4.8146473739E+001    2.6467338099E+003    7.4154203047E+001    2.1651614352E+003    6.1096842426E+001
    7.9432823472E-001    8.9716411736E-001    1.0000000000E+000    1.6449150577E+003    5.1062172890E+001    1.1003658902E+003    3.4137759889E+001    2.5348587263E+003    7.8753664093E+001    1.2272446641E+003    3.8096665798E+001    1.4748554015E+003    4.5755925383E+001    2.2581848686E+003    7.0099562671E+001    1.8464508137E+003    5.7366024243E+001
    1.0000000000E+000    1.1294627059E+000    1.2589254118E+000    1.3344073169E+003    8.7789512620E+001    8.9357975670E+002    5.9088881594E+001    2.0539560376E+003    1.3436715019E+002    9.9557983364E+002    6.5498343167E+001    1.1976933695E+003    7.9198707411E+001    1.8319112574E+003    1.2051987006E+002    1.4961499659E+003    9.7876197684E+001
    1.2589254118E+000    1.4219093021E+000    1.5848931925E+000    1.0248139668E+003    2.8199216838E+001    6.8567667656E+002    1.8882523993E+001    1.5789817194E+003    4.3419920205E+001    7.6459721530E+002    2.1038982065E+001    9.1903425857E+002    2.5308847494E+001    1.4068929469E+003    3.8712664505E+001    1.1501674829E+003    3.1628092785E+001
    1.5848931925E+000    1.7900777537E+000    1.9952623150E+000    8.4541729538E+002    3.5410232917E+001    5.6462858636E+002    2.3180151478E+001    1.3052069227E+003    5.5919109369E+001    6.3075224454E+002    2.6419005163E+001    7.5678965317E+002    3.1069094306E+001    1.1606122366E+003    4.8612146743E+001    9.5074347118E+002    4.0732796634E+001
    1.9952623150E+000    2.2535743732E+000    2.5118864315E+000    6.8014759365E+002    4.8486683751E+001    4.5445999299E+002    3.2093549107E+001    1.0494418338E+003    7.5578836373E+001    5.0744717864E+002    3.6175134781E+001    6.0912718339E+002    4.3016004651E+001    9.3372542076E+002    6.6563859976E+001    7.6443815498E+002    5.5053404938E+001
    2.5118864315E+000    2.8370820458E+000    3.1622776602E+000    4.6414068306E+002    1.2907123674E+001    3.1034806922E+002    8.6294503104E+000    7.1562776869E+002    1.9904026368E+001    3.4628789738E+002    9.6297973467E+000    4.1596938827E+002    1.1566326724E+001    6.3718516192E+002    1.7719256226E+001    5.2128012583E+002    1.4498561716E+001
    3.1622776602E+000    3.5716746829E+000    3.9810717055E+000    3.7872094340E+002    9.4527334781E+000    2.5307056075E+002    6.2866139151E+000    5.8433276526E+002    1.4667798122E+001    2.8255760370E+002    7.0525323895E+000    3.3919852186E+002    8.4261485857E+000    5.1991858169E+002    1.2976973861E+001    4.2564175222E+002    1.0684369703E+001
    3.9810717055E+000    4.4964720209E+000    5.0118723363E+000    2.8698996867E+002    7.2900464283E+000    1.9173134927E+002    4.8611333365E+000    4.4292421438E+002    1.1277263835E+001    2.1411859905E+002    5.4389863711E+000    2.5698362573E+002    6.5155316265E+000    3.9398776346E+002    1.0007977286E+001    3.2263643239E+002    8.2146246527E+000
    5.0118723363E+000    5.6607228905E+000    6.3095734448E+000    2.2182216981E+002    5.7567325207E+000    1.4812222226E+002    3.8339194368E+000    3.4252743631E+002    8.9160967160E+000    1.6549795262E+002    4.2950055298E+000    1.9853292575E+002    5.1387241647E+000    3.0452360748E+002    7.9030015621E+000    2.4950505404E+002    6.4946948978E+000
    6.3095734448E+000    7.1264278960E+000    7.9432823472E+000    1.9218825296E+002    1.7399925343E+001    1.2801952308E+002    1.1243055531E+001    2.9760072889E+002    2.7863419056E+001    1.4338856396E+002    1.2981804400E+001    1.7158863864E+002    1.5069424931E+001    2.6384134714E+002    2.3887098571E+001    2.1677938195E+002    2.0296370861E+001
    7.9432823472E+000    8.9716411736E+000    1.0000000000E+001    1.3408351925E+002    4.3162533590E+000    8.9535058440E+001    2.8860973517E+000    2.0705149340E+002    6.6575565679E+000    1.0003755682E+002    3.2202871990E+000    1.2000668662E+002    3.8683280772E+000    1.8407356226E+002    5.9254719436E+000    1.5082118561E+002    4.8495210461E+000
