#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1471108
#overflow:lower center upper    8.4681356012E+001    5.8647591896E-001    5.6989446659E+001    3.9405601768E-001    1.2977727414E+002    9.0105772636E-001    6.3179397520E+001    4.3756024898E-001    7.6384767992E+001    5.2816581404E-001    1.1625290674E+002    8.0513035599E-001    9.4532823839E+001    6.5635167544E-001
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    1.3417983562E+002    4.1907113120E+001    9.2868598974E+001    2.8973990523E+001    1.9927966443E+002    6.2317729989E+001    1.0010941691E+002    3.1266222973E+001    1.2447473703E+002    3.8834761059E+001    1.8420578803E+002    5.7531243507E+001    1.4516000230E+002    4.5393702636E+001
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    2.8616000293E+002    4.6134341695E+001    1.9724946274E+002    3.1362902711E+001    4.2691263616E+002    6.9901581588E+001    2.1349937496E+002    3.4420090213E+001    2.6437972873E+002    4.2036696048E+001    3.9284836355E+002    6.3334499765E+001    3.1097322160E+002    5.0917958805E+001
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    5.3439178147E+002    8.3485122273E+001    3.6888188685E+002    5.7391321427E+001    7.9589217711E+002    1.2493486889E+002    3.9870111183E+002    6.2286906770E+001    4.9442412578E+002    7.6923413525E+001    7.3362781205E+002    1.1461068399E+002    5.7974661183E+002    9.1005501778E+001
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    5.3158255698E+002    5.0180935923E+001    3.6638845758E+002    3.4548924845E+001    7.9311813073E+002    7.4984861441E+001    3.9660519462E+002    3.7439189072E+001    4.9108210323E+002    4.6307022850E+001    7.2977123100E+002    6.8889776200E+001    5.7772593109E+002    5.4620739604E+001
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    8.1564007057E+002    1.2715356945E+002    5.5648307312E+002    8.5392102149E+001    1.2308989510E+003    1.9533491177E+002    6.0853593611E+002    9.4867232750E+001    7.4587196268E+002    1.1445375053E+002    1.1197332391E+003    1.7455993559E+002    8.9661579404E+002    1.4228655153E+002
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    6.8860395336E+002    6.0040657535E+001    4.7077950110E+002    4.0596669032E+001    1.0368145347E+003    9.1552168139E+001    5.1375633259E+002    4.4795368761E+001    6.3100073918E+002    5.4413006741E+001    9.4533454516E+002    8.2425474622E+001    7.5524013290E+002    6.6688756104E+001
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    8.0199292535E+002    9.8882651577E+001    5.4862871890E+002    6.7348377658E+001    1.2065860913E+003    1.4950610328E+002    5.9835402059E+002    7.3774755696E+001    7.3534452191E+002    9.0269172692E+001    1.1009980608E+003    1.3574883792E+002    8.7890573427E+002    1.0890376777E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    5.5507540277E+002    3.8509613887E+001    3.7945078862E+002    2.5897394024E+001    8.3581813177E+002    5.9064476056E+001    4.1413282896E+002    2.8731403448E+001    5.0858996098E+002    3.4711100916E+001    7.6202285923E+002    5.2867062628E+001    6.0882961780E+002    4.3023955830E+001
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    5.2859860563E+002    3.1137755978E+001    3.6032587042E+002    2.0875995523E+001    7.9866770679E+002    4.7989778549E+001    3.9437891652E+002    2.3231378848E+001    4.8295622482E+002    2.7980760791E+001    7.2567478009E+002    4.2746772280E+001    5.8176837304E+002    3.4956885262E+001
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    4.6219069624E+002    2.8206569888E+001    3.1588294566E+002    1.9059511647E+001    6.9624401393E+002    4.3062940260E+001    3.4483304358E+002    2.1044468057E+001    4.2338795920E+002    2.5546069677E+001    6.3450816609E+002    3.8722758976E+001    5.0716054221E+002    3.1368060184E+001
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    3.7843033653E+002    2.4107840435E+001    2.5883063021E+002    1.6478618874E+001    5.6954310032E+002    3.6340617174E+001    2.8234078659E+002    1.7986471945E+001    3.4691892617E+002    2.2086817004E+001    5.1951962855E+002    3.3095909864E+001    4.1486861185E+002    2.6471361679E+001
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    3.2196558273E+002    1.3673104691E+001    2.1949998266E+002    9.2004092635E+000    4.8640200598E+002    2.0996381982E+001    2.4021334207E+002    1.0201283462E+001    2.9420280829E+002    1.2331601169E+001    4.4200325342E+002    1.8770816144E+001    3.5430668006E+002    1.5294259279E+001
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    3.1251142121E+002    3.2512587468E+001    2.1206721384E+002    2.0924426483E+001    4.7466555756E+002    5.2384185222E+001    2.3315974425E+002    2.4257118506E+001    2.8424043183E+002    2.8045674348E+001    4.2902431912E+002    4.4634178960E+001    3.4575757453E+002    3.8157874609E+001
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    2.4201435475E+002    1.7864992917E+001    1.6501583934E+002    1.1932088051E+001    3.6550035627E+002    2.7608337795E+001    1.8056301699E+002    1.3328783836E+001    2.2117597804E+002    1.5992957132E+001    3.3224399723E+002    2.4525556194E+001    2.6623907015E+002    2.0110563661E+001
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001    1.9138171057E+002    7.9378419568E+000    1.3067515613E+002    5.3885373479E+000    2.8859756347E+002    1.2053178320E+001    1.4278681566E+002    5.9222961943E+000    1.7514806809E+002    7.2224279980E+000    2.6273410345E+002    1.0897288898E+001    2.1022126416E+002    8.7798190429E+000
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    1.6785682233E+002    7.3513577569E+000    1.1468769192E+002    5.0309183649E+000    2.5294351479E+002    1.1065984982E+001    1.2523527496E+002    5.4847297671E+000    1.5371956129E+002    6.7430999005E+000    2.3043848647E+002    1.0092147173E+001    1.8425001514E+002    8.0607241586E+000
    3.9810717055E-001    4.4964720209E-001    5.0118723363E-001    1.2904272545E+002    6.3445842878E+000    8.8186383221E+001    4.3103122501E+000    1.9438293443E+002    9.6220881693E+000    9.6276701654E+001    4.7335922769E+000    1.1819901433E+002    5.7772486047E+000    1.7715342118E+002    8.7100207205E+000    1.4159310881E+002    7.0089557044E+000
    5.0118723363E-001    5.6607228905E-001    6.3095734448E-001    1.0226924415E+002    4.2917965419E+000    6.9922475005E+001    2.9401259980E+000    1.5398587714E+002    6.4486031207E+000    7.6301437941E+001    3.2020403613E+000    9.3719317238E+001    3.9407443903E+000    1.4039804584E+002    5.8918969491E+000    1.1216694058E+002    4.6973144325E+000
    6.3095734448E-001    7.1264278960E-001    7.9432823472E-001    9.1009677617E+001    4.2781720932E+000    6.2130260150E+001    2.9185037528E+000    1.3726317497E+002    6.4582158276E+000    6.7900856471E+001    3.1918753793E+000    8.3275163826E+001    3.9117634073E+000    1.2494060160E+002    5.8731929292E+000    9.9985730362E+001    4.7043165547E+000
    7.9432823472E-001    8.9716411736E-001    1.0000000000E+000    7.7597393207E+001    4.6861298228E+000    5.3013105029E+001    3.2186928927E+000    1.1694489206E+002    7.0227505629E+000    5.7894166826E+001    3.4962460788E+000    7.1055150831E+001    4.3141164595E+000    1.0652784675E+002    6.4332485793E+000    8.5185414421E+001    5.1155369554E+000
    1.0000000000E+000    1.1294627059E+000    1.2589254118E+000    5.9925813378E+001    2.6655343467E+000    4.0935034713E+001    1.8343107890E+000    9.0326842684E+001    3.9864834113E+000    4.4709685383E+001    1.9887122978E+000    5.4866529026E+001    2.4585850934E+000    8.2267813388E+001    3.6593192458E+000    6.5796200176E+001    2.9038484324E+000
    1.2589254118E+000    1.4219093021E+000    1.5848931925E+000    4.5883427662E+001    1.5641702318E+000    3.1319755770E+001    1.0668101446E+000    6.9211668308E+001    2.3620422505E+000    3.4232887289E+001    1.1670022484E+000    4.1978864831E+001    1.4298795683E+000    6.2990038044E+001    2.1473361392E+000    5.0415409719E+001    1.7205672214E+000
    1.5848931925E+000    1.7900777537E+000    1.9952623150E+000    5.2672038741E+001    6.8101634912E+000    3.6064419401E+001    4.7149926917E+000    7.9186034917E+001    1.0112004667E+001    3.9297760812E+001    5.0809534312E+000    4.8338288406E+001    6.3196546722E+000    7.2309631020E+001    9.3491807229E+000    5.7680973337E+001    7.3658224229E+000
    1.9952623150E+000    2.2535743732E+000    2.5118864315E+000    3.3727256871E+001    4.0949245274E+000    2.3040716752E+001    2.8020162662E+000    5.0828091667E+001    6.1590262378E+000    2.5163363809E+001    3.0551573182E+000    3.0882205507E+001    3.7556315240E+000    4.6301710698E+001    5.6216256046E+000    3.7024379404E+001    4.4863798090E+000
    2.5118864315E+000    2.8370820458E+000    3.1622776602E+000    2.4612627979E+001    8.7178425818E-001    1.6797852723E+001    5.9725014877E-001    3.7135660338E+001    1.3106098656E+000    1.8363085812E+001    6.5042421134E-001    2.2514696286E+001    8.0051337084E-001    3.3788896160E+001    1.1968095321E+000    2.7050489850E+001    9.5467910212E-001
    3.1622776602E+000    3.5716746829E+000    3.9810717055E+000    2.0258555826E+001    6.3212217235E-001    1.3813736521E+001    4.3085683980E-001    3.0594799698E+001    9.5521963094E-001    1.5114582619E+001    4.7161618435E-001    1.8514990426E+001    5.7749112643E-001    2.7811505531E+001    8.6779479463E-001    2.2285972867E+001    6.9580448272E-001
    3.9810717055E+000    4.4964720209E+000    5.0118723363E+000    1.5724579758E+001    4.7872188509E-001    1.0715593637E+001    3.2388521180E-001    2.3765042096E+001    7.2979489779E-001    1.1731856009E+001    3.5716669765E-001    1.4362450977E+001    4.3411365103E-001    2.1587137833E+001    6.5720263918E-001    1.7311016531E+001    5.3159979642E-001
    5.0118723363E+000    5.6607228905E+000    6.3095734448E+000    1.2251264474E+001    2.8767809065E-001    8.3530639036E+000    1.9508529258E-001    1.8504365527E+001    4.3746283906E-001    9.1404713478E+000    2.1463199579E-001    1.1195877232E+001    2.6147902263E-001    1.6818874583E+001    3.9493243635E-001    1.3479015785E+001    3.1865823794E-001
    6.3095734448E+000    7.1264278960E+000    7.9432823472E+000    1.0921740168E+001    5.1683540117E-001    7.4485681750E+000    3.5035086016E-001    1.6490195502E+001    7.8538676227E-001    8.1485346505E+000    3.8560257890E-001    9.9835528379E+000    4.6958640131E-001    1.4993666859E+001    7.0952592779E-001    1.2011846888E+001    5.7209422017E-001
    7.9432823472E+000    8.9716411736E+000    1.0000000000E+001    8.4372631392E+000    3.3083126451E-001    5.7534576015E+000    2.2577581300E-001    1.2741913710E+001    4.9926770812E-001    6.2949063047E+000    2.4682788464E-001    7.7115422207E+000    3.0261450330E-001    1.1582908104E+001    4.5417430650E-001    9.2815101269E+000    3.6367836059E-001
    1.0000000000E+001    1.1294627059E+001    1.2589254118E+001    6.8827389398E+000    2.2425285484E-001    4.6940707140E+000    1.5286545909E-001    1.0392263676E+001    3.3883134251E-001    5.1351008059E+000    1.6731144762E-001    6.2916122799E+000    2.0489043693E-001    9.4488143052E+000    3.0786051909E-001    7.5699696876E+000    2.4681273224E-001
    1.2589254118E+001    1.4219093021E+001    1.5848931925E+001    5.2172268932E+000    1.3258238284E-001    3.5547800499E+000    9.0363603053E-002    7.8859771148E+000    2.0043853471E-001    3.8924890597E+000    9.8917583089E-002    4.7645847660E+000    1.2111721132E-001    7.1623533209E+000    1.8201276069E-001    5.7443315122E+000    1.4600415071E-001
    1.5848931925E+001    1.7900777537E+001    1.9952623150E+001    4.0580393640E+000    1.0288311042E-001    2.7653333305E+000    6.9960787504E-002    6.1330165419E+000    1.5593762573E-001    3.0276378911E+000    7.6759433689E-002    3.7064642184E+000    9.3770668699E-002    5.5709886325E+000    1.4124077842E-001    4.4674337337E+000    1.1358864024E-001
    1.9952623150E+001    2.2535743732E+001    2.5118864315E+001    3.0957696367E+000    6.3395366873E-002    2.1088157453E+000    4.3027469225E-002    4.6806072398E+000    9.6280353727E-002    2.3097039268E+000    4.7298263434E-002    2.8265128174E+000    5.7671085555E-002    4.2499581467E+000    8.7030912350E-002    3.4094645815E+000    7.0132877875E-002
    2.5118864315E+001    2.8370820458E+001    3.1622776602E+001    2.4408116347E+000    5.9292657588E-002    1.6633664087E+000    4.0314035633E-002    3.6886064710E+000    8.9867781726E-002    1.8210502973E+000    4.4237298034E-002    2.2294629034E+000    5.4034184207E-002    3.3508136938E+000    8.1398599615E-002    2.6868678515E+000    6.5461809359E-002
    3.1622776602E+001    3.5716746829E+001    3.9810717055E+001    1.9783532652E+000    5.6465574012E-002    1.3469502730E+000    3.8414521205E-002    2.9928158394E+000    8.5477212895E-002    1.4760175470E+000    4.2128056454E-002    1.8053602927E+000    5.1488204603E-002    2.7159380585E+000    7.7517501120E-002    2.1800375637E+000    6.2263615587E-002
    3.9810717055E+001    4.4964720209E+001    5.0118723363E+001    1.5553143291E+000    4.7606321867E-002    1.0565304076E+000    3.1140029726E-002    2.3591711411E+000    7.5641649022E-002    1.1603950018E+000    3.5518310940E-002    1.4161013098E+000    4.1737972297E-002    2.1351785111E+000    6.5355274842E-002    1.7184758377E+000    5.5099159151E-002
    5.0118723363E+001    5.6607228905E+001    6.3095734448E+001    1.1406803840E+000    2.3392154831E-002    7.7528228244E-001    1.5769622986E-002    1.7290062150E+000    3.5822616283E-002    8.5104328529E-001    1.7452510428E-002    1.0391355022E+000    2.1136527265E-002    1.5659575678E+000    3.2113396880E-002    1.2594488598E+000    2.6094037627E-002
    6.3095734448E+001    7.1264278960E+001    7.9432823472E+001    9.1127798860E-001    1.8437121730E-002    6.1997039720E-001    1.2525755518E-002    1.3796804423E+000    2.7970799192E-002    6.7988984831E-001    1.3755639940E-002    8.3096604246E-001    1.6788668521E-002    1.2510276171E+000    2.5310990447E-002    1.0049917374E+000    2.0374589082E-002
    7.9432823472E+001    8.9716411736E+001    1.0000000000E+002    7.0565485489E-001    1.6107060477E-002    4.7902557214E-001    1.0847550185E-002    1.0710544902E+000    2.4696148349E-002    5.2647773594E-001    1.2017218721E-002    6.4205321047E-001    1.4539316535E-002    9.6874249420E-001    2.2112217938E-002    7.8018132306E-001    1.7989256262E-002
#nx: 3
