#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1471108
#overflow:lower center upper   -1.7807182801E+000    1.5544095980E-001   -1.2242110626E+000    1.0700921457E-001   -2.6642846907E+000    2.3229152270E-001   -1.3285652638E+000    1.1597199966E-001   -1.6408490251E+000    1.4342785388E-001   -2.4446192869E+000    2.1339364713E-001   -1.9407277353E+000    1.6920661758E-001
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -1.1428903931E+002    5.3433176028E+001   -7.7298356588E+001    3.6623141855E+001   -1.7410386349E+002    8.0268541599E+001   -8.5269213751E+001    3.9865633098E+001   -1.0360544592E+002    4.9087161883E+001   -1.5689915294E+002    7.3354541330E+001   -1.2682135579E+002    5.8469496707E+001
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002   -3.1015532514E+001    5.7324362569E+001   -2.0714881148E+001    3.9113928659E+001   -4.7879348578E+001    8.6509215734E+001   -2.3140189887E+001    4.2768784782E+001   -2.7764814070E+001    5.2425642658E+001   -4.2578980529E+001    7.8696469795E+001   -3.4876445469E+001    6.3015350768E+001
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002   -9.2525061328E-001    9.9376331398E+001    2.0390272468E+000    6.7900481384E+001   -7.9110025972E+000    1.4973505504E+002   -6.9031459881E-001    7.4143082269E+001    2.7329730733E+000    9.1009174875E+001   -1.2702096225E+000    1.3642657522E+002   -5.7625606631E+000    1.0907054163E+002
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002   -1.9317756349E+001    8.3265845335E+001   -1.0007017504E+001    5.6511032775E+001   -3.7066426078E+001    1.2645861598E+002   -1.4412667263E+001    6.2123307774E+001   -1.3412723848E+001    7.5743534647E+001   -2.6519949999E+001    1.1430965455E+002   -2.7000057985E+001    9.2115435052E+001
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.9144961462E+002    1.3893178373E+002    1.9546675651E+002    9.3798593027E+001    4.4817672068E+002    2.1223317709E+002    2.1744586915E+002    1.0365476896E+002    2.6199031086E+002    1.2572123764E+002    4.0011008872E+002    1.9072939378E+002    3.2646248172E+002    1.5459564609E+002
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002   -2.2793423077E+002    1.6142079439E+002   -1.5455918702E+002    1.0911497371E+002   -3.4631088250E+002    2.4618592494E+002   -1.7005806298E+002    1.2043345805E+002   -2.0716059435E+002    1.4625026983E+002   -3.1291441375E+002    2.2160292938E+002   -2.5226100538E+002    1.7932762750E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.4875338140E+002    1.0601539302E+002    1.0191806560E+002    7.2058858271E+001    2.2331107563E+002    1.6067171025E+002    1.1098250499E+002    7.9096379345E+001    1.3660402498E+002    9.6582779681E+001    2.0421275461E+002    1.4554086256E+002    1.6266504836E+002    1.1703705893E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    5.1011813076E+001    4.9318319041E+001    3.4393758012E+001    3.3253189467E+001    7.8004918656E+001    7.5426288549E+001    3.8059093150E+001    3.6795604493E+001    4.6099047808E+001    4.4570307511E+001    7.0030427326E+001    6.7705551895E+001    5.6820620428E+001    5.4942285509E+001
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002   -1.8810602555E+001    3.7018811875E+001   -1.3589077403E+001    2.5085937843E+001   -2.6441102437E+001    5.6314594123E+001   -1.4034287976E+001    2.7619140049E+001   -1.8213872664E+001    3.3623480386E+001   -2.5823715249E+001    5.0820448410E+001   -1.9260321928E+001    4.1020877047E+001
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    4.0824272402E+001    2.9610272400E+001    2.8132592543E+001    2.0044874960E+001    6.0918821821E+001    4.5100730903E+001    3.0458332932E+001    2.2091747921E+001    3.7707008585E+001    2.6866783466E+001    5.6044689832E+001    4.0649800593E+001    4.4374704971E+001    3.2852434895E+001
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001   -4.4851114322E+001    2.4016827267E+001   -2.9847893920E+001    1.6169048091E+001   -6.9658670609E+001    3.6825180212E+001   -3.3462694912E+001    1.7918568484E+001   -4.0006081578E+001    2.1671889438E+001   -6.1572849750E+001    3.2970964471E+001   -5.0741016725E+001    2.6824328812E+001
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001   -1.5390141661E+001    4.0382615170E+001   -9.4785625013E+000    2.5883751384E+001   -2.5921394811E+001    6.5331015623E+001   -1.1482337125E+001    3.0128819576E+001   -1.2704418800E+001    3.4692815252E+001   -2.1128011967E+001    5.5438370574E+001   -1.8881754649E+001    4.7588650880E+001
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    3.3243260444E+001    3.1353573311E+001    2.1517195573E+001    2.0081195047E+001    5.3247402491E+001    5.0759185119E+001    2.4802261860E+001    2.3392396688E+001    2.8840181613E+001    2.6915464434E+001    4.5637267022E+001    4.3043052280E+001    3.8786662403E+001    3.6974186251E+001
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001   -1.2066745996E+001    7.6233781811E+000   -8.1181205126E+000    5.1659472443E+000   -1.8515531779E+001    1.1601992303E+001   -9.0028050798E+000    5.6876798298E+000   -1.0880975132E+001    6.9240834022E+000   -1.6565562516E+001    1.0465584332E+001   -1.3487149546E+001    8.4511645193E+000
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001    8.7129674737E-001    6.3782739927E+000    3.6507766105E-001    4.3165923022E+000    1.9050193539E+000    9.7198556789E+000    6.5006048737E-001    4.7587276238E+000    4.8932520095E-001    5.7856659583E+000    1.1961402637E+000    8.7562708788E+000    1.3876609768E+000    7.0801718617E+000
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    1.0109269063E+001    4.7494835449E+000    6.9729974780E+000    3.2309526127E+000    1.5057410998E+001    7.1970685532E+000    7.5423630283E+000    3.5435132718E+000    9.3461303064E+000    4.3305485521E+000    1.3878284063E+001    6.5202223205E+000    1.0968172901E+001    5.2425142863E+000
