#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 2048000
#overflow:lower center upper    1.8981033861E-003    1.9152087669E-004    3.1282833283E-003    3.0837259460E-004    5.4718162310E-003    5.2491812444E-004    2.2804759071E-003    2.2479941828E-004    2.6037570314E-003    2.6272216414E-004    4.4638558090E-003    4.4002753372E-004    3.8346649676E-003    3.6786417118E-004
    0.0000000000E+000    5.0000000000E+000    1.0000000000E+001   -1.5064781179E-001    5.0748654760E-004   -2.0943227586E-001    7.2681881095E-004   -3.0008480026E-001    1.0846477428E-003   -1.5267327449E-001    5.2984100648E-004   -2.0665381143E-001    6.9615368495E-004   -2.9884616676E-001    1.0371229300E-003   -2.1030031388E-001    7.6012434003E-004
    1.0000000000E+001    1.5000000000E+001    2.0000000000E+001    4.4900385379E-002    2.6498459205E-004    6.1434625438E-002    3.7431435679E-004    8.6334762622E-002    5.4965170598E-004    4.4785004576E-002    2.7287006411E-004    6.1592901102E-002    3.6349732045E-004    8.7663194427E-002    5.3412211765E-004    6.0503656507E-002    3.8519753814E-004
    2.0000000000E+001    2.5000000000E+001    3.0000000000E+001    2.5221801006E-002    1.9840173263E-004    3.4629388280E-002    2.8012876269E-004    4.8862109237E-002    4.1081669645E-004    2.5244352050E-002    2.0421004978E-004    3.4598453485E-002    2.7216110047E-004    4.9413873301E-002    3.9972543192E-004    3.4242710395E-002    2.8790155361E-004
    3.0000000000E+001    3.5000000000E+001    4.0000000000E+001    1.6391071026E-002    1.6437412996E-004    2.2582199284E-002    2.3391107692E-004    3.1991094449E-002    3.4655721090E-004    1.6462115477E-002    1.7051798681E-004    2.2484742796E-002    2.2548313216E-004    3.2223322146E-002    3.3377581565E-004    2.2419453428E-002    2.4286831644E-004
    4.0000000000E+001    4.5000000000E+001    5.0000000000E+001    1.2164670906E-002    1.3938183331E-004    1.6823429430E-002    1.9657312645E-004    2.3936493575E-002    2.8757929926E-004    1.2264050747E-002    1.4329912985E-004    1.6687103368E-002    1.9119950535E-004    2.4005934024E-002    2.8049700117E-004    1.6774765359E-002    2.0153642186E-004
    5.0000000000E+001    5.5000000000E+001    6.0000000000E+001    9.2324860339E-003    1.2622616880E-004    1.2818943070E-002    1.7984792327E-004    1.8326573836E-002    2.6679538401E-004    9.3448347730E-003    1.3110668470E-004    1.2664826692E-002    1.7315298891E-004    1.8291793768E-002    2.5663122958E-004    1.2843317045E-002    1.8697099270E-004
    6.0000000000E+001    6.5000000000E+001    7.0000000000E+001    7.1898138516E-003    1.1349866156E-004    1.0037474331E-002    1.6157260884E-004    1.4441668094E-002    2.3899071970E-004    7.3171819745E-003    1.1778422957E-004    9.8627548466E-003    1.5569380481E-004    1.4322819706E-002    2.3055355057E-004    1.0120763632E-002    1.6748540187E-004
    7.0000000000E+001    7.5000000000E+001    8.0000000000E+001    5.7363074225E-003    1.0549440094E-004    8.0476668196E-003    1.5102989014E-004    1.1646719907E-002    2.2489157021E-004    5.8666394200E-003    1.1009873134E-004    7.8688815873E-003    1.4471381814E-004    1.1483494464E-002    2.1550978018E-004    8.1620556919E-003    1.5760467629E-004
    8.0000000000E+001    8.5000000000E+001    9.0000000000E+001    4.5947013264E-003    9.4981333833E-005    6.4695986978E-003    1.3620855278E-004    9.4026968586E-003    2.0321240759E-004    4.7162492686E-003    9.9294178426E-005    6.3028631493E-003    1.3029233162E-004    9.2316944144E-003    1.9436070067E-004    6.5894377154E-003    1.4241185512E-004
    9.0000000000E+001    9.5000000000E+001    1.0000000000E+002    3.7061619540E-003    8.5709080703E-005    5.2336743366E-003    1.2265714491E-004    7.6304926473E-003    1.8226163071E-004    3.8152772552E-003    8.9415386798E-005    5.0839934842E-003    1.1757295370E-004    7.4681111453E-003    1.7502372751E-004    5.3474717726E-003    1.2772948884E-004
    1.0000000000E+002    1.0500000000E+002    1.1000000000E+002    3.0982059863E-003    8.0080285502E-005    4.3984708794E-003    1.1554610554E-004    6.4542374422E-003    1.7353551314E-004    3.2064253189E-003    8.4231536022E-005    4.2500190878E-003    1.0985155391E-004    6.2763304103E-003    1.6487673919E-004    4.5231486525E-003    1.2161419989E-004
    1.1000000000E+002    1.1500000000E+002    1.2000000000E+002    2.4958250012E-003    6.8392299763E-005    3.5504546395E-003    9.7989986788E-005    5.2210724589E-003    1.4572816449E-004    2.5882330387E-003    7.1433364743E-005    3.4236922729E-003    9.3818351891E-005    5.0662666721E-003    1.3982530540E-004    3.6589429919E-003    1.0212672787E-004
    1.2000000000E+002    1.2500000000E+002    1.3000000000E+002    2.1631361293E-003    6.8820923674E-005    3.0936576920E-003    9.9948067121E-005    4.5789408819E-003    1.5130765025E-004    2.2552342902E-003    7.2860778617E-005    2.9673204040E-003    9.4406324353E-005    4.4144472895E-003    1.4261935803E-004    3.2089352871E-003    1.0603684796E-004
