#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3636532
#overflow:lower center upper   -5.8199281204E+001    2.7484929463E+000   -3.8923788038E+001    1.8112816635E+000   -8.9708537258E+001    4.3075545668E+000   -4.3421547501E+001    2.0506063745E+000   -5.2170791136E+001    2.4277184242E+000   -7.9897582286E+001    3.7732071049E+000   -6.5345811937E+001    3.1377242259E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -3.4571250590E+003    1.2823800848E+003   -2.3098964239E+003    8.5708696224E+002   -5.3345453407E+003    1.9777978967E+003   -2.5793053945E+003    9.5676315263E+002   -3.0960276467E+003    1.1487809164E+003   -4.7460368609E+003    1.7604868346E+003   -3.8858085001E+003    1.4406745819E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    3.6193120047E+003    1.3655888321E+003    2.4200537584E+003    9.1275769726E+002    5.5790425902E+003    2.1066391927E+003    2.7003104658E+003    1.0188438605E+003    3.2436750258E+003    1.2233981733E+003    4.9686915840E+003    1.8747181035E+003    4.0639060565E+003    1.5345256172E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    7.5559259059E+003    1.6471347256E+003    5.0418896517E+003    1.0956212182E+003    1.1684063072E+004    2.5597191852E+003    5.6373547724E+003    1.2289007226E+003    6.7578050651E+003    1.4684959667E+003    1.0372983984E+004    2.2612320900E+003    8.5109468005E+003    1.8645597576E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    9.5374803113E+002    1.3950786105E+003    6.6366205000E+002    9.2580907976E+002    1.3969906395E+003    2.1742164786E+003    7.1157606385E+002    1.0408457098E+003    8.8952735439E+002    1.2408913563E+003    1.3093316656E+003    1.9152024866E+003    1.0176008928E+003    1.5837505043E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.9271497866E+003    1.2083072759E+003    1.9407903516E+003    8.0898522688E+002    4.5576440614E+003    1.8612684532E+003    2.1838993691E+003    9.0149862151E+002    2.6013030380E+003    1.0843086306E+003    4.0184721546E+003    1.6587976348E+003    3.3198953056E+003    1.3557917900E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.3814450157E+003    9.5303582710E+002    9.5401509387E+002    6.3436149434E+002    2.0495469171E+003    1.4781047235E+003    1.0306739040E+003    7.1104469988E+002    1.2786967742E+003    8.5025488768E+002    1.8964859106E+003    1.3083539322E+003    1.4929382586E+003    1.0766863025E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    6.3653684178E+002    8.0441782603E+002    4.2539987706E+002    5.3905340070E+002    9.8217521289E+002    1.2374578351E+003    4.7490989820E+002    6.0016319998E+002    5.7017698570E+002    7.2251041836E+002    8.7385537488E+002    1.1043270315E+003    7.1543956364E+002    9.0139343976E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.7155511134E+003    9.0248072814E+002    1.1538429713E+003    6.0523823633E+002    2.6268013277E+003    1.3867035075E+003    1.2799450890E+003    6.7332635379E+002    1.5465324342E+003    8.1122005867E+002    2.3551559987E+003    1.2389504947E+003    1.9134239706E+003    1.0101075035E+003
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.1013437719E+003    6.5360680296E+002    7.3513742603E+002    4.3942179682E+002    1.7021191661E+003    1.0017361263E+003    8.2169487180E+002    4.8764552164E+002    9.8532807426E+002    5.8897101075E+002    1.5119551792E+003    8.9728948952E+002    1.2398637000E+003    7.2968819378E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001   -4.9460616374E+002    5.6151996617E+002   -3.3286136228E+002    3.7682230343E+002   -7.5650401239E+002    8.6211004848E+002   -3.6901770244E+002    4.1894101404E+002   -4.4614467102E+002    5.0506691869E+002   -6.7900901608E+002    7.7087013403E+002   -5.5105534472E+002    6.2798126933E+002
