#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3953084
#overflow:lower center upper   -5.6121430716E+001    1.5333584777E+000   -3.7585351827E+001    1.0260776680E+000   -8.6372870176E+001    2.3622945297E+000   -4.1871296677E+001    1.1440140943E+000   -5.0376842512E+001    1.3752845343E+000   -7.7045051689E+001    2.1050369113E+000   -6.2916033451E+001    1.7207509875E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -1.8631961783E+003    1.5528275874E+003   -1.2591604818E+003    1.0321958625E+003   -2.8380916376E+003    2.4098305948E+003   -1.3901006969E+003    1.1585396839E+003   -1.6876928432E+003    1.3834849450E+003   -2.5578472258E+003    2.1317646433E+003   -2.0673328100E+003    1.7553773772E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    3.8531242892E+003    9.6167196385E+002    2.5864340697E+003    6.4622254667E+002    5.9143722436E+003    1.4745972537E+003    2.8747540501E+003    7.1748798259E+002    3.4666798490E+003    8.6615263338E+002    5.2896755525E+003    1.3202098595E+003    4.3081680760E+003    1.0741313789E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    7.4680425978E+003    1.7337313676E+003    5.0178767077E+003    1.1669525854E+003    1.1452247670E+004    2.6538846464E+003    5.5717864498E+003    1.2935090842E+003    6.7256197525E+003    1.5641036669E+003    1.0252335349E+004    2.3801143543E+003    8.3420870004E+003    1.9331520979E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    3.5317583043E+003    1.4262326725E+003    2.3719013348E+003    9.5299899560E+002    5.4193819398E+003    2.2010338795E+003    2.6349880583E+003    1.0640892543E+003    3.1791348009E+003    1.2773348654E+003    4.8484954434E+003    1.9579716441E+003    3.9476054774E+003    1.6032849309E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002   -1.2832523938E+002    1.6141958448E+003   -7.7089585587E+001    1.0866539570E+003   -2.2328187271E+002    2.4706639594E+003   -9.5741396835E+001    1.2043255536E+003   -1.0332562351E+002    1.4564768612E+003   -1.7616843645E+002    2.2160126838E+003   -1.6264377627E+002    1.7996898332E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.0220052252E+003    9.6593022815E+002    6.7134807106E+002    6.4585231254E+002    1.6073824066E+003    1.4896400316E+003    7.6250165837E+002    7.2066500509E+002    8.9982917288E+002    8.6565639680E+002    1.4030370288E+003    1.3260557225E+003    1.1708552125E+003    1.0850888927E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.7783120024E+003    8.7282181928E+002    1.1952850514E+003    5.8239382336E+002    2.7257487814E+003    1.3491632954E+003    1.3267699788E+003    6.5119831899E+002    1.6020785723E+003    7.8060096537E+002    2.4413158824E+003    1.1982339246E+003    1.9854996269E+003    9.8276232862E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002   -3.7608887471E+002    6.1463929282E+002   -2.5825304744E+002    4.1114444370E+002   -5.6126594464E+002    9.4740552969E+002   -2.8059385959E+002    4.5857248917E+002   -3.4614477361E+002    5.5106997496E+002   -5.1630520503E+002    8.4379381426E+002   -4.0883933666E+002    6.9011250727E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    5.7352497578E+002    5.8297653232E+002    3.9147777413E+002    3.8833605786E+002    8.6330434387E+002    9.0280375389E+002    4.2789775860E+002    4.3494941289E+002    5.2471011221E+002    5.2049916997E+002    7.8735094313E+002    8.0032630125E+002    6.2885122223E+002    6.5762352303E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001   -1.3439929655E+001    3.8565676707E+002   -9.2133965679E+000    2.5797809138E+002   -2.0458393849E+001    5.9444434734E+002   -1.0027315319E+001    2.8773231016E+002   -1.2349008466E+001    3.4577624126E+002   -1.8450707008E+001    5.2944027218E+002   -1.4902376049E+001    4.3300726681E+002
