#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3768828
#overflow:lower center upper   -5.9362448558E+001    2.1806184652E+000   -3.9775017434E+001    1.4596495697E+000   -9.1310899601E+001    3.3579948654E+000   -4.4289367954E+001    1.6269243590E+000   -5.3311720971E+001    1.9564147446E+000   -8.1494410588E+001    2.9936133171E+000   -6.6513010417E+001    2.4460425693E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -2.7961297592E+003    1.3884164204E+003   -1.8775014146E+003    9.2522349291E+002   -4.2909169654E+003    2.1486864235E+003   -2.0861474343E+003    1.0358751569E+003   -2.5164748628E+003    1.2401064757E+003   -3.8386042387E+003    1.9060564478E+003   -3.1256050052E+003    1.5651538107E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    2.0898163463E+003    1.1299162560E+003    1.4169940245E+003    7.5354348338E+002    3.1701101412E+003    1.7477433291E+003    1.5591783588E+003    8.4301234257E+002    1.8992421607E+003    1.0099982984E+003    2.8689576578E+003    1.5511802753E+003    2.3091829099E+003    1.2730974151E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    8.0256197202E+003    1.9482773879E+003    5.3919180584E+003    1.2988396024E+003    1.2308952242E+004    3.0153164545E+003    5.9877857716E+003    1.4535784188E+003    7.2269592717E+003    1.7408760306E+003    1.1017792638E+004    2.6746490626E+003    8.9661307932E+003    2.1964275417E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    3.2509802091E+003    1.5380370489E+003    2.1827497799E+003    1.0308996717E+003    4.9889406702E+003    2.3649573252E+003    2.4255040381E+003    1.1475047010E+003    2.9256089556E+003    1.3817476193E+003    4.4630355116E+003    2.1114597832E+003    3.6340619161E+003    1.7226906305E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.7206620408E+003    1.6384955074E+003    1.8145452001E+003    1.0998364957E+003    4.2071120631E+003    2.5153581277E+003    2.0298421836E+003    1.2224551409E+003    2.4320926461E+003    1.4741458372E+003    3.7350000684E+003    2.2493719325E+003    3.0645595400E+003    1.8322461183E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    3.3472579972E+003    1.5046967946E+003    2.2465089220E+003    1.0041926199E+003    5.1368385850E+003    2.3253075464E+003    2.4973353471E+003    1.1226300736E+003    3.0110673617E+003    1.3459513083E+003    4.5952083210E+003    2.0656893603E+003    3.7417942415E+003    1.6938087976E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002   -3.7885706018E+002    8.6127479664E+002   -2.6015004616E+002    5.7749699045E+002   -5.6598376430E+002    1.3238946941E+003   -2.8265915823E+002    6.4258327114E+002   -3.4868738133E+002    7.7403758446E+002   -5.2010544656E+002    1.1823818527E+003   -4.1227590764E+002    9.6435608413E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002   -1.0170231713E+003    9.6455732042E+002   -6.7419837388E+002    6.4493351496E+002   -1.5822431275E+003    1.4871044827E+003   -7.5878462805E+002    7.1964070071E+002   -9.0364952441E+002    8.6442490318E+002   -1.3961975274E+003    1.3241709568E+003   -1.1525431693E+003    1.0832419391E+003
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.3204571852E+003    4.4632221874E+002    8.8281640293E+002    2.9905256144E+002    2.0358615280E+003    6.8660988703E+002    9.8517186473E+002    3.3299382778E+002    1.1832669042E+003    4.0082965991E+002    1.8127601308E+003    6.1272348146E+002    1.4829694988E+003    5.0014281721E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001   -1.7011479756E+002    3.5257861329E+002   -1.1640354890E+002    2.3597548144E+002   -2.5520890278E+002    5.4323394953E+002   -1.2691991396E+002    2.6305323173E+002   -1.5601937899E+002    3.1628544333E+002   -2.3353829730E+002    4.8402966815E+002   -1.8590017712E+002    3.9570440661E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    4.6176933141E+001    2.5474485769E+002    3.0210213000E+001    1.7040592870E+002    7.2649022791E+001    3.9268041641E+002    3.4451867006E+001    1.9006104045E+002    4.0491709365E+001    2.2840048625E+002    6.3392970481E+001    3.4972078363E+002    5.2919259703E+001    2.8603766627E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001   -2.2122310907E+001    1.9347404169E+002   -1.5054250132E+001    1.2927685322E+002   -3.3355991338E+001    2.9859285238E+002   -1.6505100304E+001    1.4434787024E+002   -2.0177690275E+001    1.7327387822E+002   -3.0370120034E+001    2.6560651345E+002   -2.4297289908E+001    2.1750206807E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    2.6557039157E+002    1.5597577991E+002    1.7670690487E+002    1.0420150122E+002    4.1175732927E+002    2.4076678007E+002    1.9813779714E+002    1.1637102034E+002    2.3684588503E+002    1.3966458637E+002    3.6458237584E+002    2.1412786296E+002    2.9993373902E+002    1.7538019470E+002
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001   -2.8038456716E+002    1.2673968570E+002   -1.8523285874E+002    8.4857038116E+001   -4.3823007445E+002    1.9515377525E+002   -2.0919041524E+002    9.4558440742E+001   -2.4827349218E+002    1.1373658719E+002   -3.8491968565E+002    1.7399174453E+002   -3.1921711027E+002    1.4215460742E+002
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001    3.1128856474E+001    9.3595735883E+001    2.0214743441E+001    6.2511608433E+001    4.9686544445E+001    1.4453604921E+002    2.3224739071E+001    6.9830272944E+001    2.7094463594E+001    8.3786297059E+001    4.2734554794E+001    1.2849081388E+002    3.6192849514E+001    1.0528346330E+002
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    7.2992909374E+000    6.0192355441E+001    4.0214057800E+000    4.0119461244E+001    1.3507717026E+001    9.3191155190E+001    5.4458835506E+000    4.4908548129E+001    5.3900180738E+000    5.3773389965E+001    1.0020668404E+001    8.2633729701E+001    9.8393393036E+000    6.7882632884E+001
    3.9810717055E-001    4.4964720209E-001    5.0118723363E-001    3.8263617338E+001    5.5397507307E+001    2.5865455068E+001    3.6905492956E+001    5.8217423701E+001    8.5767749557E+001    2.8547869380E+001    4.1331189067E+001    3.4668292117E+001    4.9465606044E+001    5.2529351765E+001    7.6051229619E+001    4.2406942939E+001    6.2475249337E+001
    5.0118723363E-001    5.6607228905E-001    6.3095734448E-001   -1.7148926786E+001    3.2900997986E+001   -1.1701228475E+001    2.1986178746E+001   -2.5831836603E+001    5.0780097890E+001   -1.2794538414E+001    2.4546905346E+001   -1.5683528700E+001    2.9468774677E+001   -2.3542520812E+001    4.5167399657E+001   -1.8816518341E+001    3.6989419606E+001
    6.3095734448E-001    7.1264278960E-001    7.9432823472E-001    3.1614435410E+001    3.2214868244E+001    2.1484814676E+001    2.1428331225E+001    4.7828396492E+001    4.9954172681E+001    2.3587021703E+001    2.4034994982E+001    2.8796780468E+001    2.8721073901E+001    4.3401170982E+001    4.4225461777E+001    3.4839330770E+001    3.6387796226E+001
