#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3629958
#overflow:lower center upper   -5.5172047210E+001    1.5008530106E+000   -3.6941869123E+001    1.0042047486E+000   -8.4930383391E+001    2.3124319221E+000   -4.1162976915E+001    1.1197622882E+000   -4.9514362177E+001    1.3459675648E+000   -7.5741711764E+001    2.0604125074E+000   -6.1865292094E+001    1.6844298895E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -2.5357362230E+003    1.9492922298E+003   -1.6800412754E+003    1.3127917639E+003   -3.9496245572E+003    2.9813922107E+003   -1.8918720057E+003    1.4543355759E+003   -2.2518127577E+003    1.7595765565E+003   -3.4811287931E+003    2.6760422656E+003   -2.8769995747E+003    2.1717163234E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.6759657788E+003    1.3189493998E+003    1.1504118607E+003    8.8515195125E+002    2.5046953449E+003    2.0255745371E+003    1.2504111077E+003    9.8404693029E+002    1.5419336075E+003    1.1863973138E+003    2.3008121570E+003    1.8106902013E+003    1.8244790961E+003    1.4754762124E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    7.0304798998E+003    1.1766933878E+003    4.6893786441E+003    7.8366166105E+002    1.0870036293E+004    1.8228407642E+003    5.2453279596E+003    8.7791200816E+002    6.2853233494E+003    1.0503666498E+003    9.6516371798E+003    1.6153972152E+003    7.9179905175E+003    1.3278001560E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    4.2085877194E+003    1.6808782851E+003    2.8325857995E+003    1.1291392674E+003    6.4402633394E+003    2.5781151694E+003    3.1399595973E+003    1.2540762496E+003    3.7966048417E+003    1.5134212740E+003    5.7776655769E+003    2.3075561814E+003    4.6912395393E+003    1.8779598259E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    3.0937669084E+003    1.2300012394E+003    2.0868395390E+003    8.2401163310E+002    4.7242759236E+003    1.8926635536E+003    2.3082097234E+003    9.1768413866E+002    2.7970574092E+003    1.1044490008E+003    4.2472087459E+003    1.6885797075E+003    3.4412738796E+003    1.3786607208E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002   -8.2997336987E+002    1.0877715973E+003   -5.6982387611E+002    7.2989108034E+002   -1.2409621539E+003    1.6707546216E+003   -6.1922978015E+002    8.1156889066E+002   -7.6375306525E+002    9.7829623027E+002   -1.1394103886E+003    1.4933229227E+003   -9.0394606810E+002    1.2170170269E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    2.0571193948E+002    7.2121089971E+002    1.3671194506E+002    4.8328398588E+002    3.1881695578E+002    1.1094632913E+003    1.5347836893E+002    5.3808385074E+002    1.8323936830E+002    6.4776089785E+002    2.8240703789E+002    9.9009826261E+002    2.3223378144E+002    8.0815919865E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.5970982195E+003    5.7650411273E+002    1.0660645815E+003    3.8452291451E+002    2.4668878509E+003    8.9157552400E+002    1.1915692904E+003    4.3012044475E+002    1.4288802663E+003    5.1538829265E+002    2.1925405911E+003    7.9144078470E+002    1.7969392267E+003    6.4944461586E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002   -4.8264650369E+002    5.3493249721E+002   -3.1566165716E+002    3.5602482909E+002   -7.6279296246E+002    8.2935653243E+002   -3.6009479246E+002    3.9910453114E+002   -4.2309135919E+002    4.7719140233E+002   -6.6259046411E+002    7.3437012157E+002   -5.5563636411E+002    6.0412283662E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    9.1846714815E+000    3.7221197669E+002    4.1698914822E+000    2.4808758504E+002    1.9604937779E+001    5.7605534450E+002    6.8525356459E+000    2.7770136834E+002    5.5890381833E+000    3.3251968102E+002    1.2608970940E+001    5.1098289224E+002    1.4280698541E+001    4.1961228393E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001   -9.4993040942E+001    3.2366602009E+002   -6.5890847163E+001    2.1678201831E+002   -1.4021608732E+002    4.9820768198E+002   -7.0872779770E+001    2.4148201104E+002   -8.8315598210E+001    2.9055983422E+002   -1.3040907290E+002    4.4433766086E+002   -1.0213670129E+002    3.6290621258E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    3.2259417366E+002    2.8768138182E+002    2.1664099787E+002    1.9250874645E+002    4.9490461961E+002    4.4323233752E+002    2.4068232366E+002    2.1463445128E+002    2.9037082003E+002    2.5802559590E+002    4.4286620044E+002    3.9493695456E+002    3.6050018413E+002    3.2286087654E+002
