#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3629958
#overflow:lower center upper    3.5084364186E+002    3.2919354258E+000    2.2961167426E+002    2.1124077342E+000    5.5421096858E+002    5.3480124557E+000    2.6175879746E+002    2.4560600665E+000    3.0775583016E+002    2.8313272745E+000    4.8164785140E+002    4.5192599655E+000    4.0370032589E+002    3.8956182638E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    7.5590747290E+003    1.8175081432E+003    5.0766101236E+003    1.2260781562E+003    1.1596804754E+004    2.7745419652E+003    5.6397040586E+003    1.3560135889E+003    6.8043420179E+003    1.6433515500E+003    1.0377306775E+004    2.4951254281E+003    8.4473857858E+003    2.0210417315E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.4816934736E+004    1.7542573024E+003    9.9342428969E+003    1.1693189459E+003    2.2772815107E+004    2.7136178011E+003    1.1054676658E+004    1.3088231540E+003    1.3315181728E+004    1.5672753751E+003    2.0341097652E+004    2.4082929251E+003    1.6588255017E+004    1.9766631351E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.9886324394E+004    1.0547505747E+003    1.3311556871E+004    7.0125712552E+002    3.0622817925E+004    1.6371368898E+003    1.4836866735E+004    7.8693243687E+002    1.7841903069E+004    9.3991722987E+002    2.7300495929E+004    1.4479907499E+003    2.2306382004E+004    1.1925290790E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.1235971347E+004    1.1357933972E+003    1.4246252212E+004    7.6144643091E+002    3.2619722145E+004    1.7459822885E+003    1.5843816616E+004    8.4739718303E+002    1.9094704963E+004    1.0205908703E+003    2.9153328581E+004    1.5592485772E+003    2.3760974082E+004    1.2718146317E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.1825426473E+004    9.6784049246E+002    1.4639050998E+004    6.5127404170E+002    3.3532846510E+004    1.4818568600E+003    1.6283599603E+004    7.2209022256E+002    1.9621185670E+004    8.7292331284E+002    2.9962548874E+004    1.3286781862E+003    2.4426115382E+004    1.0794194471E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.0271239088E+004    6.8759479570E+002    1.3582292443E+004    4.6023980322E+002    3.1181277159E+004    1.0591420723E+003    1.5124045396E+004    5.1300341629E+002    1.8204778567E+004    6.1687404688E+002    2.7828917463E+004    9.4394914563E+002    2.2713176866E+004    7.7150403725E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.7507144754E+004    5.5755732904E+002    1.1726284490E+004    3.7192280853E+002    2.6939722532E+004    8.6210457039E+002    1.3061799077E+004    4.1598455422E+002    1.5717112074E+004    4.9849996984E+002    2.4034292342E+004    7.6543011623E+002    1.9623528552E+004    6.2797727896E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6533010582E+004    5.0984700281E+002    1.1067989138E+004    3.4013691840E+002    2.5456418012E+004    7.8826962910E+002    1.2335013242E+004    3.8038864730E+002    1.4834777876E+004    4.5589633030E+002    2.2696974019E+004    6.9993206132E+002    1.8543054595E+004    5.7419416829E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.4072966719E+004    3.9155248615E+002    9.4257587388E+003    2.6064631848E+002    2.1657012249E+004    6.0700189466E+002    1.0499614089E+004    2.9213101133E+002    1.2633644238E+004    3.4935255090E+002    1.9319757790E+004    5.3753407833E+002    1.5775477929E+004    4.4215448012E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2121049414E+004    3.4159604582E+002    8.1086636377E+003    2.2548168097E+002    1.8679892200E+004    5.3558484024E+002    9.0433199863E+003    2.5485931481E+002    1.0868299782E+004    3.0222026878E+002    1.6640111749E+004    4.6895249589E+002    1.3606873548E+004    3.9013261520E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    1.0335348870E+004    2.6005412110E+002    6.9215627254E+003    1.7381943890E+002    1.5907261128E+004    4.0126203291E+002    7.7110375353E+003    1.9402219647E+002    9.2771906715E+003    2.3297572255E+002    1.4188652672E+004    3.5700948722E+002    1.1587223757E+004    2.9228871790E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    9.0351944752E+003    2.6889281542E+002    6.0520656506E+003    1.8008504798E+002    1.3902721897E+004    4.1387694761E+002    6.7410132561E+003    2.0061660413E+002    8.1117760865E+003    2.4137371768E+002    1.2403764774E+004    3.6914349115E+002    1.0127070157E+004    3.0147771896E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    7.6099536925E+003    3.2542947947E+002    5.0927750111E+003    2.1657737096E+002    1.1721550403E+004    5.0441981099E+002    5.6776640348E+003    2.4279769971E+002    6.8260083307E+003    2.9028553887E+002    1.0447154823E+004    4.4675858664E+002    8.5382534558E+003    3.6743127370E+002
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    6.1261973858E+003    1.8942339223E+002    4.1019732143E+003    1.2698874438E+002    9.4308312480E+003    2.9125678252E+002    4.5706573224E+003    1.4132574584E+002    5.4980051685E+003    1.7020705316E+002    8.4102131436E+003    2.6004566988E+002    6.8696396572E+003    2.1215830196E+002
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001    5.0056942325E+003    1.6552560328E+002    3.3513558775E+003    1.1102292294E+002    7.7066291924E+003    2.5434151754E+002    3.7346679443E+003    1.2349598993E+002    4.4919288775E+003    1.4880755487E+002    6.8719554359E+003    2.2723812451E+002    5.6136902604E+003    1.8526835328E+002
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    4.0988907064E+003    9.9681328807E+001    2.7448767905E+003    6.6982608526E+001    6.3089156498E+003    1.5284842361E+002    3.0581164205E+003    7.4370635930E+001    3.6790456672E+003    8.9778920690E+001    5.6270704848E+003    1.3684528410E+002    4.5955627879E+003    1.1133839264E+002
    3.9810717055E-001    4.4964720209E-001    5.0118723363E-001    3.3708017406E+003    8.7434418506E+001    2.2554215981E+003    5.8376341756E+001    5.1932976446E+003    1.3505672405E+002    2.5149009553E+003    6.5233413161E+001    3.0230133050E+003    7.8243667603E+001    4.6275298228E+003    1.2003238704E+002    3.7829203506E+003    9.8378499534E+001
    5.0118723363E-001    5.6607228905E-001    6.3095734448E-001    2.7537639866E+003    2.3562796918E+002    1.8426232597E+003    1.5750666223E+002    4.2423257007E+003    3.6338908808E+002    2.0545390129E+003    1.7579823745E+002    2.4697265624E+003    2.1111118913E+002    3.7804433348E+003    3.2347659056E+002    3.0902099832E+003    2.6470117265E+002
    6.3095734448E-001    7.1264278960E-001    7.9432823472E-001    1.9912968866E+003    3.5688197223E+001    1.3323485044E+003    2.3875314801E+001    3.0680289064E+003    5.5017135112E+001    1.4856745747E+003    2.6626389861E+001    1.7857890778E+003    3.2000843818E+001    2.7337074198E+003    4.8993743827E+001    2.2348245336E+003    4.0075777336E+001
    7.9432823472E-001    8.9716411736E-001    1.0000000000E+000    1.6676750353E+003    3.5305047894E+001    1.1160565492E+003    2.3609873593E+001    2.5687094953E+003    5.4428249733E+001    1.2442255173E+003    2.6340528310E+001    1.4958860908E+003    3.1645064524E+001    2.2894303951E+003    4.8467745836E+001    1.8711085113E+003    3.9646819353E+001
    1.0000000000E+000    1.1294627059E+000    1.2589254118E+000    1.2710247788E+003    2.2001212503E+001    8.5028244616E+002    1.4685484670E+001    1.9585863620E+003    3.3990711592E+001    9.4829114149E+002    1.6414750733E+001    1.1396606071E+003    1.9683422197E+001    1.7448979566E+003    3.0203872797E+001    1.4266804475E+003    2.4759635093E+001
    1.2589254118E+000    1.4219093021E+000    1.5848931925E+000    1.0424397981E+003    2.9395553698E+001    6.9686795570E+002    1.9403841176E+001    1.6076931618E+003    4.5979798109E+001    7.7774756451E+002    2.1931549752E+001    9.3403428596E+002    2.6007585497E+001    1.4310901755E+003    4.0355028823E+001    1.1710815739E+003    3.3492768157E+001
    1.5848931925E+000    1.7900777537E+000    1.9952623150E+000    7.9093826340E+002    1.2154350291E+001    5.2889724056E+002    8.1144163703E+000    1.2193971553E+003    1.8778250525E+001    5.9010631514E+002    9.0681652346E+000    7.0889779389E+002    1.0876010352E+001    1.0858219153E+003    1.6685828113E+001    8.8823761512E+002    1.3678520070E+001
    1.9952623150E+000    2.2535743732E+000    2.5118864315E+000    6.3010026210E+002    1.1111197646E+001    4.2131994105E+002    7.4205226684E+000    9.7148703929E+002    1.7158726777E+001    4.7010766964E+002    8.2898858268E+000    5.6470851770E+002    9.9459625533E+000    8.6501906033E+002    1.5253759322E+001    7.0765404619E+002    1.2498820818E+001
    2.5118864315E+000    2.8370820458E+000    3.1622776602E+000    4.8346480677E+002    1.0394317309E+001    3.2317189024E+002    6.8937772853E+000    7.4566364067E+002    1.6173427151E+001    3.6070531523E+002    7.7550329392E+000    4.3315756346E+002    9.2399489625E+000    6.6371385320E+002    1.4269606176E+001    5.4315896258E+002    1.1781105358E+001
    3.1622776602E+000    3.5716746829E+000    3.9810717055E+000    3.8506213295E+002    7.5128127905E+000    2.5719929432E+002    4.9774705475E+000    5.9441613999E+002    1.1707442193E+001    2.8728866321E+002    5.6051887705E+000    3.4473239478E+002    6.6714620907E+000    5.2862394202E+002    1.0313797107E+001    4.3298671992E+002    8.5279767032E+000
    3.9810717055E+000    4.4964720209E+000    5.0118723363E+000    3.0494290983E+002    5.2379038283E+000    2.0377774678E+002    3.4981381101E+000    4.7047821932E+002    8.0867984550E+000    2.2751299966E+002    3.9079157884E+000    2.7312979547E+002    4.6886657726E+000    4.1863405745E+002    7.1907391890E+000    3.4270741871E+002    5.8906145074E+000
    5.0118723363E+000    5.6607228905E+000    6.3095734448E+000    2.2726854540E+002    6.3915963762E+000    1.5183524086E+002    4.2765550748E+000    3.5073973652E+002    9.8476882199E+000    1.6956140584E+002    4.7686672399E+000    2.0350960267E+002    5.7320027890E+000    3.1200054247E+002    8.7745602152E+000    2.5548708698E+002    7.1732880961E+000
    6.3095734448E+000    7.1264278960E+000    7.9432823472E+000    1.7115045525E+002    2.7739071998E+000    1.1418620850E+002    1.8343782332E+000    2.6455269070E+002    4.3346357206E+000    1.2769260151E+002    2.0695675402E+000    1.5304740712E+002    2.4586754911E+000    2.3496007681E+002    3.8080964948E+000    1.9270641237E+002    3.1574507764E+000
    7.9432823472E+000    8.9716411736E+000    1.0000000000E+001    1.2973631808E+002    1.9407816291E+000    8.6595453223E+001    1.2925576172E+000    2.0042874447E+002    3.0065698276E+000    9.6794179958E+001    1.4479859537E+000    1.1606664025E+002    1.7324560860E+000    1.7810560431E+002    2.6643586776E+000    1.4599701927E+002    2.1900562927E+000
    1.0000000000E+001    1.1294627059E+001    1.2589254118E+001    9.7310503286E+001    1.8008972763E+000    6.4904940149E+001    1.1925119305E+000    1.5045482659E+002    2.8071778034E+000    7.2601801147E+001    1.3436204883E+000    8.6994155680E+001    1.5983616700E+000    1.3359054928E+002    2.4723215707E+000    1.0959484018E+002    2.0448144449E+000
    1.2589254118E+001    1.4219093021E+001    1.5848931925E+001    7.0086532411E+001    9.4805692102E-001    4.6747858776E+001    6.3256466590E-001    1.0836447770E+002    1.4656995177E+000    5.2290434407E+001    7.0733001815E-001    6.2657642003E+001    8.4784654137E-001    9.6216729393E+001    1.3015187523E+000    7.8935238459E+001    1.0676500584E+000
    1.5848931925E+001    1.7900777537E+001    1.9952623150E+001    5.2950854011E+001    7.4384363160E-001    3.5299976044E+001    4.9621194504E-001    8.1916067211E+001    1.1501282090E+000    3.9505780400E+001    5.5496976793E-001    4.7313680661E+001    6.6508865271E-001    7.2692396331E+001    1.0211691027E+000    5.9669593176E+001    8.3778048272E-001
