#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3638578
#overflow:lower center upper   -6.0508798152E+001    2.4700624913E+000   -4.0530417647E+001    1.6600538926E+000   -9.3106526227E+001    3.7873036857E+000   -4.5144640946E+001    1.8428738909E+000   -5.4324207904E+001    2.2250230327E+000   -8.3068151005E+001    3.3909700785E+000   -6.7820987153E+001    2.7587612278E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -2.8572162344E+003    9.6970368736E+002   -1.9056666814E+003    6.5153224224E+002   -4.4175780152E+003    1.4870089048E+003   -2.1317230708E+003    7.2348032230E+002   -2.5542256656E+003    8.7326938724E+002   -3.9224654408E+003    1.3312360316E+003   -3.2178678978E+003    1.0831723180E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    4.9323691765E+003    1.5674412035E+003    3.3259861879E+003    1.0524667418E+003    7.5320808545E+003    2.4054391004E+003    3.6799612995E+003    1.1694426678E+003    4.4579250756E+003    1.4106546493E+003    6.7712927718E+003    2.1518266196E+003    5.4865451389E+003    1.7521785092E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    6.3459751040E+003    1.2546841940E+003    4.2521937456E+003    8.4031980334E+002    9.7604301252E+003    1.9308066661E+003    4.7346299425E+003    9.3609969407E+002    5.6993505246E+003    1.1263073601E+003    8.7119300714E+003    1.7224651501E+003    7.1097272443E+003    1.4064450625E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    1.7948476790E+003    1.3847871909E+003    1.1903905068E+003    9.2682321477E+002    2.7910724254E+003    2.1329317898E+003    1.3391069810E+003    1.0331674472E+003    1.5955182584E+003    1.2422506338E+003    2.4640165163E+003    1.9010741413E+003    2.0330829081E+003    1.5536777643E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    4.4251136518E+003    1.1537630692E+003    2.9633048473E+003    7.7357093477E+002    6.8115151450E+003    1.7737472171E+003    3.3015061124E+003    8.6080406626E+002    3.9718117392E+003    1.0368417285E+003    6.0749183634E+003    1.5839178397E+003    4.9616681006E+003    1.2920392597E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    7.2077614348E+002    1.1046007530E+003    4.8842903716E+002    7.4179341471E+002    1.0949278390E+003    1.6949485459E+003    5.3775948611E+002    8.2412485301E+002    6.5465697372E+002    9.9424930759E+002    9.8950141723E+002    1.5164264529E+003    7.9757123281E+002    1.2346404513E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.6395204532E+003    1.0318709040E+003    1.1046234120E+003    6.8963733340E+002    2.5052247775E+003    1.5918547728E+003    1.2232198365E+003    7.6986228259E+002    1.4805618934E+003    9.2434285290E+002    2.2507790064E+003    1.4165809054E+003    1.8248647472E+003    1.1595445182E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002   -3.1429131391E+002    7.6192861270E+002   -2.1623405657E+002    5.0855265947E+002   -4.6865547667E+002    1.1771348716E+003   -2.3448769356E+002    5.6846268141E+002   -2.8982538367E+002    6.8162930477E+002   -4.3146780502E+002    1.0459966647E+003   -3.4137969002E+002    8.5745277202E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    4.8563401428E+002    5.6455852273E+002    3.2544200254E+002    3.7758106420E+002    7.4657232806E+002    8.7027553303E+002    3.6232372606E+002    4.2120803221E+002    4.3620026718E+002    5.0608390989E+002    6.6669180124E+002    7.7504154849E+002    5.4382087188E+002    6.3392920064E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001   -6.3142897849E+002    4.8582571224E+002   -4.1901976495E+002    3.2422139965E+002   -9.8133949842E+002    7.5080976323E+002   -4.7109900356E+002    3.6246674881E+002   -5.6162551851E+002    4.3456425430E+002   -8.6684315893E+002    6.6695496949E+002   -7.1483080953E+002    5.4690751948E+002
