#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3638578
#overflow:lower center upper    3.5017342835E+002    3.7991031607E+000    2.2926163180E+002    2.4900166210E+000    5.5287217908E+002    5.9925832873E+000    2.6125876194E+002    2.8344497551E+000    3.0728665712E+002    3.3374484759E+000    4.8072776377E+002    5.2155138536E+000    4.0272512008E+002    4.3651388427E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    6.6724101839E+003    8.7175240703E+002    4.4783183472E+003    5.8654074159E+002    1.0243269543E+004    1.3346150548E+003    4.9781779045E+003    6.5040044771E+002    6.0024325204E+003    7.8615921176E+002    9.1600691741E+003    1.1967658059E+003    7.4614388509E+003    9.7216504742E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.7080600699E+004    1.4151164597E+003    1.1460342562E+004    9.5140034137E+002    2.6231890774E+004    2.1685206066E+003    1.2743561420E+004    1.0557956267E+003    1.5360661650E+004    1.2751921383E+003    2.3448720871E+004    1.9427109999E+003    1.9107927223E+004    1.5796014969E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.9829764441E+004    1.0922055804E+003    1.3292719564E+004    7.3130096921E+002    3.0485571908E+004    1.6813112796E+003    1.4794668264E+004    8.1487701410E+002    1.7816654827E+004    9.8018594916E+002    2.7222848863E+004    1.4994100172E+003    2.2206408772E+004    1.2247067453E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.0397927375E+004    9.8400026179E+002    1.3666219036E+004    6.5647799906E+002    3.1377865366E+004    1.5210344978E+003    1.5218565490E+004    7.3414676650E+002    1.8317268049E+004    8.7989834240E+002    2.8002838647E+004    1.3508627643E+003    2.2856376348E+004    1.1079573615E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.2290573223E+004    1.0220354222E+003    1.4928114688E+004    6.8212371828E+002    3.4308002752E+004    1.5802192500E+003    1.6630638111E+004    7.6252418781E+002    2.0008626928E+004    9.1427211558E+002    3.0601115194E+004    1.4030784840E+003    2.4990757450E+004    1.1510689293E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    1.9562311050E+004    6.1889042648E+002    1.3114258749E+004    4.1457272641E+002    3.0072712182E+004    9.5239078586E+002    1.4595125591E+004    4.6174419161E+002    1.7577458119E+004    5.5566501131E+002    2.6855681453E+004    8.4962988808E+002    2.1905672021E+004    6.9374388532E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.9393177474E+004    8.6733058430E+002    1.2992535604E+004    5.8044322021E+002    2.9833766591E+004    1.3359325325E+003    1.4468937751E+004    6.4710139690E+002    1.7414308717E+004    7.7798650992E+002    2.6623490204E+004    1.1906954054E+003    2.1731618423E+004    9.7312472920E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6273567345E+004    5.5662300251E+002    1.0894396672E+004    3.7075960603E+002    2.5056104665E+004    8.6195556877E+002    1.2141446816E+004    4.1528746823E+002    1.4602106372E+004    4.9694089252E+002    2.2340803170E+004    7.6414744693E+002    1.8251456922E+004    6.2786874267E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.3728268606E+004    5.4119206475E+002    9.1969050250E+003    3.6283299681E+002    2.1120523974E+004    8.3209439472E+002    1.0242440372E+004    4.0377469380E+002    1.2326904326E+004    4.8631660607E+002    1.8846546691E+004    7.4296342896E+002    1.5384687230E+004    6.0611716000E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2075337714E+004    3.4264357730E+002    8.0876744879E+003    2.2910694459E+002    1.8582933123E+004    5.2844412148E+002    9.0092152224E+003    2.5564086120E+002    1.0840167357E+004    3.0707932492E+002    1.6577357464E+004    4.7039057607E+002    1.3536246273E+004    3.8493114744E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    1.0912546494E+004    2.8844500892E+002    7.3027327477E+003    1.9199973647E+002    1.6809567114E+004    4.4724719810E+002    8.1416753977E+003    2.1520418117E+002    9.7880849762E+003    2.5734335364E+002    1.4981045528E+004    3.9598528295E+002    1.2244484694E+004    3.2578539557E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    8.9611356018E+003    2.6060084055E+002    5.9996508857E+003    1.7411110490E+002    1.3796025868E+004    4.0220619359E+002    6.6857591219E+003    1.9443009506E+002    8.0415229100E+003    2.3336665176E+002    1.2302094705E+004    3.5776003880E+002    1.0049350256E+004    2.9297646678E+002
