#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3716910
#overflow:lower center upper    3.5713100009E+002    3.4538226472E+000    2.3388898534E+002    2.2680322961E+000    5.6366662507E+002    5.4361663486E+000    2.6644969429E+002    2.5768415182E+000    3.1348884624E+002    3.0399158246E+000    4.9027931061E+002    4.7415032187E+000    4.1058804884E+002    3.9598316362E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    5.9559588443E+003    7.3113997219E+002    3.9982834599E+003    4.9212874295E+002    9.1420298697E+003    1.1190548596E+003    4.4436450850E+003    5.4549177200E+002    5.3590264928E+003    6.5961580706E+002    8.1765049672E+003    1.0037291678E+003    6.6592699296E+003    8.1514592299E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.4333203254E+004    8.8690269850E+002    9.6171532035E+003    5.9430959403E+002    2.2011737215E+004    1.3641230644E+003    1.0693772381E+004    6.6170383647E+002    1.2890176327E+004    7.9657205179E+002    1.9677017700E+004    1.2175645449E+003    1.6033867951E+004    9.9365937681E+002
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.9732422343E+004    9.9497312181E+002    1.3215241262E+004    6.6211199394E+002    3.0367222358E+004    1.5421516203E+003    1.4722042890E+004    7.4233344086E+002    1.7712808194E+004    8.8744976494E+002    2.7089214939E+004    1.3659266099E+003    2.2120200172E+004    1.1233395710E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.1117835086E+004    1.0656022348E+003    1.4156245148E+004    7.1278843419E+002    3.2465822315E+004    1.6422537027E+003    1.5755677053E+004    7.9502868589E+002    1.8974065633E+004    9.5537300965E+002    2.8991147856E+004    1.4628882089E+003    2.3648869820E+004    1.1962562861E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.0715621104E+004    8.0902865051E+002    1.3878563014E+004    5.4192784579E+002    3.1869517889E+004    1.2452349846E+003    1.5455591670E+004    6.0360326195E+002    1.8601879436E+004    7.2636312855E+002    2.8438977381E+004    1.1106568988E+003    2.3214507629E+004    9.0705849867E+002
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.0762596869E+004    1.7412480971E+003    1.3900012759E+004    1.1596778213E+003    3.1966212501E+004    2.6965407999E+003    1.5490639533E+004    1.2991171952E+003    1.8630629212E+004    1.5543530692E+003    2.8503467010E+004    2.3904335284E+003    2.3284942262E+004    1.9642238451E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.7979392964E+004    6.7574861886E+002    1.2044967568E+004    4.4929887641E+002    2.7660090869E+004    1.0484389034E+003    1.3414135871E+004    5.0416517431E+002    1.6144253139E+004    6.0220957468E+002    2.4682607742E+004    9.2768638655E+002    2.0148261819E+004    7.6370759686E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6289452305E+004    4.7883467354E+002    1.0911254894E+004    3.1898457518E+002    2.5064648407E+004    7.4159077623E+002    1.2153298329E+004    3.5725084730E+002    1.4624701983E+004    4.2754517190E+002    2.2362610482E+004    6.5735747829E+002    1.8257680385E+004    5.4019219217E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.5220133282E+004    5.0181723096E+002    1.0203169611E+004    3.3692625412E+002    2.3398267874E+004    7.7027640413E+002    1.1355496607E+004    3.7439776369E+002    1.3675632756E+004    4.5159297484E+002    2.0894619763E+004    6.8890856852E+002    1.7043849548E+004    5.6108747932E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2659140662E+004    5.2813691265E+002    8.4729217221E+003    3.4798956129E+002    1.9496177243E+004    8.2785062811E+002    9.4447812102E+003    3.9403445482E+002    1.1356526478E+004    4.6642147733E+002    1.7378818290E+004    7.2504095521E+002    1.4201474805E+004    6.0302590043E+002
