#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3716910
#overflow:lower center upper   -5.7702953702E+001    1.7350925005E+000   -3.8644396735E+001    1.1598453032E+000   -8.8806371526E+001    2.6763779165E+000   -4.3051245537E+001    1.2945246036E+000   -5.1796314086E+001    1.5545775505E+000   -7.9216210169E+001    2.3819829552E+000   -6.4688653164E+001    1.9495367258E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -2.6674600780E+003    8.1885094529E+002   -1.7891868339E+003    5.5080471433E+002   -4.0974159472E+003    1.2541833811E+003   -1.9901490549E+003    6.1093151809E+002   -2.3981040212E+003    7.3826107778E+002   -3.6619629429E+003    1.1241412167E+003   -2.9846543049E+003    9.1357672147E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    2.9704506032E+003    1.2322608210E+003    2.0079678009E+003    8.2090677620E+002    4.5236280824E+003    1.9075646303E+003    2.2162054118E+003    9.1936997618E+002    2.6913431100E+003    1.1002874623E+003    4.0779167128E+003    1.6916817237E+003    3.2951172651E+003    1.3895150161E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    4.6286287840E+003    1.2730613555E+003    3.0981572257E+003    8.4915550818E+002    7.1271417322E+003    1.9682233913E+003    3.4533454788E+003    9.4981059865E+002    4.1525586712E+003    1.1381501363E+003    6.3543095635E+003    1.7476938255E+003    5.1915779425E+003    1.4337002866E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    4.8447057056E+003    1.2765145280E+003    3.2409435680E+003    8.5413411360E+002    7.4653551118E+003    1.9666641253E+003    3.6145569941E+003    9.5238695509E+002    4.3439397472E+003    1.1448231195E+003    6.6509459353E+003    1.7524344361E+003    5.4379405360E+003    1.4325644805E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    1.8498353842E+003    1.1611214923E+003    1.2334907278E+003    7.7824059401E+002    2.8622219334E+003    1.7856052372E+003    1.3801324234E+003    8.6629406741E+002    1.6532868555E+003    1.0431006213E+003    2.5395051583E+003    1.5940196865E+003    2.0849098859E+003    1.3006769210E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.7257167266E+003    1.8571309023E+003    1.8178872245E+003    1.2377362380E+003    4.2125052144E+003    2.8738897358E+003    2.0336134033E+003    1.3855754921E+003    2.4365720677E+003    1.6589772479E+003    3.7419392808E+003    2.5495206472E+003    3.0684880385E+003    2.0934089881E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    5.3043045650E+002    1.5426233787E+003    3.6338006172E+002    1.0265550794E+003    7.9526374293E+002    2.3911287432E+003    3.9574563099E+002    1.1509264880E+003    4.8704985457E+002    1.3759244240E+003    7.2818959562E+002    2.1177560236E+003    5.7928884557E+002    1.7417545080E+003
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002   -3.4138354394E+002    6.9584566826E+002   -2.2543312325E+002    4.6296826802E+002   -5.3354829938E+002    1.0789470254E+003   -2.5470077057E+002    5.1915925958E+002   -3.0215518533E+002    6.2053109503E+002   -4.6866076743E+002    9.5527617160E+002   -3.8864915086E+002    7.8593043164E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    9.2963464776E+002    5.5233147366E+002    6.3044110433E+002    3.6991618786E+002    1.4103662532E+003    8.5025113307E+002    6.9358545641E+002    4.1208562759E+002    8.4500026426E+002    4.9581043232E+002    1.2762281463E+003    7.5825591748E+002    1.0273440049E+003    6.1934295597E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    6.2871227106E+002    5.6134814266E+002    4.1624763271E+002    3.6957806344E+002    9.7963617078E+002    8.8085258135E+002    4.6907211185E+002    4.1881281929E+002    5.5790994150E+002    4.9535723342E+002    8.6311358787E+002    7.7063424997E+002    7.1359006555E+002    6.4163377182E+002
