#labels: yh_lower[1]   yh_center[2]   yh_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 2382644
#overflow:lower center upper    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000
   -2.4000000000E+000   -2.3000000000E+000   -2.2000000000E+000    1.0404364778E+000    5.3456756762E-003    1.2827621436E+000    6.5906212925E-003    1.5918883031E+000    8.1787407074E-003    1.0390243849E+000    5.3383367047E-003    1.2845054899E+000    6.5996818640E-003    1.6258564053E+000    8.3533832809E-003    1.2559621165E+000    6.4528324439E-003
   -2.2000000000E+000   -2.1000000000E+000   -2.0000000000E+000    1.3401706620E+000    6.0846378243E-003    1.6456891151E+000    7.4716784172E-003    2.0336983238E+000    9.2332161635E-003    1.3329915675E+000    6.0519840802E-003    1.6545523051E+000    7.5119921841E-003    2.0858537199E+000    9.4700925454E-003    1.6045397445E+000    7.2847885699E-003
   -2.0000000000E+000   -1.9000000000E+000   -1.8000000000E+000    1.6777148271E+000    6.7872451639E-003    2.0548544768E+000    8.3130117665E-003    2.5328901015E+000    1.0246977309E-002    1.6644113794E+000    6.7334555986E-003    2.0712786911E+000    8.3794194650E-003    2.6044565860E+000    1.0536453306E-002    1.9983902178E+000    8.0846220703E-003
   -1.8000000000E+000   -1.7000000000E+000   -1.6000000000E+000    2.0060148540E+000    7.4235357123E-003    2.4512949803E+000    9.0713082280E-003    3.0139871773E+000    1.1153556752E-002    1.9855241845E+000    7.3476680763E-003    2.4765924184E+000    9.1649731438E-003    3.1069311369E+000    1.1497567699E-002    2.3779644005E+000    8.7998917501E-003
   -1.6000000000E+000   -1.5000000000E+000   -1.4000000000E+000    2.3376815821E+000    8.0273576474E-003    2.8498357701E+000    9.7860450034E-003    3.4942131441E+000    1.1998783867E-002    2.3083382004E+000    7.9265976480E-003    2.8860626188E+000    9.9104416149E-003    3.6120677276E+000    1.2403471705E-002    2.7568512988E+000    9.4667558976E-003
   -1.4000000000E+000   -1.3000000000E+000   -1.2000000000E+000    2.6613455047E+000    8.5343594044E-003    3.2359745526E+000    1.0377052710E-002    3.9549930015E+000    1.2682769480E-002    2.6211067156E+000    8.4053079229E-003    3.2856526893E+000    1.0536377512E-002    4.1014852054E+000    1.3152553418E-002    3.1203956781E+000    1.0006404324E-002
   -1.2000000000E+000   -1.1000000000E+000   -1.0000000000E+000    2.9759343217E+000    9.0403626918E-003    3.6088016323E+000    1.0962878291E-002    4.3960381207E+000    1.3354333982E-002    2.9230928859E+000    8.8798207291E-003    3.6740387860E+000    1.1161080715E-002    4.5740305628E+000    1.3895066969E-002    3.4683698169E+000    1.0536252788E-002
   -1.0000000000E+000   -9.0000000000E-001   -8.0000000000E-001    3.2164167902E+000    9.4450384394E-003    3.8904837325E+000    1.1424411194E-002    4.7241905304E+000    1.3872555159E-002    3.1512525431E+000    9.2536577206E-003    3.9709344232E+000    1.1660686631E-002    4.9310528286E+000    1.4480043873E-002    3.7272742854E+000    1.0945117007E-002
   -8.0000000000E-001   -7.0000000000E-001   -6.0000000000E-001    3.4373972336E+000    9.7254788181E-003    4.1485628874E+000    1.1737627730E-002    5.0238049316E+000    1.4214032873E-002    3.3602940529E+000    9.5073599520E-003    4.2437531860E+000    1.2006913637E-002    5.2581591819E+000    1.4877034938E-002    3.9636629420E+000    1.1214534825E-002
   -6.0000000000E-001   -5.0000000000E-001   -4.0000000000E-001    3.5664140175E+000    9.8902421757E-003    4.2968864303E+000    1.1915937648E-002    5.1926040123E+000    1.4399873335E-002    3.4804346250E+000    9.6517891860E-003    4.4030351515E+000    1.2210327725E-002    5.4461541142E+000    1.5103036559E-002    4.0968414133E+000    1.1361158541E-002
   -4.0000000000E-001   -3.0000000000E-001   -2.0000000000E-001    3.6711769549E+000    1.0000243328E-002    4.4182320354E+000    1.2035233882E-002    5.3322454925E+000    1.4525031578E-002    3.5787233400E+000    9.7484179307E-003    4.5323737235E+000    1.2346133309E-002    5.5999554485E+000    1.5254240387E-002    4.2070152293E+000    1.1459905427E-002
   -2.0000000000E-001   -1.0000000000E-001    0.0000000000E+000    3.7189584672E+000    1.0061092488E-002    4.4733073114E+000    1.2101875574E-002    5.3952684941E+000    1.4596111520E-002    3.6233337575E+000    9.8023970284E-003    4.5913639802E+000    1.2421256665E-002    5.6697614455E+000    1.5338706413E-002    4.2567388829E+000    1.1515985815E-002
    0.0000000000E+000    1.0000000000E-001    2.0000000000E-001    3.7211020261E+000    1.0100046953E-002    4.4758870388E+000    1.2148734563E-002    5.3983818124E+000    1.4652632477E-002    3.6254233107E+000    9.8403523367E-003    4.5940103821E+000    1.2469349197E-002    5.6730311602E+000    1.5398098553E-002    4.2591952172E+000    1.1560579510E-002
    2.0000000000E-001    3.0000000000E-001    4.0000000000E-001    3.6562547179E+000    1.0040143517E-002    4.4002735430E+000    1.2083232344E-002    5.3105722997E+000    1.4582929595E-002    3.5641771425E+000    9.7872962000E-003    4.5139509790E+000    1.2395393415E-002    5.5771936839E+000    1.5315076767E-002    4.1899155943E+000    1.1505585589E-002
    4.0000000000E-001    5.0000000000E-001    6.0000000000E-001    3.5701213894E+000    9.8964144582E-003    4.3013631836E+000    1.1923456868E-002    5.1980284780E+000    1.4409079680E-002    3.4840607500E+000    9.6578796778E-003    4.4076122109E+000    1.2217947922E-002    5.4518282433E+000    1.5112566909E-002    4.1011211881E+000    1.1368422129E-002
    6.0000000000E-001    7.0000000000E-001    8.0000000000E-001    3.4188053965E+000    9.6874680144E-003    4.1261228163E+000    1.1691664173E-002    4.9966279582E+000    1.4158241125E-002    3.3421178218E+000    9.4701299355E-003    4.2208000145E+000    1.1959986134E-002    5.2297171723E+000    1.4818777729E-002    3.9422209546E+000    1.1170516458E-002
    8.0000000000E-001    9.0000000000E-001    1.0000000000E+000    3.2031700877E+000    9.3657992018E-003    3.8744718621E+000    1.1328655120E-002    4.7047639801E+000    1.3756414318E-002    3.1382830897E+000    9.1760962678E-003    3.9545802655E+000    1.1562859193E-002    4.9107583396E+000    1.4358676379E-002    3.7119471980E+000    1.0853484637E-002
    1.0000000000E+000    1.1000000000E+000    1.2000000000E+000    2.9629811969E+000    8.9860065597E-003    3.5931024214E+000    1.0896985031E-002    4.3769271712E+000    1.3274100344E-002    2.9103766836E+000    8.8264478535E-003    3.6580470745E+000    1.1093973543E-002    4.5541323590E+000    1.3811549553E-002    3.4532917310E+000    1.0472950351E-002
    1.2000000000E+000    1.3000000000E+000    1.4000000000E+000    2.6669522496E+000    8.5649677300E-003    3.2427946041E+000    1.0414301169E-002    3.9633325470E+000    1.2728341572E-002    2.6266308884E+000    8.4354787992E-003    3.2925746828E+000    1.0574166040E-002    4.1101293834E+000    1.3199764546E-002    3.1269753817E+000    1.0042359624E-002
    1.4000000000E+000    1.5000000000E+000    1.6000000000E+000    2.3488183598E+000    8.0500896395E-003    2.8633973901E+000    9.8136635359E-003    3.5108187640E+000    1.2032508199E-002    2.3193229757E+000    7.9489683805E-003    2.8998118984E+000    9.9385061526E-003    3.6292566094E+000    1.2438477234E-002    2.7699527391E+000    9.4933635958E-003
    1.6000000000E+000    1.7000000000E+000    1.8000000000E+000    2.0292756594E+000    7.4267767455E-003    2.4797350926E+000    9.0753452066E-003    3.0489784550E+000    1.1158628845E-002    2.0085603884E+000    7.3509379882E-003    2.5053098200E+000    9.1689744691E-003    3.1429779902E+000    1.1502684429E-002    2.4055716887E+000    8.8038935106E-003
    1.8000000000E+000    1.9000000000E+000    2.0000000000E+000    1.6756190987E+000    6.7731032694E-003    2.0522725545E+000    8.2956414221E-003    2.5296890585E+000    1.0225505821E-002    1.6623200484E+000    6.7193857950E-003    2.0686913398E+000    8.3619601184E-003    2.6011840893E+000    1.0514436998E-002    1.9958646708E+000    8.0676815760E-003
    2.0000000000E+000    2.1000000000E+000    2.2000000000E+000    1.3359096207E+000    6.0497435964E-003    1.6404551757E+000    7.4288173738E-003    2.0272285740E+000    9.1802347111E-003    1.3287521295E+000    6.0172670678E-003    1.6492916947E+000    7.4689123534E-003    2.0792198838E+000    9.4157676634E-003    1.5994352653E+000    7.2429874605E-003
    2.2000000000E+000    2.3000000000E+000    2.4000000000E+000    1.0356259644E+000    5.3528290081E-003    1.2768193187E+000    6.5994587533E-003    1.5844971255E+000    8.1897345383E-003    1.0342107568E+000    5.3454949587E-003    1.2785665105E+000    6.6085132481E-003    1.6183240815E+000    8.3645844552E-003    1.2501306527E+000    6.4615063158E-003
    2.4000000000E+000    2.5000000000E+000    2.6000000000E+000    7.4818217749E-001    4.5613343981E-003    9.2761799601E-001    5.6548327872E-003    1.1584573907E+000    7.0614440096E-003    7.5136121108E-001    4.5803574637E-003    9.2369321427E-001    5.6313472284E-003    1.1757235494E+000    7.1673038952E-003    9.1399540624E-001    5.5713118482E-003
    2.6000000000E+000    2.7000000000E+000    2.8000000000E+000    5.2124790621E-001    4.2084252577E-003    6.5029505259E-001    5.2492064341E-003    8.1787095751E-001    6.6004111202E-003    5.2673242690E-001    4.2518042131E-003    6.4352395500E-001    5.1956515008E-003    8.2422636334E-001    6.6531865995E-003    6.4528078812E-001    5.2075678327E-003
    2.8000000000E+000    2.9000000000E+000    3.0000000000E+000    3.2850101693E-001    2.8576729293E-003    4.1286627165E-001    3.5929363379E-003    5.2305298956E-001    4.5537232506E-003    3.3441751154E-001    2.9102421576E-003    4.0556186628E-001    3.5280352470E-003    5.2329364074E-001    4.5539218539E-003    4.1267640358E-001    3.5927796446E-003
    3.0000000000E+000    3.1000000000E+000    3.2000000000E+000    1.8749126478E-001    2.6750895212E-003    2.3917125746E-001    3.4090198544E-003    3.0787616057E-001    4.3835743958E-003    1.9372630375E-001    2.7612716629E-003    2.3147358254E-001    3.3026208224E-003    3.0314125098E-001    4.3208141073E-003    2.4290698883E-001    3.4585362336E-003
    3.2000000000E+000    3.3000000000E+000    3.4000000000E+000    9.1729076952E-002    1.3248656689E-003    1.2016933134E-001    1.7316655814E-003    1.5944766315E-001    2.2917611670E-003    9.7335945093E-002    1.4026316372E-003    1.1324718562E-001    1.6356570165E-003    1.5231044824E-001    2.1948259010E-003    1.2580042463E-001    1.8081452073E-003
    3.4000000000E+000    3.5000000000E+000    3.6000000000E+000    3.2357892188E-002    4.8833480718E-004    4.4345918167E-002    6.6597022595E-004    6.2176810544E-002    9.2817326789E-004    3.5919745977E-002    5.3942915906E-004    3.9948512997E-002    6.0288999291E-004    5.6206909024E-002    8.4409410042E-004    4.9056028879E-002    7.3230669499E-004
    3.6000000000E+000    3.7000000000E+000    3.8000000000E+000    5.3624791392E-003    9.6276222041E-005    7.8380710549E-003    1.3923729110E-004    1.2024183907E-002    2.0983435218E-004    6.3487584174E-003    1.1278079998E-004    6.6204271387E-003    1.1886101496E-004    9.9344824713E-003    1.7647842410E-004    9.4867959262E-003    1.6555432725E-004
    3.8000000000E+000    3.9000000000E+000    4.0000000000E+000   -9.2801152405E-004    1.3562303656E-005   -1.4340963875E-003    2.1060526730E-005   -2.1989319246E-003    3.2794040781E-005   -1.1616035945E-003    1.7058814014E-005   -1.1457075206E-003    1.6743793469E-005   -1.8176672964E-003    2.6693485192E-005   -1.7349051367E-003    2.5873720404E-005
    4.0000000000E+000    4.1000000000E+000    4.2000000000E+000   -1.7635411087E-004    3.7422701395E-006   -3.1153363719E-004    6.4677216535E-006   -5.6949674793E-004    1.1556627042E-005   -2.5233910073E-004    5.2387892380E-006   -2.1772383842E-004    4.6201441812E-006   -3.9485805069E-004    8.1976122627E-006   -4.4931942743E-004    9.1179046489E-006
    4.2000000000E+000    4.3000000000E+000    4.4000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000
#nx: 3
