#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 236844
#overflow:lower center upper    8.4475666621E-005    1.4048017016E-006    1.3338454450E-004    2.1960956807E-006    2.2211020960E-004    3.6173002433E-006    9.7235514877E-005    1.6009238179E-006    1.1588099603E-004    1.9270616844E-006    1.9033102545E-004    3.1336849743E-006    1.5565549056E-004    2.5350146888E-006
    0.0000000000E+000    5.0000000000E+000    1.0000000000E+001    9.1002013492E-006    1.5391752182E-007    1.2062990113E-005    2.0362364844E-007    1.6410862204E-005    2.7650058121E-007    8.7937553710E-006    1.4843886428E-007    1.2483362826E-005    2.1113909423E-007    1.7213098315E-005    2.9055763514E-007    1.1500780678E-005    1.9377242354E-007
    1.0000000000E+001    1.5000000000E+001    2.0000000000E+001    2.6048859013E-005    3.0776123822E-007    3.4564688189E-005    4.0836280459E-007    4.7078692960E-005    5.5654412014E-007    2.5197186565E-005    2.9769091847E-007    3.5732984995E-005    4.2217694456E-007    4.9321550501E-005    5.8270702687E-007    3.2992887004E-005    3.9002776232E-007
    2.0000000000E+001    2.5000000000E+001    3.0000000000E+001    3.9934605966E-005    4.0113143156E-007    5.3094799883E-005    5.3324021472E-007    7.2479483822E-005    7.2831270578E-007    3.8705385421E-005    3.8872484834E-007    5.4781004998E-005    5.5025916560E-007    7.5762808547E-005    7.6089892770E-007    5.0793836223E-005    5.1040369421E-007
    3.0000000000E+001    3.5000000000E+001    4.0000000000E+001    4.8280981887E-005    4.4852115497E-007    6.4462335373E-005    5.9878486118E-007    8.8433565039E-005    8.2198244566E-007    4.6992163851E-005    4.3650600223E-007    6.6230294405E-005    6.1526686035E-007    9.1983538579E-005    8.5442685345E-007    6.1974503437E-005    5.7604772443E-007
    4.0000000000E+001    4.5000000000E+001    5.0000000000E+001    5.5434986197E-005    4.8692210204E-007    7.4212192793E-005    6.5178440079E-007    1.0211880917E-004    8.9741355714E-007    5.4099677017E-005    4.7514194421E-007    7.6043926877E-005    6.6794404152E-007    1.0589594775E-004    9.3005373181E-007    7.1565162922E-005    6.2891007002E-007
    5.0000000000E+001    5.5000000000E+001    6.0000000000E+001    5.6607486579E-005    4.9962856185E-007    7.6103713109E-005    6.7131796188E-007    1.0523713376E-004    9.2831566951E-007    5.5478569546E-005    4.8938164399E-007    7.7652325099E-005    6.8537435344E-007    1.0859502359E-004    9.5792684654E-007    7.3750494002E-005    6.5056636160E-007
    6.0000000000E+001    6.5000000000E+001    7.0000000000E+001    5.6968756758E-005    5.0760772567E-007    7.6900673540E-005    6.8452712355E-007    1.0684158405E-004    9.5059252703E-007    5.6059542837E-005    4.9901094281E-007    7.8147903885E-005    6.9631991312E-007    1.0973223403E-004    9.7677545674E-007    7.4874897501E-005    6.6617804911E-007
    7.0000000000E+001    7.5000000000E+001    8.0000000000E+001    5.5182337882E-005    5.0018429314E-007    7.4763489060E-005    6.7693215174E-007    1.0431710717E-004    9.4395299761E-007    5.4501564482E-005    4.9347431188E-007    7.5697352064E-005    6.8613668771E-007    1.0668261149E-004    9.6593792847E-007    7.3105736654E-005    6.6152504729E-007
    8.0000000000E+001    8.5000000000E+001    9.0000000000E+001    5.2861340252E-005    4.8587419349E-007    7.1909872778E-005    6.6039836885E-007    1.0080449883E-004    9.2542504514E-007    5.2421317107E-005    4.8142140951E-007    7.2513482342E-005    6.6650655436E-007    1.0261068760E-004    9.4234530112E-007    7.0644090356E-005    6.4854060351E-007
    9.0000000000E+001    9.5000000000E+001    1.0000000000E+002    4.8192122734E-005    4.6579393551E-007    6.5800067392E-005    6.3518286190E-007    9.2638867360E-005    8.9349618021E-007    4.7967352259E-005    4.6303964864E-007    6.6108400283E-005    6.3896110383E-007    9.3892394721E-005    9.0636442108E-007    6.4921591717E-005    6.2616476071E-007
    1.0000000000E+002    1.0500000000E+002    1.1000000000E+002    4.4782019285E-005    4.5139791136E-007    6.1412965535E-005    6.1818355001E-007    8.6902726170E-005    8.7387887065E-007    4.4769214802E-005    4.5064738197E-007    6.1430530311E-005    6.1921310202E-007    8.7632287161E-005    8.8210751428E-007    6.0901687038E-005    6.1241689226E-007
    1.1000000000E+002    1.1500000000E+002    1.2000000000E+002    4.0206748565E-005    4.2936343998E-007    5.5338797366E-005    5.9004685257E-007    7.8637286197E-005    8.3744443449E-007    4.0341228999E-005    4.3013611305E-007    5.5154321441E-005    5.8898692456E-007    7.8964846261E-005    8.4195828637E-007    5.5109242305E-005    5.8688353184E-007
    1.2000000000E+002    1.2500000000E+002    1.3000000000E+002    3.7631720916E-005    4.1738493625E-007    5.1977118103E-005    5.7542649265E-007    7.4161280086E-005    8.1969669813E-007    3.7890610637E-005    4.1947806995E-007    5.1621981530E-005    5.7255519933E-007    7.4167949712E-005    8.2109598853E-007    5.1972444010E-005    5.7444586581E-007
    1.3000000000E+002    1.3500000000E+002    1.4000000000E+002    3.2956230815E-005    3.9035354006E-007    4.5702865429E-005    5.4021772622E-007    6.5515506476E-005    7.7296804540E-007    3.3316765958E-005    3.9381135912E-007    4.5208294944E-005    5.3547440151E-007    6.5215001304E-005    7.7085538047E-007    4.5913460341E-005    5.4169828803E-007
    1.4000000000E+002    1.4500000000E+002    1.5000000000E+002    3.1133613522E-005    3.7640150505E-007    4.3335655907E-005    5.2283429937E-007    6.2390113030E-005    7.5129180499E-007    3.1591102482E-005    3.8113907789E-007    4.2708087302E-005    5.1633544968E-007    6.1837148063E-005    7.4605036675E-007    4.3723175388E-005    5.2650751476E-007
    1.5000000000E+002    1.5500000000E+002    1.6000000000E+002    2.7725854795E-005    3.5644859517E-007    3.8719207866E-005    4.9664880958E-007    5.5956015623E-005    7.1620344588E-007    2.8225774783E-005    3.6205021275E-007    3.8033433744E-005    4.8896469117E-007    5.5249778493E-005    7.0868538460E-007    3.9214140932E-005    5.0191748912E-007
    1.6000000000E+002    1.6500000000E+002    1.7000000000E+002    2.5103854695E-005    3.3959214433E-007    3.5180525765E-005    4.7467127636E-007    5.1049654432E-005    6.8705931871E-007    2.5646123764E-005    3.4602889059E-007    3.4436658538E-005    4.6584155536E-007    5.0200310464E-005    6.7732488140E-007    3.5775748526E-005    4.8149319876E-007
