#labels: yh_lower[1]   yh_center[2]   yh_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1191322
#overflow:lower center upper    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000
   -2.4000000000E+000   -2.3000000000E+000   -2.2000000000E+000    1.0339510289E+000    7.5317953928E-003    1.2747543817E+000    9.2857616761E-003    1.5819350916E+000    1.1523184706E-002    1.0325381786E+000    7.5213732040E-003    1.2764986631E+000    9.2986287363E-003    1.6157068456E+000    1.1769379986E-002    1.2481092687E+000    9.0915194394E-003
   -2.2000000000E+000   -2.1000000000E+000   -2.0000000000E+000    1.3332245476E+000    8.5834575368E-003    1.6371555248E+000    1.0540093117E-002    2.0231480006E+000    1.3025009917E-002    1.3260794456E+000    8.5373690065E-003    1.6459767484E+000    1.0596993246E-002    2.0750376910E+000    1.3359201464E-002    1.5962157897E+000    1.0276423912E-002
   -2.0000000000E+000   -1.9000000000E+000   -1.8000000000E+000    1.6757011708E+000    9.5947905069E-003    2.0523902508E+000    1.1751701891E-002    2.5298551879E+000    1.4485669034E-002    1.6624153812E+000    9.5187598805E-003    2.0687926647E+000    1.1845568032E-002    2.6013332653E+000    1.4894873448E-002    1.9959957430E+000    1.1428849313E-002
   -1.8000000000E+000   -1.7000000000E+000   -1.6000000000E+000    2.0272452041E+000    1.0551710131E-002    2.4772458477E+000    1.2893870743E-002    3.0459063847E+000    1.5853615445E-002    2.0065441251E+000    1.0443905119E-002    2.5028030539E+000    1.3026965009E-002    3.1398229588E+000    1.6342532747E-002    2.4031478981E+000    1.2508126588E-002
   -1.6000000000E+000   -1.5000000000E+000   -1.4000000000E+000    2.3580823692E+000    1.1399983389E-002    2.8746874555E+000    1.3897479305E-002    3.5246563877E+000    1.7039729451E-002    2.3284678147E+000    1.1256817922E-002    2.9112490897E+000    1.4074228999E-002    3.6435663746E+000    1.7614571696E-002    2.7808702960E+000    1.3443942408E-002
   -1.4000000000E+000   -1.3000000000E+000   -1.2000000000E+000    2.6568532131E+000    1.2058946615E-002    3.2304982516E+000    1.4662586247E-002    3.9482785156E+000    1.7920424889E-002    2.6166709671E+000    1.1876546820E-002    3.2801065810E+000    1.4887773986E-002    4.0945441843E+000    1.8584318136E-002    3.1150981079E+000    1.4138790221E-002
   -1.2000000000E+000   -1.1000000000E+000   -1.0000000000E+000    2.9524041319E+000    1.2735847333E-002    3.5802880029E+000    1.5444332991E-002    4.3613356026E+000    1.8813517731E-002    2.8999971340E+000    1.2509753789E-002    3.6449888069E+000    1.5723464302E-002    4.5378905292E+000    1.9575154946E-002    3.4409903532E+000    1.4843419292E-002
   -1.0000000000E+000   -9.0000000000E-001   -8.0000000000E-001    3.1934956299E+000    1.3310666431E-002    3.8627837064E+000    1.6100255238E-002    4.6905920173E+000    1.9550549446E-002    3.1288158016E+000    1.3041044187E-002    3.9426363416E+000    1.6433126356E-002    4.8959440088E+000    2.0406513583E-002    3.7007658554E+000    1.5424919835E-002
   -8.0000000000E-001   -7.0000000000E-001   -6.0000000000E-001    3.3931516209E+000    1.3671062495E-002    4.0951565451E+000    1.6499503353E-002    4.9591212460E+000    1.9980527782E-002    3.3170354548E+000    1.3364431129E-002    4.1891282918E+000    1.6878065314E-002    5.1904685004E+000    2.0912546684E-002    3.9126290482E+000    1.5764162544E-002
   -6.0000000000E-001   -5.0000000000E-001   -4.0000000000E-001    3.5851584450E+000    1.4020868214E-002    4.3194865430E+000    1.6892653774E-002    5.2199390840E+000    2.0414104740E-002    3.4987404882E+000    1.3682879001E-002    4.4261767084E+000    1.7309929610E-002    5.4747989711E+000    2.1410851170E-002    4.1184081366E+000    1.6106244481E-002
   -4.0000000000E-001   -3.0000000000E-001   -2.0000000000E-001    3.6836750408E+000    1.4165401100E-002    4.4332742241E+000    1.7047979213E-002    5.3504007067E+000    2.0574795805E-002    3.5909073610E+000    1.3808691038E-002    4.5478036514E+000    1.7488367495E-002    5.6190208996E+000    2.1607720762E-002    4.2213392628E+000    1.6233025920E-002
   -2.0000000000E-001   -1.0000000000E-001    0.0000000000E+000    3.6959277250E+000    1.4185526879E-002    4.4456044671E+000    1.7062904297E-002    5.3618551746E+000    2.0579621070E-002    3.6008947334E+000    1.3820780205E-002    4.5629306106E+000    1.7513214446E-002    5.6346490538E+000    2.1626637787E-002    4.2303765663E+000    1.6236832940E-002
    0.0000000000E+000    1.0000000000E-001    2.0000000000E-001    3.7419006078E+000    1.4319714463E-002    4.5009039383E+000    1.7224315131E-002    5.4285541392E+000    2.0774305867E-002    3.6456867467E+000    1.3951521351E-002    4.6196879636E+000    1.7678880194E-002    5.7047392103E+000    2.1831220405E-002    4.2830004675E+000    1.6390434627E-002
    2.0000000000E-001    3.0000000000E-001    4.0000000000E-001    3.6876581221E+000    1.4256459205E-002    4.4380658096E+000    1.7157529297E-002    5.3561806819E+000    2.0706955362E-002    3.5947884969E+000    1.3897425500E-002    4.5527210970E+000    1.7600786310E-002    5.6250940676E+000    2.1746571684E-002    4.2258995261E+000    1.6337296677E-002
    4.0000000000E-001    5.0000000000E-001    6.0000000000E-001    3.5627849905E+000    1.3981033538E-002    4.2925135761E+000    1.6844670527E-002    5.1873187972E+000    2.0356133963E-002    3.4768926573E+000    1.3644013055E-002    4.3985548155E+000    1.7260750384E-002    5.4406116736E+000    2.1350034073E-002    4.0926715040E+000    1.6060506913E-002
    6.0000000000E-001    7.0000000000E-001    8.0000000000E-001    3.4005780898E+000    1.3665635553E-002    4.1041153198E+000    1.6492820016E-002    4.9699639946E+000    1.9972237325E-002    3.3242919718E+000    1.3359017693E-002    4.1982968862E+000    1.6871365303E-002    5.2018234357E+000    2.0904075786E-002    3.9211837197E+000    1.5757621570E-002
    8.0000000000E-001    9.0000000000E-001    1.0000000000E+000    3.2055441249E+000    1.3250104094E-002    3.8773473717E+000    1.6027040777E-002    4.7082616821E+000    1.9461705957E-002    3.1406122235E+000    1.2981741212E-002    3.9575112122E+000    1.6358357107E-002    4.9144029481E+000    2.0313716800E-002    3.7147068019E+000    1.5354824429E-002
    1.0000000000E+000    1.1000000000E+000    1.2000000000E+000    2.9635022312E+000    1.2708736502E-002    3.5937165601E+000    1.5411321661E-002    4.3776484760E+000    1.8773100264E-002    2.9108741297E+000    1.2483014945E-002    3.6586903347E+000    1.5689993723E-002    4.5549107584E+000    1.9533314233E-002    3.4538608234E+000    1.4811530869E-002
    1.2000000000E+000    1.3000000000E+000    1.4000000000E+000    2.6813167573E+000    1.2144623889E-002    3.2602487628E+000    1.4766816119E-002    3.9846469480E+000    1.8047895515E-002    2.6407685808E+000    1.1960971964E-002    3.3103088640E+000    1.4993549718E-002    4.1322519226E+000    1.8716425874E-002    3.1437919386E+000    1.4239361521E-002
    1.4000000000E+000    1.5000000000E+000    1.6000000000E+000    2.3571412320E+000    1.1403082832E-002    2.8735677834E+000    1.3901330833E-002    3.5233243225E+000    1.7044559280E-002    2.3275608916E+000    1.1259937620E-002    2.9100871774E+000    1.4078055520E-002    3.6421472291E+000    1.7619453373E-002    2.7798193282E+000    1.3447753028E-002
    1.6000000000E+000    1.7000000000E+000    1.8000000000E+000    2.0211598300E+000    1.0482376629E-002    2.4698262228E+000    1.2809263609E-002    3.0368067991E+000    1.5749750613E-002    2.0005343039E+000    1.0375374195E-002    2.4952901527E+000    1.2941367027E-002    3.1304188423E+000    1.6235296147E-002    2.3959685409E+000    1.2426179699E-002
    1.8000000000E+000    1.9000000000E+000    2.0000000000E+000    1.6613669529E+000    9.5389387554E-003    2.0348293359E+000    1.1683289279E-002    2.5082032014E+000    1.4401332973E-002    1.6481912174E+000    9.4633463559E-003    2.0510958788E+000    1.1776614392E-002    2.5790754164E+000    1.4808162842E-002    1.9789128391E+000    1.1362310161E-002
    2.0000000000E+000    2.1000000000E+000    2.2000000000E+000    1.3429739570E+000    8.5735064304E-003    1.6491342709E+000    1.0527910207E-002    2.0379597045E+000    1.3010001637E-002    1.3357821090E+000    8.5275009723E-003    1.6580132063E+000    1.0584707776E-002    2.0902203352E+000    1.3343760049E-002    1.6079018728E+000    1.0264582735E-002
    2.2000000000E+000    2.3000000000E+000    2.4000000000E+000    1.0500789555E+000    7.6254313753E-003    1.2946167367E+000    9.4011817585E-003    1.6065539884E+000    1.1666388020E-002    1.0486264857E+000    7.6148623054E-003    1.2964099317E+000    9.4142301556E-003    1.6408816899E+000    1.1915670927E-002    1.2675329944E+000    9.2045034576E-003
    2.4000000000E+000    2.5000000000E+000    2.6000000000E+000    7.5949154406E-001    6.5042481768E-003    9.4165363632E-001    8.0637049924E-003    1.1760060276E+000    1.0069771755E-002    7.6272993802E-001    6.5315196287E-003    9.3765556925E-001    8.0300361136E-003    1.1935132354E+000    1.0220465640E-002    9.2784086457E-001    7.9448110913E-003
    2.6000000000E+000    2.7000000000E+000    2.8000000000E+000    5.1365797298E-001    5.9116678182E-003    6.4081647777E-001    7.3735686507E-003    8.0593682027E-001    9.2714615487E-003    5.1905487699E-001    5.9725161598E-003    6.3415355026E-001    7.2984463048E-003    8.1221259939E-001    9.3457418283E-003    6.3586503688E-001    7.3149632717E-003
    2.8000000000E+000    2.9000000000E+000    3.0000000000E+000    3.3248918978E-001    4.0680419546E-003    4.1788753498E-001    5.1148731683E-003    5.2942507718E-001    6.4828233777E-003    3.3848468413E-001    4.1429956240E-003    4.1048559784E-001    5.0223366205E-003    5.2965791738E-001    6.4829238568E-003    4.1770382959E-001    5.1147938926E-003
    3.0000000000E+000    3.1000000000E+000    3.2000000000E+000    1.8562345040E-001    3.7708724572E-003    2.3676045611E-001    4.8049000967E-003    3.0473274588E-001    6.1777345511E-003    1.9177357900E-001    3.8919205657E-003    2.2916761012E-001    4.6554561246E-003    3.0008564411E-001    6.0900437688E-003    2.4042690919E-001    4.8740860442E-003
    3.2000000000E+000    3.3000000000E+000    3.4000000000E+000    9.1400650114E-002    1.8787016672E-003    1.1968917384E-001    2.4546325088E-003    1.5873246672E-001    3.2471233244E-003    9.6947022367E-002    1.9882275490E-003    1.1284171533E-001    2.3194136854E-003    1.5170186531E-001    3.1111613382E-003    1.2523615161E-001    2.5619032913E-003
    3.4000000000E+000    3.5000000000E+000    3.6000000000E+000    3.1833409845E-002    6.8208238063E-004    4.3643072560E-002    9.3056084278E-004    6.1218799750E-002    1.2975730687E-003    3.5350448132E-002    7.5374488725E-004    3.9300995861E-002    8.4208750958E-004    5.5316076660E-002    1.1794535054E-003    4.8300181084E-002    1.0237543768E-003
    3.6000000000E+000    3.7000000000E+000    3.8000000000E+000    5.3715850610E-003    1.3516183159E-004    7.8557490698E-003    1.9557667184E-004    1.2060839383E-002    2.9496695190E-004    6.3630774310E-003    1.5841512955E-004    6.6316691575E-003    1.6686853874E-004    9.9568887403E-003    2.4788662983E-004    9.5157162274E-003    2.3272192935E-004
    3.8000000000E+000    3.9000000000E+000    4.0000000000E+000   -9.2168479982E-004    1.9095514492E-005   -1.4243077987E-003    2.9646806569E-005   -2.1839727954E-003    4.6148281997E-005   -1.1536749364E-003    2.4013613992E-005   -1.1378966526E-003    2.3575003107E-005   -1.8052606005E-003    3.7576296276E-005   -1.7231027385E-003    3.6409900002E-005
    4.0000000000E+000    4.1000000000E+000    4.2000000000E+000   -1.6946118441E-004    5.1967250993E-006   -2.9939139755E-004    8.9806976650E-006   -5.4736512264E-004    1.6045059415E-005   -2.4250400921E-004    7.2742744351E-006   -2.0921394659E-004    6.4157899707E-006   -3.7946818423E-004    1.1382721962E-005   -4.3185809997E-004    1.2659171340E-005
    4.2000000000E+000    4.3000000000E+000    4.4000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000
#nx: 3
