#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1451026
#overflow:lower center upper   -1.6330441513E+000    2.1822356140E-001   -1.1238439981E+000    1.4972718260E-001   -2.4407099211E+000    3.2735721402E-001   -1.2183879718E+000    1.6281308878E-001   -1.5063238562E+000    2.0068410514E-001   -2.2418881601E+000    2.9958333837E-001   -1.7778706060E+000    2.3845470674E-001
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -1.3393625508E+002    5.5079163900E+001   -9.2057622332E+001    3.8226801361E+001   -2.0037857580E+002    8.1531075070E+001   -9.9927685391E+001    4.1093678172E+001   -1.2338775924E+002    5.1236597725E+001   -1.8387139394E+002    7.5614198989E+001   -1.4596047523E+002    5.9389155831E+001
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002   -5.0051756527E+001    2.9977526219E+002   -3.0728835115E+001    2.0607772262E+002   -8.3594433933E+001    4.4839213150E+002   -3.7342810402E+001    2.2365750088E+002   -4.1186835082E+001    2.7621252624E+002   -6.8712435152E+001    4.1153976789E+002   -6.0892155036E+001    3.2661939203E+002
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002   -1.2130245158E+002    2.0769882199E+002   -8.3523877582E+001    1.4354009019E+002   -1.8117578948E+002    3.0890973872E+002   -9.0501807827E+001    1.5496075001E+002   -1.1194970973E+002    1.9239134839E+002   -1.6652735920E+002    2.8513468513E+002   -1.3197271329E+002    2.2501713113E+002
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    1.5236619674E+002    1.1621969937E+002    1.0545045243E+002    7.9440497321E+001    2.2605769218E+002    1.7491721706E+002    1.1367796840E+002    8.6709648165E+001    1.4133859540E+002    1.0647662528E+002    2.0917252739E+002    1.5954961644E+002    1.6466574856E+002    1.2741382169E+002
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    4.6167812173E+001    8.8446048521E+001    3.0710451286E+001    6.0547447231E+001    7.1437630714E+001    1.3296133080E+002    3.4445061998E+001    6.5988174041E+001    4.1162194651E+001    8.1153669327E+001    6.3380448963E+001    1.2142118070E+002    5.2036853175E+001    9.6852165727E+001
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.1566302948E+002    2.6485461850E+002    1.5126965711E+002    1.8206831893E+002    3.1508755681E+002    3.9649416761E+002    1.6090271710E+002    1.9760377036E+002    2.0275153279E+002    2.4403195882E+002    2.9606816935E+002    3.6359974277E+002    2.2951719937E+002    2.8881569249E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002   -2.3089009140E+002    3.0107826730E+002   -1.5844575089E+002    2.0708828627E+002   -3.4628648417E+002    4.5033558214E+002   -1.7226338305E+002    2.2462965203E+002   -2.1236987953E+002    2.7756701684E+002   -3.1697230095E+002    4.1332856933E+002   -2.5224323306E+002    3.2803504726E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    2.7067523184E+002    1.6412380955E+002    1.8204637659E+002    1.1097907241E+002    4.1516253184E+002    2.5027426069E+002    2.0194643634E+002    1.2245013418E+002    2.4400254880E+002    1.4874878061E+002    3.7159044169E+002    2.2531370332E+002    3.0241416880E+002    1.8230566757E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002   -1.8714689646E+002    1.6786488615E+002   -1.2523520676E+002    1.1279787697E+002   -2.8849284914E+002    2.5772187400E+002   -1.3962728897E+002    1.2524129125E+002   -1.6785673092E+002    1.5118658220E+002   -2.5692043355E+002    2.3044955671E+002   -2.1014498777E+002    1.8773068456E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    6.7736054090E+000    1.0027897376E+002    3.9047333774E+000    6.7428572128E+001    1.1993043975E+001    1.5385854829E+002    5.0536780341E+000    7.4816529214E+001    5.2336383417E+000    9.0376659890E+001    9.2989927769E+000    1.3766574761E+002    8.7360157692E+000    1.1207419125E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    1.9329531103E+001    3.4623399944E+001    1.2478506564E+001    2.3813763185E+001    3.0958870098E+001    5.1805462383E+001    1.4421452217E+001    2.5831961739E+001    1.6725339245E+001    3.1918344229E+001    2.6536114706E+001    4.7531960684E+001    2.2551170324E+001    3.7736319259E+001
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    6.0155937180E+001    3.7669964585E+001    4.1870019027E+001    2.6071734454E+001    8.8779469510E+001    5.5964294828E+001    4.4881377050E+001    2.8104954611E+001    5.6119718241E+001    3.4944774939E+001    8.2583733706E+001    5.1714368853E+001    6.4669057102E+001    4.0765710787E+001
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001   -5.2040974270E+000    4.4985127075E+001   -3.1378557664E+000    3.1134524122E+001   -8.8287855390E+000    6.6856848839E+001   -3.8826933762E+000    3.3562679672E+001   -4.2057678879E+000    4.1730592961E+001   -7.1443288267E+000    6.1756826163E+001   -6.4310953795E+000    4.8700103741E+001
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001   -5.9777720809E+000    2.9148234113E+001   -4.8430982406E+000    2.0138010373E+001   -7.1743378822E+000    4.3415983781E+001   -4.4599195900E+000    2.1747028588E+001   -6.4913586139E+000    2.6991615823E+001   -8.2064507815E+000    4.0015501658E+001   -5.2259567300E+000    3.1625225401E+001
