#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3849064
#overflow:lower center upper    3.4679106633E+002    2.7322627709E+000    2.2709879922E+002    1.7941004825E+000    5.4740148761E+002    4.3020805695E+000    2.5873523605E+002    2.0384973017E+000    3.0438774382E+002    2.4046899408E+000    4.7608436368E+002    3.7509258714E+000    3.9874013953E+002    3.1337368374E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    5.7913831073E+003    6.7663145669E+002    3.8895868552E+003    4.5511956516E+002    8.8846784291E+003    1.0363491096E+003    4.3208577750E+003    5.0482384541E+002    5.2133369762E+003    6.1001122894E+002    7.9505708454E+003    9.2889837073E+002    6.4718090775E+003    7.5490110625E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.5832029147E+004    1.1201535431E+003    1.0624357348E+004    7.5275827438E+002    2.4310242723E+004    1.7174228610E+003    1.1812022270E+004    8.3572853952E+002    1.4240164077E+004    1.0089458578E+003    2.1734647325E+004    1.5377777531E+003    1.7708153512E+004    1.2510112719E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    2.0908249883E+004    1.6968822243E+003    1.4025452030E+004    1.1369330270E+003    3.2118585449E+004    2.6100047367E+003    1.5599308903E+004    1.2660165312E+003    1.8798759457E+004    1.5238674979E+003    2.8703423494E+004    2.3295268317E+003    2.3395934307E+004    1.9011889380E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.1641542267E+004    9.8167296759E+002    1.4510010427E+004    6.5857442650E+002    3.3263859255E+004    1.5079630301E+003    1.6146406555E+004    7.3241040974E+002    1.9448228488E+004    8.8270825078E+002    2.9710107552E+004    1.3476677905E+003    2.4230178728E+004    1.0984357964E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.0845343235E+004    7.3680008281E+002    1.3970253934E+004    4.9268876485E+002    3.2055725488E+004    1.1359591690E+003    1.5552375266E+004    5.4971468948E+002    1.8724775693E+004    6.6036642224E+002    2.8617063509E+004    1.0114995242E+003    2.3350145630E+004    8.2745942017E+002
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.1455853850E+004    1.2881016572E+003    1.4363460676E+004    8.5843817010E+002    3.3037976558E+004    1.9936002649E+003    1.6007867415E+004    9.6103192579E+002    1.9251803196E+004    1.1505919833E+003    2.9455189360E+004    1.7683415675E+003    2.4065640450E+004    1.4521853992E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.9082807096E+004    7.2416338262E+002    1.2784489099E+004    4.8481739578E+002    2.9357348196E+004    1.1153537758E+003    1.4237375404E+004    5.4028665074E+002    1.7135457369E+004    6.4981617592E+002    2.6197405168E+004    9.9415151278E+002    2.1384584041E+004    8.1244996637E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6893599160E+004    4.9149375603E+002    1.1312879047E+004    3.2817704440E+002    2.6002621781E+004    7.5915912969E+002    1.2604042580E+004    3.6669558511E+002    1.5163011610E+004    4.3986613077E+002    2.3191999989E+004    6.7473621672E+002    1.8940922288E+004    5.5298939472E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.4151405596E+004    3.8751599888E+002    9.4822973180E+003    2.5962054500E+002    2.1767012922E+004    5.9622445333E+002    1.0558136073E+004    2.8911945311E+002    1.2709424694E+004    3.4797767409E+002    1.9427440849E+004    5.3199267701E+002    1.5855605010E+004    4.3430393796E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2380393926E+004    3.7768508122E+002    8.2894843640E+003    2.5236550245E+002    1.9059574320E+004    5.8308399397E+002    9.2368127552E+003    2.8178476358E+002    1.1110659553E+004    3.3825350980E+002    1.6996147066E+004    5.1849652144E+002    1.3883442949E+004    4.2473211779E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    1.0358917033E+004    2.3802599820E+002    6.9395030716E+003    1.5930473201E+002    1.5937733072E+004    3.6669146278E+002    7.7286213630E+003    1.7758736833E+002    9.3012366881E+003    2.1352119924E+002    1.4221007699E+004    3.2676867110E+002    1.1609420238E+004    2.6710670019E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    9.0449858994E+003    2.7811559347E+002    6.0559124091E+003    1.8504569407E+002    1.3924551204E+004    4.3122333064E+002    6.7483184802E+003    2.0749757047E+002    8.1169320193E+003    2.4802262942E+002    1.2417206711E+004    3.8180477584E+002    1.0142971139E+004    3.1411323301E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    7.3885983749E+003    2.3185085963E+002    4.9480342487E+003    1.5527523981E+002    1.1371841818E+004    3.5687248612E+002    5.5125143931E+003    1.7298019677E+002    6.6320076832E+003    2.0812034268E+002    1.0143272123E+004    3.1829127014E+002    8.2835174836E+003    2.5995432627E+002
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    5.8356666198E+003    1.3633347957E+002    3.9079051602E+003    9.1271323332E+001    8.9823318070E+003    2.0995713647E+002    4.3538969914E+003    1.0171621602E+002    5.2378895830E+003    1.2233385768E+002    8.0113644757E+003    1.8716237000E+002    6.5429420985E+003    1.5293772448E+002
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001    4.9220764913E+003    1.0382770047E+002    3.2961055100E+003    6.9470659752E+001    7.5760252673E+003    1.5998654677E+002    3.6722820927E+003    7.7464177125E+001    4.4178750527E+003    9.3113734885E+001    6.7571626891E+003    1.4253753775E+002    5.5185552845E+003    1.1653796971E+002
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    4.0652867943E+003    1.1872248706E+002    2.7208571812E+003    7.9442565305E+001    6.2613447039E+003    1.8295233833E+002    3.0330450823E+003    8.8576937801E+001    3.6468514209E+003    1.0647939707E+002    5.5809381051E+003    1.6298551258E+002    4.5609109902E+003    1.3326679332E+002
    3.9810717055E-001    4.4964720209E-001    5.0118723363E-001    3.1988477332E+003    8.2454293043E+001    2.1412548174E+003    5.5309172750E+001    4.9258786401E+003    1.2668365975E+002    2.3866088365E+003    6.1517821664E+001    2.8699919377E+003    7.4132643428E+001    4.3914666074E+003    1.1319553312E+002    3.5881260477E+003    9.2279362239E+001
