#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3849064
#overflow:lower center upper   -5.7596204242E+001    1.8875768741E+000   -3.8569359794E+001    1.2650678400E+000   -8.8650951070E+001    2.9026116889E+000   -4.2971601481E+001    1.4082907418E+000   -5.1695739688E+001    1.6956106633E+000   -7.9069661559E+001    2.5913177190E+000   -6.4575441242E+001    2.1143307353E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -1.8652597585E+003    1.3779313941E+003   -1.2633558237E+003    9.1064324642E+002   -2.8347590980E+003    2.1523909796E+003   -1.3916403009E+003    1.0280524475E+003   -1.6933159935E+003    1.2205641076E+003   -2.5606801657E+003    1.8916623138E+003   -2.0649053097E+003    1.5678522966E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002   -4.9307626051E+002    1.4453709834E+003   -3.3306493681E+002    9.5929385197E+002   -7.4969594484E+002    2.2477034782E+003   -3.6787626625E+002    1.0783680402E+003   -4.4641752844E+002    1.2857720616E+003   -6.7690872262E+002    1.9842452465E+003   -5.4609618793E+002    1.6372801661E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    6.2767433517E+003    1.3995620376E+003    4.2103317614E+003    9.3190942512E+002    9.6413754798E+003    2.1683836937E+003    4.6829772458E+003    1.0441907227E+003    5.6432415758E+003    1.2490678433E+003    8.6168868078E+003    1.9213574593E+003    7.0230050358E+003    1.5795017664E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    5.8896851491E+003    1.3151517179E+003    3.9718612412E+003    8.7823937616E+002    8.9931828285E+003    2.0307518192E+003    4.3941993471E+003    9.8121354097E+002    5.3236119526E+003    1.1771321696E+003    8.0855226061E+003    1.8054766387E+003    6.5508462381E+003    1.4792474665E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    3.2585004853E+003    1.0390443933E+003    2.1872354762E+003    6.9496171923E+002    5.0013321181E+003    1.6017204395E+003    2.4311147953E+003    7.7521430761E+002    2.9316212771E+003    9.3147929658E+002    4.4733595548E+003    1.4264288699E+003    3.6430881387E+003    1.1667309022E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002   -2.0306041996E+002    1.1482336488E+003   -1.4211276527E+002    7.6715189577E+002   -2.9673118800E+002    1.7719424420E+003   -1.5150011286E+002    8.5667865467E+002   -1.9047825940E+002    1.0282380863E+003   -2.7876695858E+002    1.5763268986E+003   -2.1614598788E+002    1.2907246190E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    6.8860643916E+002    7.9488596234E+002    4.5860342162E+002    5.3247036892E+002    1.0667458807E+003    1.2230928720E+003    5.1375818720E+002    5.9305162982E+002    6.1468075257E+002    7.1368697149E+002    9.4533795774E+002    1.0912414255E+003    7.7704283044E+002    8.9092966219E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.3878430144E+003    8.2538019371E+002    9.2671548993E+002    5.4982855021E+002    2.1426149614E+003    1.2779716110E+003    1.0354473479E+003    6.1580288530E+002    1.2421062467E+003    7.3695269397E+002    1.9052692602E+003    1.1331047494E+003    1.5607312147E+003    9.3090462855E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002   -3.5714919252E+001    7.9600410985E+002   -1.7274740504E+001    5.2995359839E+002   -7.2007929792E+001    1.2332750862E+003   -2.6646326737E+001    5.9388586169E+002   -2.3153884146E+001    7.1031366389E+002   -4.9030428568E+001    1.0927764493E+003   -5.2452272459E+001    8.9834662687E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    3.9302479770E+002    3.9086885337E+002    2.6283381776E+002    2.6218209452E+002    6.0621932630E+002    6.0058398336E+002    2.9322947929E+002    2.9162096391E+002    3.5228452577E+002    3.5141100037E+002    5.3955530832E+002    5.3659556835E+002    4.4158443889E+002    4.3747952234E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001   -5.7370172069E+002    3.9173616390E+002   -3.8229829953E+002    2.6112411086E+002   -8.8773569740E+002    6.0649118561E+002   -4.2802962513E+002    2.9226805034E+002   -5.1240657043E+002    3.4999295123E+002   -7.8759358343E+002    5.3778623622E+002   -6.4664759570E+002    4.4178246762E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    3.2503692175E+002    2.4622104378E+002    2.1468399252E+002    1.6321754102E+002    5.0773074895E+002    3.8366525101E+002    2.4250481871E+002    1.8370156000E+002    2.8774778352E+002    2.1876566160E+002    4.4621967255E+002    3.3801905623E+002    3.6984303891E+002    2.7947080741E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001   -6.7310888107E+000    1.5936985042E+002   -4.8338286273E+000    1.0704045714E+002   -9.4822091557E+000    2.4451125880E+002   -5.0219570841E+000    1.1890328175E+002   -6.4789342563E+000    1.4346972929E+002   -9.2406248153E+000    2.1878733680E+002   -6.9070645356E+000    1.7810776123E+002
