#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3849064
#overflow:lower center upper    3.5209948461E+002    3.1065089633E+000    2.3052309169E+002    2.0314024216E+000    5.5591804005E+002    4.9146757117E+000    2.6269576153E+002    2.3177163656E+000    3.0897743193E+002    2.7227532774E+000    4.8337190705E+002    4.2647013912E+000    4.0494379697E+002    3.5799655708E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    8.0709535992E+003    1.2616008135E+003    5.3962464847E+003    8.3132818400E+002    1.2443806050E+004    1.9768500604E+003    6.0216086494E+003    9.4126007260E+002    7.2327607991E+003    1.1142556067E+003    1.1080028240E+004    1.7319604765E+003    9.0643614839E+003    1.4399841556E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.3545430501E+004    7.8343494803E+002    9.0725100435E+003    5.2085421267E+002    2.0845513052E+004    1.2166379429E+003    1.0106027803E+004    5.8450821224E+002    1.2160173776E+004    6.9811746779E+002    1.8595541486E+004    1.0755211565E+003    1.5184362796E+004    8.8622773974E+002
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.9702675117E+004    1.2632610557E+003    1.3199541285E+004    8.4116022299E+002    3.0311258741E+004    1.9570495165E+003    1.4699848964E+004    9.4249875258E+002    1.7691765015E+004    1.1274338012E+003    2.7048377126E+004    1.7342397029E+003    2.2079434955E+004    1.4255609729E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.2570438092E+004    1.1053146913E+003    1.5141696576E+004    7.4050261143E+002    3.4669034394E+004    1.7002602804E+003    1.6839440788E+004    8.2465751087E+002    2.0294897525E+004    9.9251920289E+002    3.0985321422E+004    1.5174065671E+003    2.5253741403E+004    1.2385096438E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.1199834387E+004    7.6691565157E+002    1.4204215538E+004    5.1292997757E+002    3.2611382701E+004    1.1823331356E+003    1.5816855412E+004    5.7218343089E+002    1.9038361872E+004    6.8749636345E+002    2.9103718764E+004    1.0528430096E+003    2.3754899435E+004    8.6123930996E+002
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.0523605696E+004    7.4455072716E+002    1.3750232698E+004    4.9588578037E+002    3.1573249976E+004    1.1532918037E+003    1.5312332063E+004    5.5549732055E+002    1.8429874232E+004    6.6465148383E+002    2.8175373320E+004    1.0221398230E+003    2.2998699101E+004    8.4008491961E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.8228369595E+004    5.9931028519E+002    1.2212044106E+004    4.0107872728E+002    2.8042824175E+004    9.2327215288E+002    1.3599893330E+004    4.4713576316E+002    1.6368191137E+004    5.3757857508E+002    2.5024409744E+004    8.2274972878E+002    2.0427053776E+004    6.7253318706E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6361583484E+004    7.6039915679E+002    1.0961274587E+004    5.0639350149E+002    2.5170897667E+004    1.1776352176E+003    1.2207114242E+004    5.6732157896E+002    1.4691744968E+004    6.7873531665E+002    2.2461634159E+004    1.0438969854E+003    1.8335074849E+004    8.5781723580E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.4203493443E+004    4.1726199668E+002    9.5133917792E+003    2.8004003941E+002    2.1856415591E+004    6.4076220272E+002    1.0596997977E+004    3.1131246357E+002    1.2751101589E+004    3.7534657192E+002    1.9498948485E+004    5.7282880518E+002    1.5920728021E+004    4.6674628385E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2192617564E+004    3.2202497569E+002    8.1681653022E+003    2.1605857480E+002    1.8758360382E+004    4.9468082259E+002    9.0967158319E+003    2.4025765420E+002    1.0948051755E+004    2.8959017987E+002    1.6738362484E+004    4.4208478972E+002    1.3664031621E+004    3.6033716511E+002
