Mesh Size,Cl,Cm
0.001171875,0.210061245372099,-0.0472681685265593
0.0011627906976744186,0.210061933521556,-0.0472672887127553
0.0011538461538461537,0.210059232857749,-0.0472675066758657
0.0011450381679389313,0.210083652333396,-0.0472723388094371
0.0011363636363636363,0.210055274899668,-0.0472663170128905
0.0011278195488721803,0.210046538767467,-0.0472639521289201
0.001119402985074627,0.210047383972304,-0.0472642640684457
0.0011111111111111111,0.210063476449097,-0.0472682947670943
0.0011029411764705882,0.210047544360721,-0.0472641511755713
0.001094890510948905,0.210021284287486,-0.0472593069326116
0.0010869565217391304,0.210033362110678,-0.0472607713329448
0.001079136690647482,0.210038136398475,-0.0472628928431137
0.0010714285714285715,0.210037800125636,-0.0472618411592289
0.0010638297872340426,0.210014093337348,-0.0472571064285622
0.001056338028169014,0.210014392514251,-0.0472566580744974
0.001048951048951049,0.210022175260406,-0.0472587331506924
0.0010416666666666667,0.210022151420583,-0.0472588380643763
0.0010344827586206897,0.210006345803276,-0.0472549099468516
0.0010273972602739725,0.209990253857054,-0.0472521112665516
0.001020408163265306,0.210006122179447,-0.0472547915718511
0.0010135135135135136,0.210008551007923,-0.0472560622836988
0.001006711409395973,0.209995135392617,-0.0472522987103054
0.001,0.209982149381487,-0.0472497285747125
0.0009933774834437086,0.209987370493399,-0.0472507114674777
0.000986842105263158,0.210003852621781,-0.0472545403496237
0.000980392156862745,0.209979740783162,-0.0472493146462821
0.000974025974025974,0.209972882430208,-0.047247264342678
0.000967741935483871,0.209963613838938,-0.0472460938134343
0.0009615384615384615,0.209988477000961,-0.0472508113916628
0.0009554140127388535,0.209968221200664,-0.0472468961256304
0.0009493670886075949,0.209962351523061,-0.0472448265796784
0.0009433962264150943,0.209955338698192,-0.0472437006300612
0.0009375,0.209968686878285,-0.047246479593863
0.0009316770186335404,0.209963218472903,-0.0472453505371615
0.0009259259259259259,0.209947501655208,-0.0472419367490084
0.0009202453987730061,0.20994676864923,-0.0472414090699593
0.0009146341463414634,0.209946813552091,-0.047242178041016
0.0009090909090909091,0.209958136029654,-0.0472439889143775
0.0009036144578313252,0.209936607610366,-0.0472396111364773
0.0008982035928143712,0.209935413754589,-0.0472387984999959
0.0008928571428571428,0.209938170471663,-0.0472397477303401
0.0008875739644970414,0.20995033800925,-0.0472424070247335
0.0008823529411764705,0.209933288008279,-0.0472384602459063
0.0008771929824561404,0.209921549152263,-0.0472361180160613
0.0008720930232558139,0.209928381313024,-0.0472372193516671
0.0008670520231213873,0.209935780202539,-0.047239713969839
0.0008620689655172414,0.20992892771442,-0.0472372986833083
0.0008571428571428571,0.209913188073408,-0.0472342713994939
0.0008522727272727272,0.209918262579348,-0.0472349091426722
0.000847457627118644,0.209926590987398,-0.0472371657914363
0.0008426966292134832,0.209921159686372,-0.0472357455450787
0.0008379888268156424,0.209909638108343,-0.0472330974863962
0.0008333333333333333,0.209905289173276,-0.0472323913754518
0.0008287292817679558,0.209917731971378,-0.047234862417365
0.0008241758241758242,0.209911588906929,-0.0472340920658249
