#labels: pth_lower[1]   pth_center[2]   pth_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1024000
#overflow:lower center upper    5.1307865142E+000    1.2015744020E-002    3.5195204579E+000    8.2572192309E-003    7.7060479338E+000    1.8031631352E-002    3.8279972834E+000    8.9647533255E-003    4.7173252134E+000    1.1067413568E-002    7.0436855787E+000    1.6495545592E-002    5.6132668579E+000    1.3134665075E-002
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    4.1084069955E+000    2.5732970228E-001    2.8770640138E+000    1.8012914497E-001    6.0297817010E+000    3.7790940944E-001    3.0652163707E+000    1.9198955141E-001    3.8562204070E+000    2.4143282229E-001    5.6401347094E+000    3.5326932974E-001    4.3922350436E+000    2.7527811682E-001
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    5.1755660382E+000    2.6824106701E-001    3.6239729205E+000    1.8830386708E-001    7.5972314353E+000    3.9272541065E-001    3.8614065660E+000    2.0013034512E-001    4.8573261713E+000    2.5238966234E-001    7.1051601474E+000    3.6824875292E-001    5.5340023568E+000    2.8607044114E-001
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    5.8690620944E+000    3.0135100002E-001    4.1052571503E+000    2.1082696645E-001    8.6249520248E+000    4.4287316390E-001    4.3788128178E+000    2.2483313353E-001    5.5024067324E+000    2.8257808881E-001    8.0572107065E+000    4.1370298435E-001    6.2826182457E+000    3.2259924601E-001
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    6.4665281786E+000    2.8740305338E-001    4.5305946627E+000    2.0183188666E-001    9.4861824723E+000    4.2065600760E-001    4.8245726522E+000    2.1442679491E-001    6.0725001288E+000    2.7052169725E-001    8.8774286652E+000    3.9455485758E-001    6.9099587930E+000    3.0641574596E-001
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    7.1816314779E+000    3.3062643944E-001    5.0254191135E+000    2.3209571179E-001    1.0550229512E+001    4.8407667251E-001    5.3580997206E+000    2.4667506795E-001    6.7357290788E+000    3.1108526466E-001    9.8591422451E+000    4.5389311697E-001    7.6850357239E+000    3.5261285238E-001
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    7.0230913974E+000    2.9149808197E-001    4.9125880086E+000    2.0422932115E-001    1.0321462866E+001    4.2768968968E-001    5.2398155168E+000    2.1748202987E-001    6.5844979601E+000    2.7373505495E-001    9.6414940394E+000    4.0017662605E-001    7.5183967098E+000    3.1153924569E-001
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    8.2349382302E+000    3.0298639979E-001    5.7531261919E+000    2.1149952487E-001    1.2118960571E+001    4.4639996478E-001    6.1439549448E+000    2.2605327899E-001    7.7110980218E+000    2.8347954024E-001    1.1305150876E+001    4.1594810637E-001    8.8277363847E+000    3.2516825085E-001
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    7.7017621675E+000    2.4770537442E-001    5.3693144707E+000    1.7203349273E-001    1.1361259868E+001    3.6711373677E-001    5.7461608612E+000    1.8480899522E-001    7.1966629642E+000    2.3058196209E-001    1.0573192036E+001    3.4005678638E-001    8.2758093423E+000    2.6741429451E-001
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    7.3030062065E+000    2.0415024888E-001    5.0978110778E+000    1.4211411512E-001    1.0757537217E+001    3.0178233791E-001    5.4486554531E+000    1.5231321669E-001    6.8327583311E+000    1.9048006865E-001    1.0025768828E+001    2.8026310585E-001    7.8360435400E+000    2.1982536447E-001
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    6.9166648103E+000    1.8434025431E-001    4.8157425901E+000    1.2784135518E-001    1.0217797681E+001    2.7366014741E-001    5.1604123522E+000    1.3753329841E-001    6.4546929654E+000    1.7134983453E-001    9.4953886782E+000    2.5306739761E-001    7.4428845469E+000    1.9934049839E-001
