#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1442626
#overflow:lower center upper    3.4458155837E+002    4.6850536358E+000    2.2571424049E+002    3.0754317276E+000    5.4372528970E+002    7.3769033510E+000    2.5708675770E+002    3.4954431530E+000    3.0253197571E+002    4.1220989633E+000    4.7305109006E+002    6.4317711601E+000    3.9606231037E+002    5.3735101896E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    4.8082361384E+003    5.7048977424E+002    3.2310463647E+003    3.8432530006E+002    7.3719981612E+003    8.7226789642E+002    3.5873476367E+003    4.2563324355E+002    4.3306742109E+003    5.1512342371E+002    6.6008795053E+003    7.8318413454E+002    5.3699371338E+003    6.3538048507E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.2703307712E+004    1.2722094486E+003    8.5254014135E+003    8.5455255450E+002    1.9504242064E+004    1.9513743352E+003    9.4777335358E+003    9.4917500459E+002    1.1426866678E+004    1.1453839691E+003    1.7439452038E+004    1.7465243041E+003    1.4207349410E+004    1.4214270372E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.7696266332E+004    1.3742517953E+003    1.1872505752E+004    9.2493896864E+002    2.7181843565E+004    2.1035928462E+003    1.3202899644E+004    1.0253071580E+003    1.5913097082E+004    1.2397251187E+003    2.4293923673E+004    1.8866108589E+003    1.9799895216E+004    1.5323065867E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    2.4626330527E+004    2.4743949823E+003    1.6473571343E+004    1.6429511174E+003    3.7948370270E+004    3.8448482593E+003    1.8373309062E+004    1.8461062927E+003    2.2080051638E+004    2.2020996391E+003    3.3807707397E+004    3.3969178419E+003    2.7642486911E+004    2.8006780509E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.3001157192E+004    1.7686738609E+003    1.5400627900E+004    1.1872381717E+003    3.5408837169E+004    2.7153347289E+003    1.7160793380E+004    1.3195791164E+003    2.0641951415E+004    1.5912930834E+003    3.1576624511E+004    2.4280843752E+003    2.5792631173E+004    1.9779137858E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.5233548444E+004    4.7521676052E+003    1.6876143401E+004    3.1410944815E+003    3.8895669345E+004    7.4212385772E+003    1.8826344583E+004    3.5455158060E+003    2.2619631772E+004    4.2101088408E+003    3.4641312942E+004    6.5239070727E+003    2.8332521874E+004    5.4058050128E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.7194713159E+004    7.7808495711E+002    1.1516645850E+004    5.1869610556E+002    2.6460035166E+004    1.2040242978E+003    1.2828698890E+004    5.8051667008E+002    1.5436126737E+004    6.9522488819E+002    2.3605377611E+004    1.0681765410E+003    1.9274112973E+004    8.7703966349E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6907622472E+004    1.3141935938E+003    1.1345638825E+004    8.8665934796E+002    2.5963787970E+004    2.0061913312E+003    1.2614505147E+004    9.8049869999E+002    1.5206920582E+004    1.1884177256E+003    2.3211251578E+004    1.8041612994E+003    1.8912634825E+004    1.4613570285E+003
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.5958783938E+004    1.4054533261E+003    1.0675981762E+004    9.4250634997E+002    2.4593716528E+004    2.1603872004E+003    1.1906591980E+004    1.0485861182E+003    1.4309357921E+004    1.2632712387E+003    2.1908659807E+004    1.9294451829E+003    1.7914642510E+004    1.5736769322E+003
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.3522794672E+004    8.8257795870E+002    9.0591119429E+003    5.9295488508E+002    2.0806009575E+004    1.3538511967E+003    1.0089139574E+004    6.5847721767E+002    1.2142215876E+004    7.9475629230E+002    1.8564466393E+004    1.2116274225E+003    1.5155587533E+004    9.8617710636E+002
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001    1.0021703733E+004    5.0855920890E+002    6.6941293130E+003    3.2767315968E+002    1.5471732956E+004    8.1898578853E+002    7.4770319442E+003    3.7942784498E+002    8.9723544351E+003    4.3919075805E+002    1.3758071957E+004    6.9816414224E+002    1.1269974776E+004    5.9656854244E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001    9.0282376544E+003    5.0994407317E+002    6.0325968474E+003    3.3082304888E+002    1.3932282707E+004    8.1497636154E+002    6.7358228840E+003    3.8046106993E+002    8.0856814304E+003    4.4341265474E+002    1.2394214258E+004    7.0006532219E+002    1.0148602948E+004    5.9364798136E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    7.8349804371E+003    4.5066271046E+002    5.2459657224E+003    3.0148740717E+002    1.2061437226E+004    6.9444384561E+002    5.8455528692E+003    3.3623219882E+002    7.0313347136E+003    4.0409316109E+002    1.0756077760E+004    6.1868222849E+002    8.7858350246E+003    5.0584925720E+002
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001    5.7796188637E+003    2.1920447859E+002    3.8720906005E+003    1.4711940066E+002    8.8914532711E+003    3.3654631150E+002    4.3120806622E+003    1.6354493531E+002    5.1898861895E+003    1.9718881205E+002    7.9344205665E+003    3.0092996861E+002    6.4767440319E+003    2.4514826183E+002
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001    4.6844190474E+003    2.0216680001E+002    3.1325653694E+003    1.3158818970E+002    7.2221739115E+003    3.2169395056E+002    3.4949696968E+003    1.5083339739E+002    4.1986770005E+003    1.7637183601E+002    6.4308999794E+003    2.7754017240E+002    5.2608016207E+003    2.3432945222E+002
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    3.8454729522E+003    1.1181989881E+002    2.5738431789E+003    7.4505613602E+001    5.9223944914E+003    1.7320606141E+002    2.8690455106E+003    8.3427027746E+001    3.4498038777E+003    9.9862243673E+001    5.2791715854E+003    1.5350944860E+002    4.3140116703E+003    1.2616737561E+002
    3.9810717055E-001    4.4964720209E-001    5.0118723363E-001    3.4939246160E+003    2.1667861779E+002    2.3386523517E+003    1.4571711572E+002    5.3807523270E+003    3.3199420713E+002    2.6067609520E+003    1.6166043120E+002    3.1345701314E+003    1.9530928494E+002    4.7965563101E+003    2.9746239706E+002    3.9194667574E+003    2.4183240176E+002
    5.0118723363E-001    5.6607228905E-001    6.3095734448E-001    2.6290106668E+003    1.4952133568E+002    1.7584318946E+003    9.9984045050E+001    4.0519782844E+003    2.3049446895E+002    1.9614625677E+003    1.1155546332E+002    2.3568821980E+003    1.3401179572E+002    3.6091785282E+003    2.0526702347E+002    2.9515564408E+003    1.6789760128E+002
