#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3849064
#overflow:lower center upper   -5.7871812349E+001    1.7220785767E+000   -3.8713634617E+001    1.1451187830E+000   -8.9183744006E+001    2.6733602635E+000   -4.3177228257E+001    1.2848151244E+000   -5.1889115823E+001    1.5348391270E+000   -7.9448023988E+001    2.3641170808E+000   -6.4963540169E+001    1.9473385963E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -3.3410043532E+003    8.8235012046E+002   -2.2443760229E+003    5.9069495058E+002   -5.1257771380E+003    1.3586218296E+003   -2.4926696039E+003    6.5830723123E+002   -3.0082085693E+003    7.9172723020E+002   -4.5866231456E+003    1.2113146399E+003   -3.7337368229E+003    9.8965214780E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    3.5292132288E+003    1.3016639193E+003    2.3731195841E+003    8.7209942827E+002    5.4065389813E+003    2.0026160756E+003    2.6330892184E+003    9.7115051139E+002    3.1807676592E+003    1.1689026021E+003    4.8450014935E+003    1.7869602158E+003    3.9382503639E+003    1.4587527281E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    5.2060865515E+003    1.2892445098E+003    3.4947245837E+003    8.5452791480E+002    7.9917208496E+003    2.0079645192E+003    3.8841774300E+003    9.6188458971E+002    4.6840905145E+003    1.1453509438E+003    7.1470595518E+003    1.7699105071E+003    5.8213577398E+003    1.4626486604E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    5.5612136836E+003    1.1363152591E+003    3.7216327074E+003    7.5707944628E+002    8.5658551789E+003    1.7592239058E+003    4.1491320706E+003    8.4778653587E+002    4.9882226898E+003    1.0147376619E+003    7.6345878970E+003    1.5599650037E+003    6.2395707110E+003    1.2814601377E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    1.1177207523E+003    1.2061961870E+003    7.6347095788E+002    8.0720265992E+002    1.6822947666E+003    1.8581178129E+003    8.3391347339E+002    8.9992357203E+002    1.0233044082E+003    1.0819193994E+003    1.5344379506E+003    1.6558994735E+003    1.2254231403E+003    1.3534967894E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    9.0790941451E+002    9.3743599458E+002    6.0452610074E+002    6.2911559988E+002    1.4066988905E+003    1.4395673560E+003    6.7737660937E+002    6.9940591578E+002    8.1026556069E+002    8.4322364849E+002    1.2464031454E+003    1.2869380509E+003    1.0246726115E+003    1.0486147761E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.3276201329E+003    8.7579913261E+002    8.8973876860E+002    5.8765854254E+002    2.0413455647E+003    1.3451862830E+003    9.9051602479E+002    6.5341964457E+002    1.1925451710E+003    7.8765743592E+002    1.8225936234E+003    1.2023212627E+003    1.4869642004E+003    9.7986537911E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    3.8775605987E+002    7.4859306282E+002    2.6183877936E+002    5.0273889763E+002    5.9058629017E+002    1.1487311299E+003    2.8929855875E+002    5.5851324216E+002    3.5095084416E+002    6.7383693485E+002    5.3232223937E+002    1.0276892532E+003    4.3019696709E+002    8.3676281739E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    4.0584980585E+002    5.8737875623E+002    2.6477487326E+002    3.9163531887E+002    6.4250120012E+002    9.0850663956E+002    3.0279801157E+002    4.3823384133E+002    3.5488618419E+002    5.2492127444E+002    5.5716183409E+002    8.0636979594E+002    4.6801301053E+002    6.6177763930E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001   -2.6683207755E+002    4.5011072219E+002   -1.7403591860E+002    2.9966063918E+002   -4.2255963821E+002    6.9743605004E+002   -1.9907912075E+002    3.3582036926E+002   -2.3326587717E+002    4.0164468585E+002   -3.6631445323E+002    6.1792444374E+002   -3.0780239534E+002    5.0802884940E+002
