#labels: yh_lower[1]   yh_center[2]   yh_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 1503132
#overflow:lower center upper    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000
   -4.4000000000E+000   -4.3000000000E+000   -4.2000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000
   -4.2000000000E+000   -4.1000000000E+000   -4.0000000000E+000    1.0053339321E-005    3.0515759928E-007    1.2245386709E-005    3.4450945055E-007    8.0752366857E-006    1.8777562087E-007    8.9267200033E-006    2.5114269371E-007    1.3790846767E-005    4.1860535661E-007    1.7473366334E-005    4.9159246484E-007    5.6591497076E-006    1.3159370942E-007
   -4.0000000000E+000   -3.9000000000E+000   -3.8000000000E+000    2.9330877735E-005    7.9893632837E-007    1.1567670460E-005    1.0182585503E-006   -5.8730548874E-005    2.7064710787E-006    8.4326740952E-006    7.4229660404E-007    4.0235152468E-005    1.0959550981E-006    1.6506309550E-005    1.4529883861E-006   -4.1158542024E-005    1.8967029215E-006
   -3.8000000000E+000   -3.7000000000E+000   -3.6000000000E+000   -2.7728201528E-004    6.9032654837E-006   -2.7962124160E-004    7.1503871313E-006   -1.5444908916E-004    7.3983988731E-006   -2.0384007382E-004    5.2125347573E-006   -3.8036652916E-004    9.4696770337E-006   -3.9900123250E-004    1.0203135005E-005   -1.0823837762E-004    5.1848197705E-006
   -3.6000000000E+000   -3.5000000000E+000   -3.4000000000E+000   -1.2191274939E-003    2.1011930695E-005   -8.4065430506E-004    1.4561221915E-005    4.4552933395E-004    2.4280620684E-005   -6.1282553008E-004    1.0614932303E-005   -1.6723597922E-003    2.8823489117E-005   -1.1995587385E-003    2.0777911783E-005    3.1222827244E-004    1.7015930652E-005
   -3.4000000000E+000   -3.3000000000E+000   -3.2000000000E+000   -2.8881510135E-003    3.4651313910E-005   -1.3679943331E-003    1.5537781799E-005    2.6691246593E-003    6.4905007829E-005   -9.9724922274E-004    1.1326831148E-005   -3.9618724482E-003    4.7533555285E-005   -1.9520384855E-003    2.2171398899E-005    1.8705304405E-003    4.5485621088E-005
   -3.2000000000E+000   -3.1000000000E+000   -3.0000000000E+000   -5.0759861465E-003    4.7718636348E-005   -1.5846115568E-003    2.0078048450E-005    6.6674191081E-003    1.1735824334E-004   -1.1551602263E-003    1.4636623652E-005   -6.9630741492E-003    6.5458886923E-005   -2.2611371031E-003    2.8650062606E-005    4.6725469933E-003    8.2245003377E-005
   -3.0000000000E+000   -2.9000000000E+000   -2.8000000000E+000   -7.5780541688E-003    5.9181160421E-005   -1.2901037521E-003    3.3240465315E-005    1.2703042639E-002    1.8576266283E-004   -9.4046805087E-004    2.4231846140E-005   -1.0395330397E-002    8.1182807902E-005   -1.8408937182E-003    4.7431971026E-005    8.9023297808E-003    1.3018302248E-004
   -2.8000000000E+000   -2.7000000000E+000   -2.6000000000E+000   -1.0972946085E-002    7.0128551778E-005   -4.8883999448E-004    5.2560427228E-005    2.2038326066E-002    2.5886550383E-004   -3.5635769298E-004    3.8315835039E-005   -1.5052333679E-002    9.6200086429E-005   -6.9754271593E-004    7.5000293701E-005    1.5444523965E-002    1.8141370926E-004
   -2.6000000000E+000   -2.5000000000E+000   -2.4000000000E+000   -1.4131662380E-002    7.9251780669E-005    1.6045901514E-003    8.1569765354E-005    3.4471857270E-002    3.5097539883E-004    1.1697243494E-003    5.9463247128E-005   -1.9385358857E-002    1.0871503769E-004    2.2896452516E-003    1.1639472282E-004    2.4157979336E-002    2.4596459559E-004
