#labels: ptj1_lower[1]   ptj1_center[2]   ptj1_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3569994
#overflow:lower center upper    3.5437251334E+002    3.3086364759E+000    2.3200848931E+002    2.1541351588E+000    5.5952474273E+002    5.2681585683E+000    2.6439163170E+002    2.4685204513E+000    3.1096835760E+002    2.8872558688E+000    4.8649238373E+002    4.5421876287E+000    4.0757100417E+002    3.8374508110E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002    6.2292259120E+003    9.9416236681E+002    4.1779376331E+003    6.6675250396E+002    9.5703564593E+003    1.5271986578E+003    4.6475252484E+003    7.4172854959E+002    5.5998226953E+003    8.9366958813E+002    8.5516535529E+003    1.3648135830E+003    6.9712731082E+003    1.1124474809E+003
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.4055821397E+004    8.4555479075E+002    9.4376638462E+003    5.6879167477E+002    2.1569113506E+004    1.2949931713E+003    1.0486822240E+004    6.3085482762E+002    1.2649601032E+004    7.6236957296E+002    1.9296220219E+004    1.1608009940E+003    1.5711450414E+004    9.4330353409E+002
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    1.9653596678E+004    9.8369196069E+002    1.3186038993E+004    6.5977273826E+002    3.0185387821E+004    1.5114816822E+003    1.4663232330E+004    7.3391674801E+002    1.7673667464E+004    8.8431438616E+002    2.6981000887E+004    1.3504395200E+003    2.1987747612E+004    1.1009988656E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    1.9870502797E+004    8.1117854283E+002    1.3320269187E+004    5.3962672776E+002    3.0548877823E+004    1.2590033884E+003    1.4825062496E+004    6.0520726203E+002    1.7853580463E+004    7.2327886685E+002    2.7278775604E+004    1.1136083304E+003    2.2252522292E+004    9.1708772836E+002
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.1718931890E+004    1.0269777026E+003    1.4556552692E+004    6.8705979407E+002    3.3398654779E+004    1.5828154188E+003    1.6204145708E+004    7.6621154372E+002    1.9510610566E+004    9.2088809496E+002    2.9816350167E+004    1.4098633832E+003    2.4328366963E+004    1.1529600398E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    2.0168472105E+004    7.7534237105E+002    1.3519433062E+004    5.2102550199E+002    3.1008865401E+004    1.1891009386E+003    1.5047372604E+004    5.7847047074E+002    1.8120526139E+004    6.9834705231E+002    2.7687836108E+004    1.0644114431E+003    2.2587588080E+004    8.6616913714E+002
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    1.7841984963E+004    5.3217313933E+002    1.1958239465E+004    3.5614491559E+002    2.7435206982E+004    8.1987567871E+002    1.3311617972E+004    3.9704581862E+002    1.6028008704E+004    4.7735235809E+002    2.4493970239E+004    7.3058199879E+002    1.9984451098E+004    5.9721675941E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    1.6399454667E+004    4.9501062077E+002    1.0989368519E+004    3.3098124790E+002    2.5223034458E+004    7.6345350070E+002    1.2235369323E+004    3.6931946132E+002    1.4729400159E+004    4.4362469392E+002    2.2513624767E+004    6.7956426587E+002    1.8373052516E+004    5.5611751572E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002    1.4554595800E+004    4.6426828286E+002    9.7446962888E+003    3.0912620406E+002    2.2407124795E+004    7.1936292476E+002    1.0858949799E+004    3.4638309753E+002    1.3061126381E+004    4.1433168353E+002    1.9980951509E+004    6.3736033444E+002    1.6321877578E+004    5.2400090150E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.2039880000E+004    3.1138621281E+002    8.0690669685E+003    2.0844976678E+002    1.8514533723E+004    4.7950359575E+002    8.9827607919E+003    2.3232024436E+002    1.0815227107E+004    2.7939185247E+002    1.6528680133E+004    4.2747960192E+002    1.3486422539E+004    3.4928171553E+002
