#labels: pt_diff_lower[1]   pt_diff_center[2]   pt_diff_upper[3]   tot_scale01[4]   tot_scale01_Err[5]   tot_scale02[6]   tot_scale02_Err[7]   tot_scale03[8]   tot_scale03_Err[9]   tot_scale04[10]  tot_scale04_Err[11]  tot_scale05[12]  tot_scale05_Err[13]  tot_scale06[14]  tot_scale06_Err[15]  tot_scale07[16]  tot_scale07_Err[17] 
#neval: 3629958
#overflow:lower center upper   -5.8914571882E+001    2.0940479619E+000   -3.9455762106E+001    1.4053142712E+000   -9.0671312535E+001    3.2157683297E+000   -4.3955214370E+001    1.5623354991E+000   -5.2883812901E+001    1.8835874159E+000   -8.0879553105E+001    2.8747669368E+000   -6.6047120130E+001    2.3424414100E+000
    1.0000000000E-002    1.1294627059E-002    1.2589254118E-002   -3.6045237377E+003    5.8050517791E+002   -2.4123149657E+003    3.8971720928E+002   -5.5519361986E+003    8.9107464858E+002   -2.6892771776E+003    4.3310557512E+002   -3.2333024758E+003    5.2235037114E+002   -4.9483898422E+003    7.9693355760E+002   -4.0441611223E+003    6.4907976641E+002
    1.2589254118E-002    1.4219093021E-002    1.5848931925E-002    1.7452778242E+003    1.1180980477E+003    1.1816808569E+003    7.4939022449E+002    2.6536359260E+003    1.7192547222E+003    1.3021237098E+003    8.3419496746E+002    1.5838444377E+003    1.0044315534E+003    2.3959656492E+003    1.5349559122E+003    1.9329709242E+003    1.2523456427E+003
    1.5848931925E-002    1.7900777537E-002    1.9952623150E-002    5.4833453599E+003    1.0238977884E+003    3.6741548866E+003    6.8537105387E+002    8.4342749829E+003    1.5768270847E+003    4.0910357668E+003    7.6391366928E+002    4.9245866566E+003    9.1862462276E+002    7.5276881093E+003    1.4056351918E+003    6.1437245964E+003    1.1485979962E+003
    1.9952623150E-002    2.2535743732E-002    2.5118864315E-002    5.7517517607E+003    1.3310853514E+003    3.8669214883E+003    8.9243591778E+002    8.8127268350E+003    2.0459747416E+003    4.2912894649E+003    9.9310136861E+002    5.1829578641E+003    1.1961602459E+003    7.8961638371E+003    1.8273507713E+003    6.4193978412E+003    1.4903362019E+003
    2.5118864315E-002    2.8370820458E-002    3.1622776602E-002    2.6686162203E+003    1.0830220252E+003    1.7825629384E+003    7.2391182197E+002    4.1183212732E+003    1.6705249985E+003    1.9910116341E+003    8.0802531128E+002    2.3892258034E+003    9.7028204008E+002    3.6635501271E+003    1.4868025787E+003    2.9998822368E+003    1.2168497639E+003
    3.1622776602E-002    3.5716746829E-002    3.9810717055E-002    8.2240267225E+002    9.4379814512E+002    5.4737795943E+002    6.3086425790E+002    1.2744657613E+003    1.4556790564E+003    6.1358140444E+002    7.0415261396E+002    7.3366808921E+002    8.4556743045E+002    1.1290171256E+003    1.2956721870E+003    9.2835088504E+002    1.0603509183E+003
    3.9810717055E-002    4.4964720209E-002    5.0118723363E-002    6.7711357485E+002    7.7356402519E+002    4.5380378336E+002    5.1817504965E+002    1.0415670045E+003    1.1903720381E+003    5.0518354602E+002    5.7714367550E+002    6.0824764475E+002    6.9452650039E+002    9.2956023587E+002    1.0619700807E+003    7.5870194386E+002    8.6709503596E+002
    5.0118723363E-002    5.6607228905E-002    6.3095734448E-002    9.5725548871E+002    6.5894422583E+002    6.3525160371E+002    4.4128755413E+002    1.4880365408E+003    1.0143030761E+003    7.1419292153E+002    4.9162768699E+002    8.5144792958E+002    5.9147174461E+002    1.3141468004E+003    9.0461685120E+002    1.0839208723E+003    7.3884225608E+002
    6.3095734448E-002    7.1264278960E-002    7.9432823472E-002   -1.0618172076E+002    5.2953764816E+002   -6.8908619277E+001    3.5421241402E+002   -1.6870338862E+002    8.1610690867E+002   -7.9220473802E+001    3.9507952105E+002   -9.2360414159E+001    4.7476216477E+002   -1.4576920189E+002    7.2696392365E+002   -1.2288752267E+002    5.9447149852E+002
    7.9432823472E-002    8.9716411736E-002    1.0000000000E-001    1.0781067168E+003    9.0462028753E+002    7.1392114193E+002    5.9861097350E+002    1.6798494834E+003    1.4108895154E+003    8.0435807876E+002    6.7492264463E+002    9.5689121387E+002    8.0233732751E+002    1.4800547075E+003    1.2418877410E+003    1.2236419385E+003    1.0277251615E+003
    1.0000000000E-001    1.1294627059E-001    1.2589254118E-001   -2.1798902358E+002    7.0471126191E+002   -1.3628576976E+002    4.6624580649E+002   -3.6001932051E+002    1.0993093497E+003   -1.6263810388E+002    5.2577373639E+002   -1.8266815199E+002    6.2492408409E+002   -2.9926135836E+002    9.6744710367E+002   -2.6224655457E+002    8.0076282837E+002
    1.2589254118E-001    1.4219093021E-001    1.5848931925E-001   -2.3558868162E+002    2.2136071144E+002   -1.6216182143E+002    1.4790154040E+002   -3.5134691801E+002    3.4172640991E+002   -1.7576892563E+002    1.6515366595E+002   -2.1735064707E+002    1.9823713883E+002   -3.2342265550E+002    3.0389010467E+002   -2.5592937228E+002    2.4892156754E+002
    1.5848931925E-001    1.7900777537E-001    1.9952623150E-001    1.6448468599E+002    1.7001627261E+002    1.1335591115E+002    1.1347715057E+002    2.4457227247E+002    2.6276992992E+002    1.2271937829E+002    1.2684640608E+002    1.5193453317E+002    1.5209703422E+002    2.2580912448E+002    2.3340303952E+002    1.7815220502E+002    1.9140780742E+002
    1.9952623150E-001    2.2535743732E-001    2.5118864315E-001   -6.8949306423E+001    1.2268970929E+002   -4.6440745440E+001    8.2198394888E+001   -1.0524726353E+002    1.8877614720E+002   -5.1441968391E+001    9.1536818493E+001   -6.2246008231E+001    1.1017312311E+002   -9.4655514115E+001    1.6843182495E+002   -7.6664586223E+001    1.3750899290E+002
    2.5118864315E-001    2.8370820458E-001    3.1622776602E-001   -6.8046384713E+001    9.1464145588E+001   -4.6143060805E+001    6.1254606490E+001   -1.0333336499E+002    1.4079474794E+002   -5.0768313027E+001    6.8239927714E+001   -6.1847012046E+001    8.2101497373E+001   -9.3415958228E+001    1.2556450779E+002   -7.5270457436E+001    1.0255821131E+002
    3.1622776602E-001    3.5716746829E-001    3.9810717055E-001    9.9117403727E+001    7.2467345113E+001    6.6305444060E+001    4.8505816641E+001    1.5268697688E+002    1.1161012558E+002    7.3949900499E+001    5.4066720465E+001    8.8871295618E+001    6.5013888844E+001    1.3607111216E+002    9.9485174892E+001    1.1122079104E+002    8.1299444840E+001
